MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/10/17 13:35:56.206),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
16,calibration-verification-instructions,21,0.34619,344824389356,0.46540,0.27153,0.00000,0.34619,1,1,0.37872,0.27506,1,0.43810,0.10000,0,,0.19249,0.47952,23.06709,1.01443,1,0.53021,0.51750,21.66380,1.01443,1,0,0.00000,9,6.52034,1,6.12873,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
16,calibration-verification-instructions,37,0.60840,344827011364,0.32966,0.29234,0.36230,0.24609,2,1,0.21365,0.29211,1,0.43810,0.10000,0,,0.17804,0.48730,21.26095,0.98062,1,0.51509,0.52224,20.58199,0.98062,1,0,0.00000,9,5.89385,1,5.71532,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,229.08765,185.47322,
16,calibration-verification-instructions,57,0.93848,344830311939,0.18117,0.33064,0.67432,0.26416,3,1,0.47348,0.36684,1,0.43810,0.10000,0,,0.19752,0.48467,20.79719,0.98168,1,0.53443,0.51934,18.06069,0.97323,1,0,0.00000,9,5.52695,1,5.23437,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,252.68385,189.15764,
16,calibration-verification-instructions,75,1.23193,344833247302,0.46333,0.37650,1.00244,0.22949,4,1,0.44559,0.48817,0,0.43810,0.10000,0,,0.22187,0.48793,21.23988,1.05344,0,0.55966,0.52756,16.55756,1.05344,0,825,0.00000,9,5.70795,0,5.07732,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,476.46829,354.19965,
16,calibration-verification-instructions,107,1.76025,344838528472,0.48289,0.62659,1.49609,0.26416,5,1,0.36752,0.62539,1,0.43810,0.10000,0,,0.21284,0.50417,23.48950,1.04369,1,0.55089,0.54716,22.56173,1.03394,1,0,0.00000,10,6.26484,1,5.74976,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,264.64258,277.13287,
16,calibration-verification-instructions,134,2.20215,344842946859,0.35992,0.39569,1.87354,0.32861,6,1,0.39797,0.31932,1,0.43810,0.10000,0,,0.21748,0.49021,22.21208,0.99753,1,0.55470,0.53486,20.37572,0.99753,1,0,0.00000,10,6.25314,1,5.74419,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,318.52606,130.43462,
16,calibration-verification-instructions,153,2.51416,344846067149,0.43539,0.31839,2.21875,0.29541,7,1,0.50306,0.32332,1,0.43810,0.10000,0,,0.21344,0.49277,23.30121,0.98908,1,0.55086,0.53397,19.20751,0.98908,1,0,0.00000,10,6.16880,1,5.64429,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,150.54355,32.62554,
16,calibration-verification-instructions,166,2.72803,344848203540,0.67058,0.33244,2.53076,0.19727,8,1,0.76238,0.35122,1,0.43810,0.10000,0,,0.22491,0.49610,23.12696,0.96372,1,0.56142,0.53903,19.50819,0.96372,1,0,0.00000,10,6.12919,1,5.34817,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,395.39459,357.86176,
16,calibration-verification-instructions,180,2.95801,344850506340,0.63910,0.43048,2.74414,0.21387,9,1,0.56940,0.46116,1,0.43810,0.10000,0,,0.21608,0.50346,23.16213,1.02419,1,0.55347,0.54554,19.82105,1.02419,1,0,0.00000,10,6.15930,1,5.27824,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,115.73261,242.80817,
16,calibration-verification-instructions,201,3.30322,344853956561,0.32992,0.48746,3.02344,0.27979,10,1,0.21418,0.48881,1,0.43810,0.10000,0,,0.19279,0.50473,22.62239,1.02419,1,0.53003,0.54514,20.60256,1.02419,1,0,0.00000,10,6.15265,1,5.79086,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,522.85675,186.57057,
