MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/15 13:30:08.174),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
19,page1-instructions,1,0.01685,46560552637,0.34069,0.14819,0.00000,0.01685,1,1,0.41008,0.38326,1,0.37552,0.06296,0,,0.77575,0.59358,22.02803,0.88243,1,0.77780,0.58633,21.41668,0.88243,0,0,0.00000,8,5.80446,1,5.67478,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,21,0.34521,46563837611,0.42547,0.53100,0.08276,0.26245,2,1,0.40532,0.49797,1,0.37552,0.06296,0,,0.38010,0.56638,18.26436,0.84501,1,0.74117,0.57542,18.36524,0.84501,1,0,0.00000,8,4.52947,1,4.62035,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,426.43951,289.51169,
19,page1-instructions,35,0.57544,46566139915,0.30008,0.42309,0.36206,0.21338,3,1,0.22238,0.35329,1,0.37552,0.06296,0,,0.33822,0.52217,16.34078,0.88250,1,0.69459,0.51887,16.13749,0.89621,1,0,0.00000,8,4.72961,1,4.99174,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,239.19398,151.72543,
19,page1-instructions,56,0.91992,46569583857,0.20155,0.20056,0.64307,0.27686,4,1,0.24160,0.21486,1,0.37552,0.06296,0,,0.35877,0.47951,15.79982,0.85081,1,0.71581,0.48198,16.06232,0.85081,1,0,0.00000,8,4.93331,1,4.91710,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,286.34888,125.31508,
19,page1-instructions,74,1.21558,46572540266,0.33857,0.25567,1.13428,0.08130,5,1,0.33065,0.28210,0,0.37552,0.06296,0,,0.36710,0.47212,14.86665,0.79532,0,0.73089,0.47207,13.63780,0.78955,0,0,0.00000,9,4.25699,0,4.60020,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,237.35524,345.88950,
19,page1-instructions,104,1.70874,46577472864,0.52869,0.20853,1.42944,0.27930,6,1,0.59381,0.23578,1,0.37552,0.06296,0,,0.39500,0.50558,17.94979,0.83986,1,0.75669,0.51580,18.77497,0.83986,1,0,0.00000,9,5.16447,1,5.11318,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,323.21402,8.80894,
19,page1-instructions,125,2.05347,46580919479,0.61823,0.21641,1.72485,0.32861,7,1,0.68097,0.24018,1,0.37552,0.06296,0,,0.38310,0.51435,18.55461,0.83921,1,0.74462,0.51832,18.15806,0.83921,1,0,0.00000,9,5.13418,1,5.22378,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,150.65456,356.85172,
19,page1-instructions,141,2.31689,46583552909,0.61143,0.24778,2.06982,0.24707,8,1,0.21950,0.26194,1,0.37552,0.06296,0,,0.35066,0.51894,18.51603,0.85146,1,0.71220,0.52070,18.98730,0.85792,1,0,0.00000,9,4.88670,1,4.91055,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,34.86333,250.87210,
19,page1-instructions,160,2.62891,46586673745,0.27958,0.27102,2.38257,0.24634,9,1,0.40962,0.25327,1,0.37552,0.06296,0,,0.33702,0.52961,18.00361,0.87605,1,0.69857,0.52457,17.39347,0.86959,1,0,0.00000,9,4.69838,1,4.80307,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,558.04175,182.50623,
19,page1-instructions,176,2.89185,46589303593,0.45731,0.27479,2.64551,0.24634,10,1,0.56561,0.26230,1,0.37552,0.06296,0,,0.35212,0.53197,19.34261,0.87597,1,0.71439,0.52930,18.56427,0.88243,1,0,0.00000,9,4.76344,1,4.86938,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,298.61261,359.24045,
