MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/13 11:28:17.305),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
19,page1-instructions,14,0.23032,304256257249,0.07063,0.02167,0.00000,0.23032,1,1,0.16468,0.04903,1,0.37031,0.09074,0,,0.23611,0.44323,26.82496,1.00000,1,0.62753,0.45246,24.67407,1.00000,1,0,0.00000,17,6.14440,1,5.47782,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,92,1.51219,304269075988,0.01778,0.02247,0.29680,1.21539,2,1,0.00000,0.00000,1,0.49792,0.18426,0,,0.22375,0.44153,27.40583,1.00000,1,0.61492,0.44833,24.14519,1.00000,1,0,0.00000,16,6.32270,1,5.69702,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,88.79198,180.54204,
19,page1-instructions,136,2.23465,304276300600,0.09026,0.04201,1.53064,0.70401,3,1,0.00000,0.00000,1,0.49792,0.18426,0,,0.23608,0.43595,25.99869,1.00000,1,0.62646,0.44399,23.21974,1.00000,1,0,0.00000,16,6.11695,1,5.35678,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,123.48280,350.43579,
19,page1-instructions,157,2.57951,304279749267,0.03694,0.00721,2.25102,0.32849,4,1,0.00000,0.00000,1,0.49792,0.18426,0,,0.24297,0.43442,25.73012,1.00000,1,0.63204,0.44341,21.36494,1.00000,1,0,0.00000,16,6.09278,1,5.34140,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,96.74356,157.80873,
19,page1-instructions,175,2.87560,304282709959,0.09730,0.02135,2.59625,0.27934,5,1,0.00000,0.00000,1,0.49792,0.18426,0,,0.24045,0.43244,25.55481,1.00000,1,0.62957,0.43974,22.31509,1.00000,1,0,0.00000,16,6.08393,1,4.95444,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,102.48594,351.67032,
19,page1-instructions,213,3.50172,304288971248,0.01398,0.01066,2.94121,0.56052,6,1,0.08675,0.04501,1,0.49792,0.18426,0,,0.22229,0.43203,27.66586,1.00000,1,0.61164,0.43708,25.25192,1.00000,1,0,0.00000,16,6.40434,1,5.81995,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,140.42691,175.41539,
19,page1-instructions,230,3.78024,304291756549,0.16646,0.04225,3.56670,0.21355,7,1,0.21797,0.05465,1,0.49792,0.18426,0,,0.24078,0.43117,27.52637,1.00000,1,0.62968,0.43718,24.36816,1.00000,1,0,0.00000,16,6.84744,1,5.48617,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,258.30496,352.62216,
19,page1-instructions,243,4.00024,304293956435,0.25235,0.04329,3.79538,0.20486,8,1,0.27649,0.03633,1,0.49792,0.18426,0,,0.24821,0.43461,28.07187,1.00000,1,0.63666,0.44254,23.53724,1.00000,1,0,0.00000,16,6.65298,1,5.59062,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,144.29933,359.56641,
19,page1-instructions,262,4.30519,304297006044,0.06248,0.01684,4.05891,0.24628,9,1,0.16444,0.04455,1,0.49792,0.18426,0,,0.23173,0.43396,26.19328,1.00000,1,0.62118,0.43903,24.46055,1.00000,1,0,0.00000,16,6.62610,1,5.57461,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,320.18832,175.02402,
19,page1-instructions,300,4.93054,304303259537,0.04310,0.03853,4.32613,0.60442,10,1,0.06772,0.04584,1,0.49792,0.18426,0,,0.21943,0.43572,28.33985,1.00000,1,0.60897,0.43971,25.76901,1.00000,1,0,0.00000,16,6.65319,1,5.96366,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,39.73320,214.97267,
