MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/10/21 19:59:28.475),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
16,calibration-verification-instructions,15,0.24646,574926685646,0.44772,0.05262,0.00000,0.24646,1,1,0.40018,0.28770,1,0.45298,0.10095,0,,0.25597,0.59601,16.36088,0.96168,1,0.61987,0.58706,17.67462,0.96168,1,0,0.00000,6,3.99806,1,4.50264,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
16,calibration-verification-instructions,33,0.54224,574929642975,0.30209,0.26720,0.31201,0.23022,2,1,0.26358,0.29109,1,0.45298,0.10095,0,,0.24412,0.59498,15.91583,0.97022,1,0.60881,0.58521,16.55826,0.96261,1,0,0.00000,6,4.02189,1,4.26014,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,332.59866,222.64236,
16,calibration-verification-instructions,46,0.75757,574931796301,0.42025,0.25185,0.55859,0.19897,3,1,0.49356,0.20525,1,0.45298,0.10095,0,,0.25080,0.59541,14.71853,1.00203,1,0.61483,0.58617,15.52670,0.99334,1,0,0.00000,6,3.85321,1,3.89685,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,199.16208,4.64182,
16,calibration-verification-instructions,69,1.13318,574935551966,0.74634,0.22642,0.87048,0.26270,4,1,0.88202,0.22769,1,0.45298,0.10095,0,,0.27055,0.59514,14.67624,0.97813,1,0.63428,0.58611,14.30670,0.97053,1,0,0.00000,6,3.89313,1,4.37496,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,548.48151,2.79041,
16,calibration-verification-instructions,82,1.34717,574937691841,0.67936,0.28060,1.14929,0.19788,5,1,0.49788,0.31260,1,0.45298,0.10095,0,,0.26015,0.59496,12.46781,0.96261,1,0.62403,0.58488,14.27376,0.95501,1,0,0.00000,6,3.81891,1,3.68331,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,126.08953,206.81940,
16,calibration-verification-instructions,105,1.72473,574941468464,0.47453,0.31976,1.41333,0.31140,6,1,0.45484,0.30271,1,0.45298,0.10095,0,,0.26548,0.59438,12.34177,0.97813,1,0.62911,0.58583,13.72373,0.97053,1,0,0.00000,6,3.64148,1,3.73920,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,346.56213,186.81393,
16,calibration-verification-instructions,142,2.33313,574947552558,0.46873,0.29604,1.74146,0.59167,7,1,0.49945,0.30553,1,0.45298,0.10095,0,,0.26497,0.59962,13.22434,0.97197,1,0.62804,0.59165,14.13911,0.97958,1,0,0.00000,6,3.69313,1,3.70532,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,26.74422,111.36703,
16,calibration-verification-instructions,166,2.72681,574951489025,0.51291,0.29079,2.35046,0.37634,8,1,0.44568,0.27881,1,0.45298,0.10095,0,,0.26347,0.60092,13.29243,1.02810,1,0.62707,0.59256,14.34891,1.02810,1,0,0.00000,6,3.55577,1,3.72774,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,74.42683,4.24757,
16,calibration-verification-instructions,188,3.08838,574955104218,0.43924,0.31383,2.74341,0.34497,9,1,0.23778,0.52600,1,0.45298,0.10095,0,,0.25308,0.60512,12.69729,0.96168,1,0.61543,0.59503,14.78650,0.96168,1,0,0.00000,6,3.72998,1,3.78971,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,126.10782,191.05992,
16,calibration-verification-instructions,212,3.48279,574959048569,0.27082,0.52518,3.15417,0.32861,10,1,0.29876,0.48273,1,0.45298,0.10095,0,,0.25649,0.60246,13.09227,1.02810,1,0.62126,0.59269,14.49414,1.02810,1,0,0.00000,6,3.61102,1,3.76345,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,359.59085,218.10750,
16,calibration-verification-instructions,230,3.77844,574962005553,0.25178,0.49870,3.49976,0.27869,11,1,0.38915,0.49264,1,0.45298,0.10095,0,,0.26031,0.60337,13.79733,1.00358,1,0.62490,0.59437,14.97508,0.99489,1,0,0.00000,6,3.58545,1,3.59034,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,42.38207,139.00212,
16,calibration-verification-instructions,245,4.02588,574964479535,0.44049,0.47350,3.79468,0.23120,12,1,0.48474,0.46696,1,0.45298,0.10095,0,,0.25938,0.60305,14.65769,0.97922,1,0.62470,0.59374,15.63009,0.99552,1,0,0.00000,6,3.60532,1,3.78010,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,318.13507,4.77093,
16,calibration-verification-instructions,265,4.35828,574967803724,0.36056,0.50223,4.09106,0.26721,13,1,0.61769,0.42748,1,0.45298,0.10095,0,,0.26175,0.60223,15.77396,1.00389,1,0.62682,0.59238,16.76424,1.01150,1,0,0.00000,6,4.06654,1,4.00178,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,137.62915,192.66127,
16,calibration-verification-instructions,293,4.81323,574972352948,0.66322,0.46991,4.42126,0.39197,14,1,0.73122,0.51842,1,0.45298,0.10095,0,,0.27242,0.60284,16.18458,0.98574,1,0.63834,0.59311,16.43736,0.97813,1,0,0.00000,6,3.81731,1,3.81760,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,509.60004,3.81835,
16,calibration-verification-instructions,320,5.25684,574976788924,0.70847,0.50080,4.83020,0.42664,15,1,0.65884,0.48051,1,0.45298,0.10095,0,,0.26696,0.60398,16.01102,0.96293,1,0.63264,0.59452,16.12729,0.96293,1,0,0.00000,6,3.80709,1,4.01748,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,82.65012,336.89410,
16,calibration-verification-instructions,341,5.60217,574980241817,0.74055,0.50575,5.27368,0.32849,16,1,0.66136,0.48515,1,0.45298,0.10095,0,,0.26182,0.60499,15.83524,0.97053,1,0.62738,0.59397,16.37417,0.97813,1,0,0.00000,6,3.81826,1,3.79507,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,54.14444,354.49158,
16,calibration-verification-instructions,354,5.81738,574982394172,0.50101,0.56432,5.61877,0.19861,17,1,0.29773,0.67909,1,0.45298,0.10095,0,,0.25223,0.60784,14.87039,1.00435,1,0.61733,0.59037,15.26244,1.00435,1,0,0.00000,6,3.63592,1,3.75888,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,407.09918,188.68866,
16,calibration-verification-instructions,371,6.09497,574985170650,0.43931,0.67670,5.88110,0.21387,18,1,0.38043,1.04626,1,0.45298,0.10095,0,,0.25597,0.62044,14.56717,1.01941,1,0.61877,0.60148,15.11661,1.01072,1,0,0.00000,6,4.20713,1,3.92724,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,157.06148,228.70236,
16,calibration-verification-instructions,397,6.52246,574989444730,0.24887,1.66384,6.20959,0.31287,19,1,0.25824,1.61533,1,0.45298,0.10095,0,,0.26933,0.65006,15.34576,0.97922,1,0.62345,0.63195,16.04900,0.97053,1,0,0.00000,6,3.88118,1,4.24633,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,1084.75220,252.84592,
16,calibration-verification-instructions,416,6.83435,574992563677,0.37989,0.65834,6.58777,0.24658,20,1,0.61945,0.62804,1,0.45298,0.10095,0,,0.27864,0.61425,15.84041,1.04620,1,0.63747,0.59586,16.82821,1.04620,1,0,0.00000,6,4.11747,1,4.32362,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,1078.47632,78.22337,
17,calibration-verification-image,21,0.34705,574997345610,0.46763,0.24819,0.03613,0.31091,2,1,0.28139,0.22012,1,0.45298,0.10095,0,,0.26867,0.57977,14.93306,0.96293,1,0.63246,0.56320,15.67737,0.97053,1,0,0.00000,6,4.27597,1,4.20340,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,455.18518,71.10522,
