MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/11 10:22:08.419),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
19,page1-instructions,67,1.10089,264561690052,0.03065,0.15525,0.75665,0.34424,2,1,0.08032,0.14319,1,0.26979,0.15648,0,,0.55725,0.71348,12.56570,1.04889,1,0.84290,0.76040,13.02795,1.06071,1,0,0.00000,10,4.66515,1,4.04654,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,89,1.46185,264565299317,0.17246,0.12692,1.16644,0.29541,3,1,0.29381,0.10452,1,0.26979,0.15648,0,,0.51383,0.72914,11.14530,1.06568,1,0.80033,0.76110,12.75921,1.06568,1,0,0.00000,9,3.65378,1,3.99869,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,240.09070,7.11706,
19,page1-instructions,107,1.75977,264568278482,0.36605,0.09870,1.52789,0.23187,4,1,0.41415,0.11312,1,0.26979,0.15648,0,,0.51146,0.72944,11.17628,1.04447,1,0.79738,0.75966,12.64493,1.06253,1,0,0.00000,9,3.59165,1,3.80345,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,326.57819,5.20570,
19,page1-instructions,122,2.00421,264570723127,0.48801,0.09814,1.77631,0.22791,5,1,0.59427,0.08232,1,0.26979,0.15648,0,,0.53057,0.72558,13.13773,1.08780,1,0.81578,0.75864,12.67980,1.08780,1,0,0.00000,9,3.94737,1,4.13850,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,204.89368,0.16443,
19,page1-instructions,139,2.28357,264573516848,0.62755,0.07328,2.02045,0.26312,6,1,0.73518,0.08706,1,0.26979,0.15648,0,,0.54988,0.72495,13.53672,1.11558,1,0.83309,0.76403,12.37638,1.13003,1,0,0.00000,9,4.21133,1,5.15395,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,235.87602,6.35360,
19,page1-instructions,161,2.64471,264577128347,0.70930,0.08954,2.29993,0.34479,7,1,0.66873,0.14902,1,0.26979,0.15648,0,,0.55955,0.72589,13.43622,1.03003,1,0.84471,0.76629,12.65025,1.03003,1,0,0.00000,9,4.16827,1,4.19768,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,138.39708,352.91382,
19,page1-instructions,181,2.97418,264580422602,0.70382,0.09445,2.66113,0.31305,8,1,0.77647,0.05360,1,0.26979,0.15648,0,,0.56295,0.72600,14.18821,1.08669,1,0.84827,0.76749,13.46565,1.08669,1,0,0.00000,9,4.22477,1,4.15134,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,10.55165,209.24838,
19,page1-instructions,195,3.20361,264582717220,0.64656,0.11550,2.99109,0.21252,9,1,0.13929,0.18388,1,0.26979,0.15648,0,,0.53985,0.73122,12.82449,1.10169,1,0.82466,0.76921,12.89503,1.08725,1,0,0.00000,9,3.93112,1,4.38487,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,98.70330,192.93988,
19,page1-instructions,215,3.53241,264586005084,0.15896,0.17163,3.26990,0.26251,10,1,0.22450,0.20411,1,0.26979,0.15648,0,,0.54024,0.73080,13.08730,1.07336,1,0.82633,0.76890,12.63999,1.07336,1,0,0.00000,9,4.00959,1,4.33207,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,821.28540,184.11516,
19,page1-instructions,219,3.59790,264586659906,0.25237,0.19625,3.54889,0.04901,11,1,0.38719,0.18569,1,0.26979,0.15648,0,,0.54668,0.73007,11.70500,1.03003,1,0.83314,0.76897,12.51545,1.03003,1,0,0.00000,9,3.47417,1,4.26539,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,159.04378,350.64563,
