MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/07 12:29:31.710),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
19,page1-instructions,14,0.22980,340964473722,0.21640,0.20716,0.00000,0.22979,1,1,0.33843,0.42847,1,0.37656,0.08426,0,,0.32828,0.67703,20.76926,1.00000,1,0.70654,0.67809,20.04913,1.07143,1,0,0.00000,20,5.49591,1,5.37983,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,32,0.52954,340967470939,0.39565,0.64538,0.30084,0.22870,2,1,0.47670,0.85061,1,0.61823,0.35370,0,,0.37929,0.63954,20.86092,1.00000,1,0.76578,0.64585,19.38745,1.08482,1,0,0.00000,20,4.70900,1,4.38510,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,549.91443,303.20337,
19,page1-instructions,50,0.82166,340970392343,0.40564,0.83790,0.59167,0.22998,3,1,0.25738,0.84587,1,0.56042,0.36389,0,,0.33530,0.62566,19.51013,1.00000,1,0.72787,0.62321,19.61485,1.12500,1,0,0.00000,20,4.50204,1,4.36719,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,202.84146,274.74609,
19,page1-instructions,67,1.10156,340973191219,0.34760,0.82891,0.88800,0.21356,4,1,0.49843,0.82387,1,0.55677,0.35278,0,,0.33541,0.63038,20.21761,1.00000,1,0.72909,0.62653,19.46519,1.12500,1,0,0.00000,20,4.50184,1,4.52346,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,97.96305,174.47052,
19,page1-instructions,105,1.72498,340979425306,0.12719,0.17687,1.51239,0.21259,5,1,0.10369,0.06325,1,0.55677,0.35278,0,,0.27354,0.63883,18.78611,1.00000,1,0.66511,0.63342,22.30816,1.04440,1,0,0.00000,21,5.10164,1,5.47416,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,778.36267,118.40675,
19,page1-instructions,120,1.97180,340981893743,0.22020,0.06417,1.74170,0.23010,6,1,0.28658,0.02534,1,0.55677,0.35278,0,,0.28379,0.64768,21.43001,1.00000,1,0.67326,0.63595,21.92364,1.09128,1,0,0.00000,21,4.93664,1,5.08602,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,196.00859,37.13705,
19,page1-instructions,128,2.10291,340983204724,0.43691,0.25944,2.04004,0.06287,7,1,0.44131,0.25798,0,0.55677,0.35278,0,,0.29312,0.64661,14.34450,1.00000,0,0.68132,0.63558,17.30547,1.07143,0,188,0.00000,21,4.24126,0,4.21132,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,417.83698,330.61325,
19,page1-instructions,159,2.61292,340988304836,0.75144,-0.06837,2.41528,0.19763,8,1,0.88392,-0.34111,1,0.55677,0.35278,0,,0.31625,0.65709,21.32514,1.00000,1,0.69964,0.65509,22.29709,1.06656,1,0,0.00000,21,5.65229,1,5.21350,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,630.62793,33.07976,
19,page1-instructions,186,3.05792,340992755130,0.27872,0.15834,2.77753,0.28040,9,1,0.46524,0.14351,1,0.55677,0.35278,0,,0.29490,0.65864,21.81392,1.00000,1,0.67941,0.65332,22.86699,1.11372,1,0,0.00000,21,5.05398,1,5.12883,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,829.07843,196.68565,
19,page1-instructions,203,3.33551,340995530781,0.58252,0.15456,3.12213,0.21338,10,1,0.65762,0.14423,1,0.55677,0.35278,0,,0.30095,0.66489,23.04528,1.00000,1,0.68544,0.65737,22.65709,1.17187,1,0,0.00000,21,5.19459,1,5.06018,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,510.39948,0.44555,
