MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/12 11:14:07.394),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
19,page1-instructions,10,0.16376,295733089111,0.71240,0.81112,0.00000,0.16376,1,1,0.71376,0.69235,1,0.42917,0.09238,0,,0.09353,0.99030,10.98265,1.01944,1,0.66575,0.26274,7.72098,1.01944,0,0,0.00000,17,2.59924,1,2.94363,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,36,0.59135,295737365090,0.71514,0.78790,0.18071,0.41064,2,1,0.74686,0.67822,1,0.42917,0.09238,0,,0.09383,0.99005,11.46917,1.01944,1,0.66575,0.26274,7.72098,1.01944,0,0,0.00000,16,2.59979,1,2.94363,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,24.81172,79.30836,
19,page1-instructions,53,0.87036,295740155141,0.71140,0.77822,0.60802,0.26234,3,1,0.65522,0.79406,1,0.42917,0.09238,0,,0.09294,0.99158,11.65258,1.01944,1,0.66575,0.26274,7.72098,1.01944,0,0,0.00000,16,2.70092,1,2.94363,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,11.94929,121.72361,
19,page1-instructions,75,1.23204,295743772003,0.67366,0.80983,0.88687,0.34517,4,1,0.65423,0.84988,1,0.42917,0.09238,0,,0.09362,0.99094,11.03395,1.01944,1,0.66575,0.26274,7.72098,1.01944,0,0,0.00000,16,2.76807,1,2.94363,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,71.56520,207.63133,
19,page1-instructions,91,1.49483,295746399826,0.67756,0.85358,1.24817,0.24666,5,1,0.70645,0.83002,0,0.42917,0.09238,0,,0.09299,0.99417,12.07832,1.01944,1,0.66575,0.26274,7.72098,1.01944,0,0,0.00000,16,2.91839,1,2.94363,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,46.40234,278.11728,
19,page1-instructions,106,1.74167,295748868330,0.65735,0.83368,1.61128,0.13039,6,1,0.64961,0.91911,0,0.42917,0.09238,0,,0.09186,0.99246,12.63122,1.01944,1,0.66575,0.26274,7.72098,1.01944,0,0,0.00000,16,2.88975,1,2.94363,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,39.86718,148.39125,
19,page1-instructions,154,2.53101,295756761693,0.47518,1.02677,2.44727,0.08374,7,1,0.46861,1.02854,0,0.42917,0.09238,0,,0.86490,0.96272,8.83733,1.01944,0,0.66575,0.26274,7.72098,1.01944,0,30,0.00000,16,2.42169,0,2.94363,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,367.10934,213.52309,
19,page1-instructions,174,2.85954,295760047053,0.51797,0.49417,2.69516,0.16438,8,1,0.45574,-0.48760,1,0.42917,0.09238,0,,0.26800,0.30547,10.15564,2.77065,1,0.66291,0.29651,9.99501,3.12204,1,0,0.00000,17,2.81036,1,2.73697,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,563.83148,82.67499,
19,page1-instructions,206,3.38350,295765286645,0.65242,0.73003,3.02397,0.35953,9,1,0.52821,0.57237,1,0.42917,0.09238,0,,0.26499,0.30517,9.65110,1.01944,1,0.66470,0.29562,7.84152,1.01944,0,0,0.00000,17,2.67497,1,2.56600,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,335.18936,312.36688,
19,page1-instructions,268,4.40320,295775483496,0.54810,0.43694,4.18956,0.21364,10,1,0.58174,0.40253,1,0.42917,0.09238,0,,0.27756,0.28719,11.27626,1.02857,1,0.67233,0.28211,9.64223,1.01944,1,0,0.00000,18,3.13725,1,3.16539,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,354.14951,119.66111,
19,page1-instructions,284,4.66507,295778102240,0.51223,0.40667,4.41946,0.24561,11,1,0.36443,0.42564,1,0.42917,0.09238,0,,0.26262,0.29206,10.28144,1.09226,1,0.66924,0.28312,8.57537,1.09226,0,0,0.00000,18,3.36184,1,2.90892,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,68.12967,152.19168,
19,page1-instructions,299,4.91220,295780573609,0.38525,0.50123,4.73071,0.18149,12,1,0.36626,0.42247,0,0.42917,0.09238,0,,0.26534,0.29421,9.28797,1.05595,0,0.65900,0.28482,8.40547,1.05595,0,32,0.00000,18,2.90053,0,2.56663,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,235.30031,204.95857,
