MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/11 10:34:45.335),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
19,page1-instructions,11,0.18042,272120695714,0.36510,0.09974,0.00000,0.18042,1,1,0.37620,0.37392,1,0.40052,0.12963,0,,0.40313,0.48501,12.85980,1.10065,1,0.70771,0.52671,16.19593,1.08872,1,0,0.00000,25,3.73067,1,4.60338,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,31,0.50891,272123981109,0.37118,0.36904,0.29553,0.21338,2,1,0.35883,0.14510,1,0.33646,0.39815,0,,0.39770,0.47847,11.50221,1.12471,1,0.70367,0.51407,14.70524,1.12471,1,0,0.00000,25,3.56791,1,4.33403,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,282.94946,272.06882,
19,page1-instructions,52,0.85449,272127437543,0.13268,0.03989,0.57568,0.27881,3,1,0.09539,0.08056,1,0.32708,0.40556,0,,0.36031,0.47932,9.61417,1.04175,1,0.66739,0.49919,13.84883,1.04175,1,0,0.00000,25,2.98216,1,4.04088,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,529.13989,139.22052,
19,page1-instructions,68,1.11707,272130063163,0.23750,0.02219,0.87085,0.24622,4,1,0.37693,-0.06667,1,0.32708,0.40556,0,,0.36793,0.47945,10.34708,1.14509,1,0.67529,0.49705,13.64785,1.15702,1,0,0.00000,25,3.90874,1,4.09550,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,177.07559,6.02458,
19,page1-instructions,88,1.44580,272133350329,0.37528,-0.00758,1.18298,0.26282,5,1,0.40017,0.46748,1,0.32708,0.40556,0,,0.37837,0.48417,10.49561,1.06759,1,0.68349,0.50696,14.67448,1.06759,1,0,0.00000,25,3.85085,1,4.53072,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,233.57149,7.69088,
19,page1-instructions,110,1.80713,272136963232,0.42261,0.77520,1.51367,0.29346,6,1,0.56621,0.75829,1,0.32708,0.40556,0,,0.36652,0.47047,11.73590,1.08929,1,0.67609,0.49034,14.48399,1.08929,1,0,0.00000,25,3.67413,1,4.51780,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,825.75629,275.52573,
19,page1-instructions,131,2.15247,272140416180,0.54542,0.76882,1.87292,0.27954,7,1,0.47106,0.55237,1,0.32708,0.40556,0,,0.35189,0.43973,12.33240,1.07698,1,0.66522,0.45792,15.07278,1.07698,1,0,0.00000,25,3.39227,1,4.50732,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,206.42953,1.85968,
19,page1-instructions,154,2.53015,272144193351,0.42261,0.54209,2.21765,0.31250,8,1,0.35438,0.40774,1,0.32708,0.40556,0,,0.31697,0.44309,13.40240,1.07736,1,0.63287,0.45663,15.25402,1.06543,1,0,0.00000,24,3.69184,1,4.28189,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,315.03003,130.91391,
19,page1-instructions,170,2.79333,272146825476,0.40378,0.42308,2.54639,0.24695,9,1,0.48085,0.34581,1,0.32708,0.40556,0,,0.29254,0.46493,13.21847,1.06689,1,0.60787,0.45914,15.66594,1.07698,1,0,0.00000,24,3.61773,1,4.36959,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,128.90253,104.20626,
19,page1-instructions,183,3.00659,272148958474,0.55065,0.26240,2.81018,0.19641,10,1,0.64677,0.04281,1,0.32708,0.40556,0,,0.38456,0.45763,13.62324,1.38898,1,0.70027,0.48602,15.16806,1.38898,1,0,0.00000,24,4.08492,1,4.78901,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,298.90771,34.36308,
19,page1-instructions,202,3.31909,272152082618,0.51523,0.10879,3.12170,0.19739,11,1,0.38343,-0.09865,1,0.32708,0.40556,0,,0.31651,0.37240,13.33546,1.21770,1,0.63475,0.40686,16.07304,1.18588,1,0,0.00000,24,4.64292,1,4.71185,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,171.91724,110.25073,
19,page1-instructions,210,3.45081,272153399642,0.27764,0.03503,3.38550,0.06531,12,1,0.12471,0.00899,1,0.32708,0.40556,0,,0.30130,0.31687,14.46514,0.99805,1,0.62405,0.33970,17.23441,1.00814,1,0,0.00000,24,4.50236,1,4.67470,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,406.59546,169.01924,
19,page1-instructions,226,3.71350,272156027285,0.17377,0.21863,3.51758,0.19592,13,1,0.31827,1.02974,1,0.32708,0.40556,0,,0.39630,0.17565,11.86501,0.87056,1,0.74413,0.19732,18.96353,0.87806,1,0,0.00000,24,3.12570,1,5.41672,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,260.02875,227.84906,
12,page1,342,5.61829,272258203103,0.54869,-0.74507,5.37256,0.24573,2,1,0.57617,-0.00505,1,0.32708,0.40556,0,,0.25300,0.03117,16.13373,0.74601,1,0.57455,0.00749,11.72442,0.64976,0,0,0.00000,22,5.32731,1,4.74096,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1191.90686,58.09907,
12,page1,368,6.04590,272262479149,0.58841,0.25112,5.68518,0.36072,3,1,0.61000,0.22330,1,0.32708,0.40556,0,,0.26035,0.03775,13.52227,0.65798,1,0.57455,0.00749,11.72442,0.65798,0,0,0.00000,21,4.34815,1,4.74096,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1048.12585,273.65024,
12,page1,383,6.29419,272264962004,0.51873,0.24712,6.06226,0.23193,4,1,0.29823,0.30798,1,0.32708,0.40556,0,,0.18433,0.05233,15.47237,0.65798,1,0.57455,0.00749,11.72442,0.65798,0,0,0.00000,21,4.31370,1,4.74096,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,117.13776,177.94519,
12,page1,406,6.67383,272268758638,0.31277,0.26932,6.35876,0.31506,5,1,0.39012,0.22218,1,0.32708,0.40556,0,,0.20061,0.04405,14.46163,0.65798,1,0.57455,0.00749,11.72442,0.65798,0,0,0.00000,21,5.26478,1,4.74096,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,346.79703,183.85405,
12,page1,426,6.99878,272272008214,0.42403,0.20267,6.68823,0.31055,6,1,0.44215,0.07523,1,0.32708,0.40556,0,,0.20645,0.03519,14.72329,0.73538,1,0.57455,0.00749,11.72442,0.73538,0,0,0.00000,21,5.32007,1,4.74096,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,199.58820,20.52613,
12,page1,440,7.22900,272274311214,0.49015,0.26970,7.01575,0.21326,7,1,0.48969,0.31141,1,0.32708,0.40556,0,,0.21107,0.03175,15.28144,0.60372,1,0.57455,0.00749,11.72442,0.61088,0,0,0.00000,21,5.21036,1,4.74096,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,131.50163,327.64157,
12,page1,464,7.62354,272278255843,0.53406,0.16609,7.29504,0.32849,8,1,0.24410,0.21037,1,0.32708,0.40556,0,,0.20424,0.02593,15.28561,0.69453,1,0.57455,0.00749,11.72442,0.69453,0,0,0.00000,21,5.45321,1,4.74096,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,131.44279,55.85954,
12,page1,481,7.90259,272281046404,0.29348,0.19416,7.68909,0.21350,9,1,0.34799,0.27051,1,0.32708,0.40556,0,,0.20199,0.02376,13.50763,0.63739,1,0.57455,0.00749,11.72442,0.64154,0,0,0.00000,21,5.79994,1,4.74096,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,405.24762,184.17078,
12,page1,498,8.18225,272283842905,0.38158,0.28821,7.91907,0.26318,10,1,0.43717,0.37557,1,0.32708,0.40556,0,,0.20843,0.02205,13.53068,0.63331,1,0.57455,0.00749,11.72442,0.63331,0,0,0.00000,20,5.00887,1,4.74096,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,177.92813,326.28836,
12,page1,518,8.51099,272287130011,0.44778,0.27206,8.19812,0.31287,11,1,0.43374,0.13465,1,0.32708,0.40556,0,,0.22009,0.01714,13.39293,0.76746,1,0.57455,0.00749,11.72442,0.78956,0,0,0.00000,20,5.37422,1,4.74096,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,112.50143,8.66933,
12,page1,534,8.77380,272289759077,0.45368,0.07313,8.57593,0.19788,12,1,0.49181,0.27632,0,0.32708,0.40556,0,,0.22679,0.01062,13.57573,0.62509,0,0.57455,0.00749,11.72442,0.62509,0,225,0.00000,20,6.46697,0,4.74096,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,209.11154,87.28314,
12,page1,590,9.69299,272298950475,0.34075,0.17177,9.62732,0.06567,13,1,0.35428,0.17531,0,0.32708,0.40556,0,,0.46834,0.84712,6.38366,0.64167,0,0.22025,0.00982,13.69849,0.64167,0,0,0.00000,21,3.10498,0,6.30456,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,216.15216,208.63071,
12,page1,630,10.35071,272305528065,0.56847,0.27977,10.10486,0.24585,14,1,0.66620,-0.20388,1,0.32708,0.40556,0,,0.22323,0.01600,14.60792,0.97750,1,0.22025,0.00982,13.69849,0.97750,0,0,0.00000,20,5.56399,1,6.30456,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,399.02258,343.48929,
