MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/11 10:11:46.402),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
19,page1-instructions,13,0.21365,258332224250,0.22244,0.06076,0.00000,0.21365,1,1,0.16300,0.05464,1,0.53594,0.32685,0,,0.81556,0.79989,7.76522,1.05937,1,0.54967,0.67145,10.59815,1.05937,0,0,0.00000,3,4.06316,1,5.40571,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,69,1.13400,258341427756,0.42991,0.12634,0.97075,0.16325,2,1,0.32242,-0.18206,0,0.50260,0.34722,0,,0.44764,0.79490,10.54373,0.99861,0,0.71216,0.79376,6.76583,0.99861,0,38,0.00000,4,3.70452,0,3.50709,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,355.28632,348.82462,
19,page1-instructions,151,2.48135,258354901185,0.09660,0.68418,2.33307,0.14828,3,1,0.16005,0.69627,0,0.50260,0.34722,0,,0.67168,0.84056,6.66590,0.94167,0,0.71216,0.79376,6.76583,0.94167,0,0,0.00000,5,2.51802,0,3.50709,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,810.33209,226.28859,
19,page1-instructions,239,3.93040,258369391689,0.08658,0.26076,3.68027,0.25014,4,1,0.01910,0.17283,0,0.50260,0.34722,0,,0.68247,0.85387,8.04537,1.05937,0,0.41723,0.85638,7.01130,1.05937,0,0,0.00000,4,3.64902,0,2.70345,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,444.90961,92.16837,
19,page1-instructions,272,4.46991,258374786657,0.46470,0.08386,4.29050,0.17941,5,1,1.03579,-0.34275,0,0.50260,0.34722,0,,0.42279,0.90077,7.87647,1.05937,0,0.68144,0.86251,9.71395,1.05937,0,0,0.00000,4,2.90290,0,3.51825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,661.84070,16.29895,
19,page1-instructions,344,5.65314,258386619003,0.37361,1.06042,5.47086,0.18228,6,1,0.32753,0.80375,0,0.50260,0.34722,0,,0.63767,0.90345,7.57875,1.05937,0,0.68144,0.86251,9.71395,1.05937,0,0,0.00000,4,2.89066,0,3.51825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1036.74451,261.51169,
19,page1-instructions,429,7.04877,258400575220,0.11428,0.32731,6.85172,0.19705,7,1,0.13091,0.18445,1,0.50260,0.34722,0,,0.64100,0.86007,9.33953,1.05937,1,0.64551,0.91376,6.81302,1.05937,0,0,0.00000,4,3.17435,1,2.45621,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,884.50616,119.50913,
19,page1-instructions,450,7.39291,258404016704,0.45324,0.05231,7.16461,0.22830,8,1,0.44217,0.08181,1,0.50260,0.34722,0,,0.40149,0.88599,7.78235,1.05937,1,0.65568,0.85348,7.73984,1.05937,0,0,0.00000,4,3.37722,1,3.15657,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,638.47717,26.88800,
19,page1-instructions,543,8.92111,258419298902,0.03345,0.94150,8.74011,0.18100,9,1,0.02291,0.96194,0,0.50260,0.34722,0,,0.55755,0.97263,6.92845,1.05937,0,0.65568,0.85348,7.73984,1.05937,0,40,0.00000,5,3.10183,0,3.15657,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1170.07483,232.93384,
13,page2,226,3.71161,259110603055,0.34179,0.42612,3.49890,0.21271,2,1,0.47231,1.10253,1,0.50260,0.34722,0,,0.02876,0.06737,12.26200,0.70625,1,0.20835,0.04487,13.86064,0.70625,0,0,0.00000,15,13.35264,1,19.23364,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,749.11804,46.25145,
