0.081050 -1.478906
0.129640 -0.210162
0.163570 0.260809
0.212160 0.934062
0.361080 -2.073841
0.426270 -0.224727
0.476320 -5.311726
0.656740 -0.835442
1.626460 0.892875
1.905520 3.949148
3.646000 0.196932
3.679690 2.344098
4.320070 -0.212093
4.352540 0.113450
4.551760 0.869971
4.763670 1.090326
4.993650 -2.715290
5.288570 -2.318227
6.011470 0.815415
6.275390 0.285551
6.473630 -0.601746
6.882570 -1.045219
7.094480 -0.096454
7.457280 3.667100
7.950680 1.527448
8.197020 1.789868
8.394530 0.289360
8.542970 0.870953
9.133060 3.329237
9.526860 1.573504
9.805180 1.484209
10.018550 1.140015
10.363770 0.436205
10.710690 1.888367
10.940190 -0.515614
11.349370 2.829144
11.661380 2.527984
12.006100 1.182852
12.254150 0.720695
12.450200 -0.422919
12.714840 -4.385806
12.893310 3.748715
13.307370 -1.407572
13.389400 -0.291862
13.419430 0.051794
13.550780 -3.331750
13.635740 -0.139161
13.684570 0.375424
13.895510 1.002109
14.191890 -2.177439
14.552730 0.577182
14.752440 2.041408
15.047360 -1.221122
15.111820 1.276276
15.392820 1.320290
15.588870 -0.661135
15.719240 -2.234154
16.083010 1.763917
16.329100 1.494292
16.591800 1.256353
16.804200 -1.983893
16.920410 0.047055
17.002200 0.621573
17.120360 -1.322501
17.185790 1.688003
17.462890 -0.037983
17.512450 -0.044538
17.593990 3.559304
18.005130 2.188312
18.300540 0.123565
18.350100 0.860861
18.530270 -0.369791
18.596920 3.100698
18.990480 2.743811
19.274170 -0.231230
19.350100 0.497015
19.565920 -0.407180
19.631590 -0.041618
19.698240 1.939565
20.027100 -2.811535
20.288820 2.004834
20.634030 -0.448668
20.666500 -0.178582
20.781010 0.275376
20.994140 1.304380
21.159670 -1.404173
21.240970 -0.402380
21.306880 -0.191459
21.355960 -0.264739
21.439210 -0.745112
21.536870 1.061182
21.652100 -1.855325
21.799800 0.596468
21.898930 -1.368076
21.963870 2.095903
22.177980 0.273037
22.358150 -0.708398
22.406980 0.788973
22.522220 0.665179
22.686770 0.127538
22.735840 -2.047761
22.801760 -0.048935
22.967040 -1.474681
23.080570 -0.027003
23.130620 0.485387
23.245610 1.656986
23.754150 -0.022370
23.918210 0.033017
23.970210 -1.178017
24.082760 -0.539962
24.115970 1.177744
24.379150 1.559176
24.560060 -0.281622
24.626460 -0.766473
24.707760 -0.367182
24.789310 -0.441902
24.838870 -0.115406
24.871340 0.069690
24.920900 -0.267123
24.955570 -0.073034
24.986570 0.355518
25.052250 -4.435823
25.183350 1.548932
25.414060 -0.423774
25.676510 -0.052886
25.873780 1.527517
26.201660 0.446799
26.386470 4.231405
26.859620 -1.379661
27.027340 0.169850
27.105960 0.274482
27.270260 1.108138
27.418950 -3.043858
27.533450 0.913450
27.711670 1.126182
27.861820 -1.179364
27.909420 -0.458102
27.958250 -0.060484
27.990970 2.625304
28.288570 1.495905
28.617680 -0.744812
28.683110 -0.674122
28.847660 0.733918
28.945800 0.545790
29.273680 -0.083458
29.340820 -0.090311
29.389400 -0.575169
29.454830 0.193006
29.521480 -0.055314
29.586670 -1.304508
29.636470 -0.213317
29.685300 0.094040
29.718260 -3.484415
29.850340 -0.470523
30.062500 -1.050780
30.128660 -0.338584
30.198490 -0.531259
30.277100 -0.090631
30.325440 0.609625
30.472660 -0.545388
30.538820 -0.147610
30.572270 -0.684999
30.670410 0.605080
30.802250 -0.536075
30.853030 -0.045293
30.900390 -0.809539
31.032960 0.990780
31.163820 -0.285598
31.261720 0.638987
31.327640 -0.260526
31.625730 -0.335556
31.673340 -3.115157
31.853520 0.059429
31.969240 -0.306313
32.002200 -0.098429
32.051760 -1.100978
32.168950 -1.462637
32.200680 -1.398842
32.248780 -0.328134
32.282710 -0.068362
32.428470 0.015191
32.510740 -0.315645
32.576170 -2.023551
32.691650 -0.204710
32.741210 -0.172274
32.773190 0.735448
32.943360 -0.582160
32.987790 0.039880
33.021240 -0.565293
33.118410 0.873661
33.184570 0.032089
33.217530 -0.031830
33.348390 -0.577171
33.381590 -0.047177
33.497560 -1.548947
33.595700 -0.351606
33.627440 -0.229655
33.677730 0.770480
33.857670 0.949878
34.121090 -0.469286
34.170170 -0.184211
34.218990 0.205242
34.284910 -1.328750
34.350830 -2.769887
34.481690 0.214536
34.628910 -0.251220
34.761960 -0.525955
34.811040 0.287151
34.862060 -0.430201
35.041750 -0.098094
35.108400 0.326947
35.237300 1.043899
35.352780 -0.415129
35.401860 -0.336601
35.455320 -1.213318
35.550290 -0.398156
35.599120 -1.574955
35.664790 -0.123909
35.713870 -0.417186
35.846190 0.074756
35.878420 0.787843
36.010010 -0.560252
36.043210 0.551798
36.157960 -1.047633
36.240720 1.346181
36.436280 0.484577
36.485600 0.451632
36.601560 -0.435433
36.666750 0.494159
36.732180 -0.084307
36.767580 -1.522091
36.831300 0.912464
36.979250 -1.565169
37.044680 0.504894
37.094970 -1.381350
37.143800 -0.361575
37.176760 0.238295
37.258540 0.746529
37.340580 -0.758068
37.390380 -0.220341
37.423100 -0.308225
37.472170 -1.775709
37.587160 0.319145
37.636470 -0.222157
37.668950 0.666281
37.750730 0.666281
