subj,cond,AOI,duration,order
User 38,calib-verif,bb,0.016300,132
User 38,calib-verif,ba,0.016170,133
User 38,calib-verif,bb,0.082130,134
User 38,calib-verif,ba,0.180880,135
User 38,calib-verif,bb,0.016570,136
User 38,calib-verif,ca,0.049410,137
User 38,calib-verif,ca,0.111420,138
User 38,calib-verif,ca,0.065460,139
User 38,calib-verif,ca,0.032320,140
User 38,calib-verif,ca,0.082210,141
User 38,calib-verif,ca,0.082150,142
User 38,calib-verif,ca,0.033050,143
User 38,calib-verif,ca,0.032620,144
User 38,calib-verif,ca,0.728670,145
User 38,calib-verif,ca,0.213410,146
User 38,calib-verif,ca,0.131500,147
User 38,calib-verif,ca,0.476410,148
User 38,calib-verif,cb,0.279760,149
User 38,calib-verif,ca,0.029170,150
User 38,calib-verif,cb,0.066960,151
User 38,calib-verif,ca,0.493130,152
User 38,calib-verif,ca,0.022550,153
User 38,calib-verif,ca,0.130520,154
User 38,calib-verif,ca,0.397210,155
User 38,calib-verif,ca,0.032770,156
User 38,calib-verif,ca,0.491760,157
