0.379390 949.880400 666.764000 0.148500 56.861157 0.032750
0.560640 899.068800 692.286000 0.016480 105.925800 0.065890
0.643010 889.056000 586.834500 0.016510 56.522162 0.032980
0.692500 923.341067 541.898000 0.165010 39.022353 0.016360
0.873870 926.570400 580.786500 0.016540 78.722559 0.033110
0.923520 904.654800 505.176000 0.043730 46.971687 0.005620
0.972870 869.542800 473.975250 0.065920 153.156853 0.082460
1.121250 923.054160 330.470700 0.175750 64.445868 0.022120
1.319120 978.667200 297.906000 0.016510 68.759109 0.032900
1.368530 912.592800 316.932000 0.019230 52.101936 0.030240
1.418000 964.185600 309.666000 0.016510 23.127282 0.016480
1.450990 944.405700 321.650437 0.150020 61.419232 0.024230
1.625240 999.978000 295.496250 0.023620 123.628735 0.033020
1.681880 877.913867 315.102667 0.154640 128.813718 0.043120
1.879640 1006.723200 316.165500 0.029600 71.910832 0.006750
1.915990 936.474000 331.534875 0.358790 44.195332 0.022740
2.297520 893.153333 340.284000 0.159240 4.237992 0.049620
2.506380 889.803600 342.880125 0.100280 33.967461 0.092130
2.698790 857.703000 353.985975 0.384580 45.720641 0.016670
3.100040 862.814400 399.420000 0.016630 86.952981 0.032710
3.149380 949.767000 399.677250 0.131870 48.858288 0.017520
3.298770 902.983200 413.763000 0.032010 55.100180 0.021610
3.352390 885.914400 361.373250 0.027740 34.456669 0.016630
3.396760 908.550720 387.351300 0.082640 56.539896 0.016360
3.495760 874.818000 432.726000 0.032800 50.734361 0.038820
3.567380 907.116000 393.600375 0.060120 33.650616 0.016510
3.644010 940.144800 400.039500 0.016630 39.560026 0.034610
3.695250 900.659900 402.476375 0.476500 21.892465 0.018890
4.190640 881.932800 413.815500 0.032140 71.927575 0.047730
4.270510 928.099200 468.972000 0.016510 49.536874 0.033140
4.320160 901.311600 427.302750 0.050960 40.729664 0.014900
4.386020 882.621600 391.114500 0.016510 196.938153 1.517240
5.919770 969.292800 567.955500 0.016110 96.910493 0.038880
5.974760 1045.674000 627.600750 0.027250 111.101403 0.032750
6.034760 965.300000 550.896500 0.072630 57.173963 0.010500
6.117890 989.671200 602.616000 0.049800 164.906801 0.081580
6.249270 828.599520 567.258300 0.115230 0.000000 0.081580
