timestamp,x,y,duration,prev_sacc_amplitude,aoi_label
1.135860,1031.637600,234.486000,0.014380,0.000000,top_middle
1.217010,862.881600,234.391500,0.016790,0.000000,top_middle
1.267000,849.371040,270.396000,0.082700,38.455939,top_middle
1.382600,858.804800,173.033000,0.048520,97.818963,top_middle
1.546720,1264.575347,290.000882,0.705940,422.292816,top_right
2.384430,636.946800,304.099250,0.098790,627.786873,top_middle
2.582240,390.311040,496.519800,0.082220,312.817624,left
2.696720,430.511200,522.161500,0.048950,47.681754,left
2.762630,376.152000,471.019500,0.032630,74.635292,left
2.812290,413.871360,534.229500,0.080930,73.608792,left
2.910550,386.072400,500.703000,0.032870,43.552364,left
2.960170,399.621600,564.060000,0.034950,64.789585,left
3.008360,419.386358,513.180316,0.345700,54.583770,left
3.443330,829.929800,478.477125,0.222320,412.007560,middle
3.767150,1225.302400,483.588000,0.144680,395.405632,right
3.982700,1333.315200,475.373500,0.044950,108.324711,right
4.043910,1310.818473,515.561455,0.180550,46.056209,right
4.240510,1364.787200,484.032500,0.049280,62.503588,right
4.339420,1286.493600,523.782000,0.032470,87.806096,right
4.487670,449.635200,728.826000,0.016140,861.611875,bottom_left
4.519960,482.504400,748.284250,0.098570,38.196961,bottom_left
4.637420,413.044800,810.768000,0.030270,93.428342,bottom_left
4.684660,425.611200,762.359500,0.114840,50.012971,bottom_left
4.831970,455.095200,820.617000,0.016850,65.293511,bottom_left
4.882050,437.954400,762.940500,0.230100,60.169641,bottom_left
5.208620,835.498650,720.565781,0.264920,399.796257,bottom_middle
5.555390,1322.269200,706.596450,0.182310,486.970955,bottom_right
5.769200,1224.686400,729.697500,0.015800,100.279915,bottom_right
5.818450,1294.084800,744.981000,0.114720,71.061405,bottom_right
5.951350,1273.809600,696.015250,0.096530,52.997438,bottom_right
6.081090,1212.052800,752.472000,0.015890,83.673574,bottom_right
6.113310,1230.079200,807.901500,0.016480,58.287053,bottom_right
6.167760,1286.317200,738.743250,0.029290,89.137962,bottom_right
