subj,cond,AOI,duration,order
User 33,page1,bb,0.016600,1
User 33,page1,bb,0.164060,2
User 33,page1,bb,0.081550,3
User 33,page1,bb,0.017580,4
User 33,page1,bc,0.048340,5
User 33,page1,bc,0.049320,6
User 33,page1,bc,0.032960,7
User 33,page1,bc,0.096440,8
User 33,page1,bc,0.032220,9
User 33,page1,bc,0.028810,10
User 33,page1,bc,0.016600,11
User 33,page1,bc,0.016110,12
User 33,page1,bc,0.032720,13
User 33,page1,bc,0.016600,14
User 33,page1,bc,0.178710,15
User 33,page1,bc,0.016600,16
User 33,page1,bc,0.032470,17
User 33,page1,cc,0.315430,18
User 33,page1,cc,0.050290,19
User 33,page1,cc,0.081790,20
User 33,page1,cc,0.114750,21
User 33,page1,bc,0.016600,22
User 33,page1,cc,0.016840,23
User 33,page1,cc,0.015870,24
User 33,page1,cc,0.032710,25
User 33,page1,cc,0.081780,26
User 33,page1,cc,0.016610,27
User 33,page1,cc,0.065430,28
User 33,page1,cc,0.048830,29
User 33,page1,bc,0.016850,30
User 33,page1,bc,0.033690,31
User 33,page1,bc,0.031490,32
User 33,page1,bc,0.016120,33
User 33,page1,bc,0.099120,34
User 33,page1,bc,0.049320,35
User 33,page1,bc,0.065910,36
User 33,page1,bc,0.032230,37
User 33,page1,bc,0.067130,38
User 33,page1,cc,0.016850,39
User 33,page1,cc,0.031980,40
User 33,page1,cc,0.016600,41
User 33,page1,cc,0.016840,42
User 33,page1,cc,0.032720,43
User 33,page1,cc,0.098640,44
User 33,page1,cc,0.131590,45
User 33,page1,bc,0.016360,46
User 33,page1,bc,0.131110,47
User 33,page1,bc,0.051020,48
User 33,page1,bc,0.033200,49
User 33,page1,bc,0.016360,50
User 33,page1,bc,0.098390,51
User 33,page1,bb,0.032720,52
User 33,page1,bc,0.016360,53
User 33,page1,bc,0.081790,54
User 33,page1,bc,0.016110,55
User 33,page1,bc,0.032470,56
User 33,page1,bc,0.016120,57
User 33,page1,bc,0.017340,58
User 33,page1,bc,0.050050,59
User 33,page1,bc,0.231200,60
User 33,page1,cc,0.047610,61
User 33,page1,cc,0.032230,62
User 33,page1,cc,0.114750,63
User 33,page1,cc,0.049560,64
User 33,page1,cc,0.016110,65
User 33,page1,cc,0.081780,66
User 33,page1,cc,0.082280,67
User 33,page1,cc,0.032470,68
User 33,page1,cc,0.148190,69
User 33,page1,cc,0.016600,70
User 33,page1,bb,0.021970,71
User 33,page1,bc,0.164060,72
User 33,page1,bc,0.098640,73
User 33,page1,bb,0.016110,74
User 33,page1,bc,0.065680,75
User 33,page1,bc,0.049080,76
User 33,page1,bc,0.065430,77
User 33,page1,cc,0.114740,78
User 33,page1,cc,0.016600,79
User 33,page1,cc,0.016360,80
User 33,page1,cc,0.049800,81
User 33,page1,cb,0.032960,82
User 33,page1,cc,0.017820,83
User 33,page1,cc,0.032960,84
User 33,page1,cc,0.016360,85
User 33,page1,cc,0.032470,86
User 33,page1,cc,0.180910,87
User 33,page1,bb,0.033200,88
User 33,page1,bb,0.017090,89
User 33,page1,bc,0.016360,90
User 33,page1,bc,0.164310,91
User 33,page1,cc,0.016850,92
User 33,page1,cc,0.015630,93
User 33,page1,bc,0.016120,94
User 33,page1,cc,0.082770,95
User 33,page1,cc,0.049080,96
User 33,page1,cc,0.065920,97
User 33,page1,bc,0.100350,98
User 33,page1,bb,0.079590,99
User 33,page1,cc,0.032470,100
User 33,page1,cc,0.132080,101
User 33,page1,cc,0.114500,102
User 33,page1,cc,0.066160,103
User 33,page1,cb,0.051270,104
User 33,page1,cc,0.030270,105
User 33,page1,cc,0.016110,106
User 33,page1,cc,0.032960,107
User 33,page1,cc,0.017090,108
User 33,page1,bb,0.033200,109
User 33,page1,bc,0.098640,110
User 33,page1,bb,0.049070,111
User 33,page1,bb,0.031980,112
User 33,page1,bb,0.032960,113
User 33,page1,bb,0.065670,114
User 33,page1,bb,0.018550,115
User 33,page1,bb,0.016110,116
User 33,page1,cc,0.148440,117
User 33,page1,cc,0.179690,118
User 33,page1,cc,0.016110,119
User 33,page1,cb,0.064200,120
User 33,page1,cc,0.016350,121
User 33,page1,cb,0.032710,122
User 33,page1,cc,0.066650,123
User 33,page1,cb,0.049320,124
User 33,page1,bb,0.082040,125
User 33,page1,bb,0.049070,126
User 33,page1,bb,0.049560,127
User 33,page1,bb,0.033200,128
User 33,page1,bb,0.016840,129
User 33,page1,bb,0.065920,130
User 33,page1,bc,0.065670,131
User 33,page1,cb,0.030760,132
User 33,page1,cc,0.033440,133
User 33,page1,bb,0.015620,134
User 33,page1,bc,0.035400,135
User 33,page1,bb,0.065430,136
User 33,page1,bc,0.065180,137
User 33,page1,cc,0.082760,138
User 33,page1,cc,0.100100,139
User 33,page1,cc,0.114740,140
User 33,page1,cb,0.032960,141
User 33,page1,cc,0.033210,142
User 33,page1,bb,0.015140,143
User 33,page1,bb,0.016600,144
User 33,page1,bb,0.049560,145
User 33,page1,cb,0.067620,146
User 33,page1,cb,0.066160,147
User 33,page1,cc,0.032470,148
User 33,page1,cb,0.016360,149
User 33,page1,cc,0.016600,150
User 33,page1,cc,0.016360,151
User 33,page1,cc,0.015870,152
User 33,page1,cc,0.049080,153
User 33,page1,cc,0.065670,154
User 33,page1,cb,0.164300,155
User 33,page1,cb,0.049320,156
User 33,page1,cb,0.016600,157
User 33,page1,cb,0.065670,158
User 33,page1,cb,0.033690,159
User 33,page1,cb,0.062260,160
User 33,page1,cb,0.016600,161
User 33,page1,cb,0.016120,162
User 33,page1,cb,0.097900,163
User 33,page1,cb,0.033200,164
User 33,page1,bb,0.032960,165
User 33,page1,bb,0.016600,166
User 33,page1,bb,0.082030,167
User 33,page1,bc,0.147950,168
User 33,page1,bb,0.146980,169
User 33,page1,bb,0.051270,170
User 33,page1,bb,0.147710,171
User 33,page1,bb,0.180180,172
User 33,page1,bb,0.081540,173
User 33,page1,bb,0.081540,174
User 33,page1,bb,0.027350,175
User 33,page1,bc,0.016360,176
User 33,page1,bb,0.032470,177
User 33,page1,cb,0.050050,178
User 33,page1,cb,0.014160,179
User 33,page1,bb,0.055660,180
User 33,page1,cb,0.015380,181
User 33,page1,cb,0.033200,182
User 33,page1,cb,0.032960,183
User 33,page1,cb,0.033200,184
User 33,page1,cb,0.147700,185
User 33,page1,cb,0.131600,186
User 33,page1,bb,0.016600,187
User 33,page1,bb,0.032710,188
User 33,page1,bb,0.081780,189
User 33,page1,bb,0.131110,190
User 33,page1,bb,0.032950,191
User 33,page1,bb,0.032960,192
User 33,page1,bb,0.016600,193
User 33,page1,bb,0.066660,194
User 33,page1,bb,0.032220,195
User 33,page1,bb,0.049800,196
User 33,page1,cb,0.016110,197
User 33,page1,bb,0.016600,198
User 33,page1,ca,0.181640,199
User 33,page1,bb,0.016360,200
User 33,page1,cb,0.113530,201
User 33,page1,cb,0.081540,202
User 33,page1,ca,0.016110,203
User 33,page1,cb,0.016350,204
User 33,page1,cb,0.082280,205
User 33,page1,cb,0.049070,206
User 33,page1,ca,0.016350,207
User 33,page1,ca,0.082030,208
User 33,page1,ca,0.065670,209
User 33,page1,ca,0.082270,210
User 33,page1,ca,0.031980,211
User 33,page1,ca,0.016360,212
User 33,page1,ca,0.016840,213
User 33,page1,ca,0.181150,214
User 33,page1,ba,0.181400,215
User 33,page1,ca,0.230460,216
User 33,page1,ca,0.163820,217
User 33,page1,ca,0.066890,218
User 33,page1,ca,0.016110,219
User 33,page1,ca,0.032960,220
