timestamp,x,y,duration,prev_sacc_amplitude,aoi_label
0.065310,730.027200,391.833750,0.032870,0.000000,top_middle
0.115020,726.499200,427.236600,0.098330,0.000000,middle
0.230100,777.033600,360.654000,0.016390,83.588087,top_middle
0.262880,801.721200,478.868250,0.049160,120.764591,middle
0.345180,747.790400,379.190000,0.047340,113.332629,top_middle
1.085300,402.763200,345.559500,0.114100,346.662342,top_left
1.216460,378.268800,258.100500,0.032410,90.824294,top_left
1.265630,413.181600,242.031000,0.114830,38.433481,top_left
1.413570,427.324800,323.488200,0.081880,82.675907,top_left
1.511380,394.206400,379.267000,0.049840,64.869892,top_left
1.594090,439.135200,357.309750,0.048460,50.007178,top_left
1.659210,398.000400,316.494937,0.131500,57.947568,top_left
1.889280,942.379200,297.747545,0.197480,544.701517,top_middle
2.202450,1217.361600,461.391000,0.015840,319.991407,right
2.283970,1176.772800,325.526250,0.033350,141.798029,top_right
2.333530,1181.241600,391.752375,0.065760,66.376726,top_right
2.415770,1191.624000,341.327000,0.068420,51.483130,top_right
2.497280,1184.097600,259.812000,0.016640,81.861724,top_right
2.546630,1167.616800,354.112500,0.017060,95.729834,top_right
2.579960,1187.083418,333.140182,0.181270,28.614461,top_right
2.843170,1181.376000,404.628000,0.016420,71.715290,top_right
2.908020,1217.311200,664.902000,0.017060,262.743018,bottom_right
2.957430,1217.422080,555.837450,0.164430,109.064606,right
3.138580,1241.032800,603.540000,0.015840,53.225928,right
3.187740,1170.405600,535.348800,0.082070,98.174544,right
3.286010,1212.926400,566.401500,0.032720,52.652527,right
3.351530,1150.682400,555.397500,0.016570,63.209205,right
3.384890,1196.036100,555.863438,0.130520,45.356093,right
3.531890,1198.999200,586.918500,0.016450,31.196103,right
3.564670,1169.582400,616.035000,0.016380,41.389838,right
3.663510,633.679200,486.454500,0.016180,551.346847,middle
3.712490,686.548800,597.166500,0.016640,122.687985,middle
3.762120,549.242400,476.563500,0.016260,182.751556,left
3.895540,412.208533,612.761333,0.146850,193.204892,left
4.173400,1195.849200,663.267500,0.098050,785.266558,bottom_right
4.337400,1177.120800,571.362000,0.115880,93.794317,right
4.468260,1167.742800,670.036500,0.032810,99.119140,bottom_right
4.534270,1209.801600,616.701750,0.036930,67.923032,right
4.715360,1003.094400,821.677500,0.016730,291.106380,bottom_middle
4.829710,772.741200,778.842750,0.033420,234.301969,bottom_middle
5.273770,735.739200,853.293000,0.016480,83.138365,bottom_middle
5.323120,760.903733,811.501833,0.149630,48.782736,bottom_middle
5.947420,1197.067200,847.780500,0.032960,437.669637,bottom_right
6.144810,962.085600,441.659400,0.082000,469.202195,middle
6.243380,949.200000,491.148000,0.016720,51.138637,middle
6.342010,898.581600,359.257500,0.016690,141.270402,top_middle
6.391540,831.818400,405.457500,0.016270,81.189685,top_middle
6.440730,878.354400,298.284000,0.032410,116.840739,top_middle
6.553160,855.993600,417.574500,0.016970,121.368154,middle
6.701110,809.617200,573.819750,0.034760,162.982664,middle
6.786590,698.325600,521.094000,0.017060,123.149604,middle
6.836580,794.589600,548.504250,0.031400,100.090357,middle
6.883580,829.584000,597.607500,0.016140,60.297074,middle
6.933140,773.102400,438.406500,0.015960,168.923443,middle
