timestamp,x,y,duration,prev_sacc_amplitude,aoi_label
0.312990,601.225800,535.633875,0.196290,0.000000,consent
0.558590,584.576533,310.826833,0.164550,225.422723,contact
0.773930,573.073200,185.103450,0.162590,126.248548,contact
11.139650,609.201600,493.165313,0.130370,310.173133,consent
11.352050,583.183200,351.876000,0.148440,143.664982,consent
11.533200,585.446400,423.155250,0.051270,71.315171,consent
13.128420,627.530400,389.980500,0.017090,53.587565,consent
13.273930,656.404000,488.813500,0.049310,102.964298,consent
13.487790,564.076800,215.964000,0.016120,288.047152,contact
13.537600,566.697600,137.316375,0.064940,78.691280,contact
13.637210,602.204400,239.436750,0.033690,108.117084,contact
13.783690,606.024533,524.087667,0.296390,284.676549,consent
14.753420,583.773600,376.999500,0.229490,148.761664,consent
15.031740,682.166800,327.509000,0.099120,110.138692,contact
15.146970,688.615200,288.162000,0.017090,39.871898,contact
15.196290,576.685760,254.226700,0.246580,116.960695,contact
15.495120,535.950240,149.848650,0.161130,112.045348,contact
15.688960,560.129600,112.936500,0.345220,44.126503,contact
16.346190,541.448763,230.035953,0.738770,118.580166,contact
17.134280,543.620000,507.783500,0.147950,277.756033,consent
