0.067390 0.286376
0.264720 -0.964047
0.394910 0.246795
0.559900 -0.039670
0.607300 0.685814
0.820980 -1.765947
0.952380 0.256412
1.133260 -0.790956
1.216940 -0.401097
1.281260 2.952598
2.399080 1.823005
2.809140 -0.184607
2.989460 -0.648420
3.153360 -0.396943
3.219650 -0.270290
3.252320 -4.141560
3.402570 1.578445
4.221520 0.777050
4.451810 0.104714
4.698230 -0.034375
4.812670 0.462073
4.995280 0.311695
5.487980 0.559711
5.618460 -0.198693
5.667930 1.160973
5.962910 0.299985
6.160070 -3.605521
6.357320 -0.446787
6.455520 1.575746
6.803180 -1.900001
7.279050 2.232422
7.786990 -0.620146
8.147910 -0.118428
8.182170 -0.100873
8.230810 0.127300
8.394910 1.616198
8.772840 0.337003
8.919720 0.337003
