0.000000 227.923034 91.507610
0.018860 98.749089 34.501311
0.032990 -49.527724 -17.164923
0.087370 0.732733 14.412558
0.104860 -0.733489 7.979710
0.125790 3.439251 0.762168
0.131990 7.067811 0.805455
0.148350 10.687376 0.926217
0.164860 -0.514107 -2.525667
0.181370 -11.873322 -10.507769
0.197850 -12.725077 -7.535319
0.220980 -7.030725 5.632029
0.230740 -0.872232 10.596420
0.247220 6.738534 15.590576
0.264860 12.497083 9.510734
0.280240 10.735198 -5.117887
0.305790 0.141957 9.003095
0.313630 -12.758949 10.706146
0.337490 -3.572550 9.070481
0.346340 -21.955031 -16.816831
0.362730 -28.645848 -40.324081
0.381040 -22.586916 -32.353511
0.396850 -9.497720 -13.438529
0.415740 1.846046 8.891596
0.436250 -9.034732 3.747941
0.445100 -8.766663 -0.096969
0.461610 -9.206968 -2.521532
0.478120 4.263053 5.288480
0.494600 -38.822984 -17.167522
0.511140 -65.171695 -31.185213
0.527860 -58.639716 -25.171004
0.546480 -20.424370 -3.368547
0.560610 15.026246 12.961378
0.577120 -10.317275 -3.015616
0.599210 -6.422451 -3.878745
0.610750 -1.718719 -6.442558
0.634250 2.875923 -7.097781
0.643250 -7.300422 -1.587990
0.664370 -11.885684 4.890964
0.675990 -7.463094 11.488427
0.692470 0.449348 3.579804
0.713870 8.505927 -3.935145
0.728090 4.892538 -1.716172
0.745760 -1.100687 -2.438952
0.766110 -2.417427 -2.590856
0.774870 1.933866 -5.747168
0.791350 -2.120697 -0.200743
0.807860 2.786855 6.270430
0.824370 0.056556 11.196132
0.841000 -0.872648 2.991846
0.874480 -2.570952 -4.688048
0.891480 -6.756189 -3.940036
0.923370 2.535113 -0.021029
0.940000 3.759003 3.453607
0.962370 2.265678 3.141742
0.973480 1.280184 5.844325
0.993990 -3.220626 -3.251565
1.010680 0.031000 -7.887940
1.024230 6.891037 -5.740977
1.055630 1.952353 -6.504534
1.057980 0.862516 3.243484
1.076970 3.181423 8.042252
1.094450 2.208971 12.111173
1.104740 -4.452152 3.196795
1.121090 -12.821552 -10.894032
1.137600 -0.938806 -5.243303
1.154270 4.754476 -3.374997
1.194920 -0.124000 -2.901091
1.200560 2.027433 1.136577
1.205600 -1.092483 8.071102
1.227110 -2.600855 11.353822
1.236600 -2.488916 4.740455
1.253110 0.667255 -7.019880
1.271120 4.419073 -13.228295
1.289250 -1.234175 -7.050596
1.306240 -0.050810 1.957390
1.319000 7.788249 5.541015
1.335480 2.378828 2.720361
1.351990 -5.923393 1.315300
1.368500 -10.575552 3.080995
1.385010 -1.887442 1.012247
1.401730 3.004119 0.884868
1.420470 -1.008632 1.744620
1.434480 2.871651 10.224759
1.450990 5.617025 11.993226
1.467620 6.334669 6.474834
1.483980 1.381047 -3.239633
1.510890 -6.759705 -9.426053
1.526730 -8.550725 -7.654238
1.533510 -10.673124 -1.348710
1.551850 -5.189115 -6.658044
1.566380 3.253063 -14.744470
1.582860 5.097477 -4.317043
1.599640 6.390809 9.204190
1.626740 6.993109 19.931462
1.636230 1.227937 6.873458
1.649020 -4.783585 -2.678705
1.665250 -4.672629 -0.028235
1.681760 -1.712633 8.443238
1.699340 9.000104 9.197290
1.716090 12.574543 -0.427218
1.731900 3.216732 -8.907356
1.752750 -15.789301 -12.230184
1.765140 -29.409799 -7.134262
1.781490 -9.913717 -4.513178
1.797360 9.852209 -0.308464
1.813870 12.695477 3.354275
1.836000 7.729917 9.167756
1.846740 2.482678 7.470248
1.864110 6.806469 4.153608
1.879970 1.357003 0.192167
1.896120 -2.715857 -0.725734
1.912750 -2.169806 -0.417436
1.929500 -5.687833 -0.116982
1.945740 -4.703477 4.166722
1.962370 -3.154770 7.982167
1.978820 1.363014 1.900565
1.995120 -0.502804 -8.978829
2.011510 -6.293160 -11.095928
2.038360 -9.058360 -6.382827
2.055150 -7.882949 -10.768522
2.076690 -3.751556 -18.576043
2.079350 2.892179 -6.143312
2.093990 9.241824 12.174684
2.110750 -12.585619 21.360202
2.127110 52.014134 15.230667
2.143650 99.343101 6.343156
2.163480 93.192242 8.558470
2.182620 42.102056 -0.245542
2.193150 -19.642929 -9.101929
2.209630 1.251981 -11.237078
2.226010 -2.349870 -5.539124
2.242520 0.003629 -2.040277
2.259120 7.606297 -7.647031
2.275630 1.436960 -5.279265
2.292110 -1.679705 1.194017
2.308500 0.112810 7.556253
2.324890 3.461102 7.670116
2.344060 2.217402 9.490698
2.366970 -1.522475 11.721109
2.382870 -3.381485 2.345243
2.390990 -5.728209 -5.339044
2.407470 -6.716494 -2.398973
2.423740 3.985718 3.540747
2.440370 5.699175 2.172334
2.456760 -0.573688 -4.947742
2.473360 -4.932989 -1.495014
2.491120 -6.529400 5.232080
2.510500 -0.288073 11.155280
2.522890 2.398033 0.937795
2.539520 1.810207 -9.298866
2.555630 -0.892307 -7.892169
2.572270 -1.659328 2.719487
2.588870 3.713335 12.517587
2.605740 12.821779 6.598076
2.628110 0.903988 3.564540
2.638370 -4.396201 -3.713633
2.654750 -1.043677 -7.769919
2.676940 4.907471 -3.988969
2.687740 3.476904 -1.969748
2.709140 -2.882765 0.550698
2.728000 -7.671699 -3.396191
2.737120 -9.329907 -3.903861
2.753630 -6.654608 -1.367045
2.770260 -0.635196 -2.651745
2.786650 8.018175 -4.057608
2.803160 9.195854 -3.208704
2.819610 -0.037011 4.699130
2.843230 -7.437463 7.541179
2.852510 -8.295319 7.650339
2.869140 5.540925 1.352183
2.885650 16.905469 0.520856
2.902130 14.112012 8.538812
2.927370 1.682956 -7.836738
2.935120 -10.740453 -12.081427
2.956880 -6.251197 -10.494656
2.967860 -8.218538 18.606994
2.984380 2.045693 12.805911
3.003720 4.646241 -19.705902
3.017490 15.012448 -20.695838
3.042510 16.113953 -10.185396
3.056000 6.431070 11.104056
3.066990 1.995715 -8.110182
3.083500 -16.421896 0.434732
3.100010 -20.734382 20.231467
3.116390 -18.648165 20.676749
3.132900 -2.222770 4.830808
3.163640 9.892811 -13.438931
3.166500 3.520720 -9.146278
3.182370 -4.404140 -6.032663
3.199040 -10.900175 -2.973322
3.215760 -2.420035 -3.552278
3.238800 5.854740 -0.056991
3.254880 3.787999 0.406189
3.271510 7.201261 2.932658
3.285130 5.058841 5.506376
3.297850 -13.516457 7.277446
3.314120 25.309433 0.368030
3.333010 88.578815 -11.548984
3.347290 111.689503 -10.469280
3.364990 67.375156 -7.171097
3.383760 0.311738 -6.527500
3.396880 -1.603112 -14.013165
3.413120 0.883914 -11.708776
3.429870 -14.088082 14.971077
3.446140 -20.894245 28.470272
3.462650 -14.635777 23.664111
3.483890 1.061483 -1.844165
3.495700 12.804238 -2.413103
3.512760 10.646699 -0.919814
3.545100 1.733085 11.579085
3.563630 -6.277471 -1.197821
3.599490 -6.342948 -21.295774
3.613280 1.126318 -15.209615
3.627620 0.216054 -13.057045
3.644010 -5.075021 8.213907
3.660520 -0.550211 3.561587
3.677030 5.032037 -9.726005
3.693480 8.258913 -2.837674
3.709990 8.317170 -0.696766
3.743010 8.021956 -3.142191
3.759520 3.392487 7.103073
3.776150 -5.990761 16.159605
3.803500 -7.033825 33.551155
3.808870 -10.934992 13.307044
3.825500 -10.925957 -3.930561
3.842620 -9.839129 0.002741
3.858400 3.755374 -19.385837
3.874730 12.099502 -24.690255
3.891510 3.473956 -20.652768
3.910100 3.651713 -4.035658
3.928500 4.295376 9.744104
3.940890 5.533666 2.222283
3.957370 5.344190 -1.389255
3.973750 4.970453 1.779141
3.990390 5.309183 9.263188
4.006870 3.303456 9.973149
4.023380 -1.090215 -6.009578
4.039730 0.216924 -9.308458
4.056120 -3.870716 4.093357
4.089110 -3.906063 5.386441
4.105770 -10.030493 7.428356
4.132630 -12.157379 8.945845
4.138890 -11.013511 20.934060
4.155240 7.055373 -0.154244
4.172150 18.275510 -24.785134
4.188140 11.424553 -23.233323
4.204740 -6.673397 -9.595392
4.221250 -11.992744 8.580113
4.238740 3.250870 8.020326
4.256740 10.685788 1.725222
4.270630 -0.793182 -1.672602
4.287020 -23.059505 2.785787
4.304230 -13.147532 1.942268
4.331510 7.853538 -0.081587
4.356050 14.375199 3.729015
4.361270 -2.880119 15.596742
4.385990 -14.979824 21.335324
4.402980 -4.144006 12.084545
4.419010 1.034188 9.196818
4.435520 4.784984 -19.230872
4.462160 14.586784 -34.674984
4.484990 8.812330 -27.803378
4.501650 9.661979 30.679169
4.534390 4.689376 76.511342
4.550990 6.170749 49.415590
4.567230 4.875413 8.424170
4.583860 -2.250670 -18.919996
4.600490 -9.142096 3.714105
4.616880 -14.543763 3.306074
4.633240 -6.793237 -9.083453
4.661070 0.726533 -6.217102
4.694240 10.776102 -1.635246
4.699250 -6.995945 11.085154
4.734010 -4.801051 -2.409677
4.748750 7.744170 1.610413
4.786500 15.460982 11.787786
4.802980 5.269526 12.270705
4.814880 -15.181541 5.673047
4.831510 -11.879862 -11.090328
4.847630 -2.043689 -4.345821
4.864260 6.416629 -2.838099
4.880860 -0.896125 2.906880
4.897130 -2.881178 1.277259
4.913640 -6.385025 1.367777
4.930300 -6.677896 1.691268
4.946620 -3.529453 3.563548
4.970790 1.374431 3.983511
4.986210 3.210910 0.864808
5.003630 5.299353 -10.476321
5.012880 7.448993 -22.841091
5.030850 1.395261 -13.968392
5.045560 -8.606599 -2.839611
5.078370 -7.208217 4.292588
5.095030 -0.349694 3.893370
5.134190 5.243478 1.680139
5.144620 4.689867 5.439958
5.177520 -0.722185 6.631203
5.194030 8.086185 1.515405
5.210630 10.534232 4.406640
5.227870 10.981302 7.450023
5.249480 -2.724250 7.267286
5.259740 -12.879845 -1.481901
5.276250 -8.544449 -12.084711
5.297700 5.048898 -10.741918
5.309480 13.757491 0.844914
5.330140 9.698006 9.514444
5.347990 -6.229421 10.666003
5.358890 -18.712542 8.108882
5.375400 -16.830733 3.281832
5.392000 3.758171 -3.840893
5.408390 23.481892 -3.309241
5.424770 23.570610 3.677907
5.441250 -6.348165 9.165464
5.459110 -23.116357 4.997526
5.474240 -4.045071 -4.969031
5.490750 12.080108 -5.329002
5.525120 16.629055 -3.548473
5.548130 -7.104708 1.404708
5.556610 -11.033434 7.046934
5.577120 -5.319768 10.651732
5.589630 -9.266359 1.706626
5.606260 -8.785905 -7.717536
5.626860 -6.736379 -11.842601
5.641970 -2.190145 -6.946563
5.659760 7.245756 -1.031173
5.683620 6.541800 -1.352774
5.688480 4.547760 1.858531
5.705020 5.395831 2.261222
5.721740 2.563580 4.028782
5.738130 14.066156 4.569034
5.754640 -1.155541 5.604597
5.771730 -19.807443 5.680915
5.788760 -17.973317 2.637710
5.804990 -5.756411 -3.446850
5.820650 14.645341 -9.969676
5.836850 -0.163392 -7.246754
5.853520 0.043438 -5.319243
5.882660 5.674753 -3.736268
5.892700 13.208925 -4.966526
5.904630 13.165527 5.638905
5.919370 3.273817 21.817906
5.935880 -2.978411 8.023232
5.953770 -8.448275 -4.300220
5.968990 -4.139961 -4.954878
5.985380 0.247432 -3.441273
6.002990 1.179018 -4.354233
6.018520 0.424170 -16.252695
6.034850 -7.096580 0.070553
6.051390 -13.898498 12.752111
6.067900 -15.085143 7.289165
6.084380 -0.493844 -2.122006
6.112490 29.966267 -17.892623
6.117980 17.323264 0.471331
6.133610 -42.213165 6.500706
6.166750 -90.961357 -0.509916
6.184780 -71.727466 -10.147899
6.220250 -12.503094 -12.904342
6.233120 11.274093 7.774905
6.249110 -2.818233 11.026014
6.265630 -12.812517 6.589618
6.290560 -1.132443 7.326190
6.299590 7.204890 5.837473
6.315280 8.926650 3.806632
6.331600 -7.598850 5.282597
6.348270 -21.168874 -14.285184
6.364500 -19.171726 -25.403641
6.381230 -2.675860 -17.326671
6.397770 12.750405 2.171909
6.422730 6.429898 18.719148
6.443730 5.124243 5.796124
6.447390 -1.691840 -9.661242
6.465120 -1.555100 -17.546186
6.480100 -6.769647 -13.957783
6.496640 -6.946345 -3.160455
6.513120 -0.343608 4.887822
6.531010 -1.392502 6.772639
6.547730 0.799042 3.514189
6.562620 -0.283385 -1.566063
6.578920 5.349974 4.757183
6.595370 7.835391 11.776421
6.612120 2.445062 13.160603
6.628510 0.851515 8.375048
6.678160 1.572641 2.279723
6.687290 -0.057501 4.811740
6.694980 -2.463775 3.875082
6.711000 -3.085815 2.450128
6.727260 1.632827 0.449830
6.750120 2.352592 -5.875443
6.769990 -2.367525 -13.781123
6.776860 -5.617857 -14.267606
6.809880 -7.932662 -2.312117
6.826260 -9.348432 0.964046
6.859250 3.845916 10.829009
6.876220 10.082512 11.346213
6.908630 1.104240 9.339859
6.925260 -5.153655 9.231243
6.966640 -1.399344 -13.131163
6.988490 11.118568 -20.003782
7.007630 6.952356 -10.808996
7.026310 -0.368181 6.282031
7.057530 -2.844923 17.797195
7.079010 -5.193727 6.636968
7.109220 1.995904 -6.104846
7.123230 5.504065 -12.328781
7.156130 5.011131 -11.196959
7.172760 0.062075 7.052462
7.205630 -5.797315 21.197584
7.222140 4.762339 10.863741
7.238490 6.569321 -7.410092
7.255740 5.980630 -12.460929
7.271730 -2.181752 -7.006034
7.295870 -0.249512 -9.494620
7.314610 11.032337 -16.795023
7.320980 1.901278 -2.919616
7.337490 1.742574 16.903068
7.355010 12.165393 18.330895
7.370390 -38.521123 0.315245
7.405240 -86.751135 -6.547891
7.453000 -92.016620 3.758195
7.469240 -39.631845 4.386272
7.486150 5.310392 -6.538983
7.502500 -13.365999 -14.759804
7.518860 -14.285227 -6.422333
7.535370 0.843916 4.775070
7.551760 11.860204 9.287217
7.568390 10.474351 5.910011
7.585240 8.728669 -2.289954
7.601410 5.587576 -9.628116
7.622740 -5.768433 -6.282669
7.634370 -23.305513 -7.809165
7.650600 -29.526105 -12.835374
7.667140 -14.234684 -1.903164
7.683870 17.026324 15.002383
7.700260 30.533316 26.694980
7.716860 11.468556 15.923029
7.733250 -4.244982 4.638713
7.754970 -10.550337 2.689007
7.766110 5.450647 1.625795
7.782620 14.683106 -0.592590
7.799130 -13.610549 -11.907151
7.844760 -21.401164 -18.043927
7.853120 -21.374552 -14.659602
7.873750 1.595740 -5.587892
7.881740 17.642016 10.184120
7.897980 6.499837 14.655491
7.918000 9.718988 9.228573
7.931120 6.685797 -0.005151
7.951140 6.211124 -7.759310
7.968480 -2.228441 -1.489769
7.980380 -11.804783 -10.838743
7.997130 -5.978059 -17.191692
8.013520 2.036166 -11.721275
8.046630 -3.269130 -2.359326
8.064610 -10.219703 12.590713
8.096250 -1.669913 5.703220
8.112670 17.967117 -0.034662
8.148320 13.775599 -0.006072
8.181880 -10.694294 -1.562897
8.199980 -17.378569 -0.605656
8.211400 -4.206270 5.855170
8.227750 3.582002 7.798698
8.246490 -6.819965 5.492270
8.260890 0.386478 -0.629852
8.277980 9.254261 -7.411439
8.297240 11.742634 -1.329358
8.310240 7.159676 -6.259419
8.326750 -0.862592 -0.376276
8.343260 1.174217 9.206647
8.359770 -8.707083 2.934690
8.376280 -15.270114 -9.156769
8.392730 -12.278011 -18.305638
8.410160 -7.831006 -3.010323
8.426480 8.503734 9.586083
8.442350 15.702959 9.680829
8.461430 6.562554 4.451769
8.477390 0.808267 4.843732
8.496770 -2.142246 12.161807
8.511600 4.707938 0.684172
8.527250 -2.870668 -13.476097
8.541020 -18.417646 -17.186494
8.557500 -6.196040 -4.213741
8.578580 7.232260 12.749890
8.590610 14.798368 15.571131
8.607240 -0.894650 2.128126
8.625850 -10.839764 21.391341
8.639980 -8.303371 40.550603
8.656340 -1.999987 47.085674
8.672850 9.607617 17.961896
8.689510 8.132798 -16.749518
8.715240 13.907344 -5.968820
8.722500 3.239566 1.098985
8.739410 -10.863656 8.787044
8.755370 -6.080887 3.341067
8.771850 2.412059 2.829806
8.788360 12.146114 4.381405
8.805760 0.672283 -8.152428
8.841130 -8.927293 -20.318317
8.854250 -4.452303 -7.863414
8.870730 1.840677 11.331494
8.887240 7.847073 20.415255
8.905330 4.984101 7.626853
