0.065670 -4.597458
0.394290 -0.074993
1.840820 0.101523
4.303470 -1.350799
4.664790 0.239111
6.324460 0.344201
6.998290 -1.571541
9.331050 -0.767593
9.462400 -0.373408
9.561280 0.022866
9.661380 0.086715
9.726070 0.620258
9.856690 -0.669204
9.955320 0.515630
10.053960 0.627291
10.300290 -2.609821
10.513920 -0.598638
10.563480 -0.784821
10.645510 0.024827
10.712650 0.150074
10.762940 0.892834
10.908450 -0.256790
10.958010 1.238387
11.187500 1.860546
11.434080 -0.525876
11.581790 -0.281142
11.648190 -0.133793
11.697510 -0.428247
11.779300 -0.495639
11.846190 -0.741880
12.042240 1.480582
12.370610 -0.800335
12.485600 3.395600
12.879880 -0.884711
13.062010 0.516057
13.245360 -1.602405
13.323240 -0.453628
13.389160 -0.596839
13.422120 -0.120588
13.470950 -0.165603
13.553220 -0.102229
13.619380 2.575520
13.915040 -0.920919
14.062740 1.374661
14.341800 0.236987
14.522460 -0.736685
14.587650 0.981917
14.769290 0.619743
14.951170 0.086477
15.721440 0.517618
15.869630 1.538448
16.132570 1.058584
16.411620 -1.252923
16.542480 -1.182889
16.641110 4.710658
17.169190 4.710658
