0.164310 1275.607200 706.888875 0.081450 166.265407 0.051470
0.297230 1152.177600 818.286000 0.016250 183.804178 0.033600
0.347080 1213.178400 644.899500 0.013970 640.282147 0.098450
0.459500 919.732800 75.820500 0.016540 135.684675 0.689550
1.165590 792.136800 29.673000 0.016860 27.605146 0.016450
1.198900 818.487600 21.446250 0.049770 60.007526 0.015930
1.264600 759.124800 30.219000 0.016680 93.779103 0.114720
1.396000 839.395200 78.708000 0.016600 63.311024 0.065550
1.478150 848.568000 16.065000 0.016330 918.797025 0.131740
1.626220 748.792800 929.428500 0.033910 74.073106 0.081330
1.741460 706.204800 868.822500 0.017250 89.439911 0.017540
1.776250 776.563200 924.042000 0.031400 71.993723 0.016600
1.824250 745.950240 858.881100 0.099780 114.226333 0.030560
1.954590 632.066400 867.720000 0.016940 120.889534 0.032350
2.003880 739.645200 922.866000 0.033090 655.375454 0.131590
2.168560 1395.004800 918.307500 0.131060 656.774773 0.098890
2.398510 938.652960 445.977000 0.114670 148.761395 0.066180
2.579360 793.581600 478.905000 0.016210 161.134619 0.049390
2.644960 792.859200 317.772000 0.016460 102.317037 0.198790
2.860210 873.236000 381.083500 0.050050 105.113890 0.030220
2.940480 861.445200 276.633000 0.032920 49.027116 0.016730
2.990130 885.511200 319.347000 0.016100 75.547240 0.050410
3.056640 815.077200 292.026000 0.033340 177.783084 0.047750
3.137730 746.390400 128.047500 0.033200 87.468732 0.016280
3.187210 725.205600 212.912000 0.050580 36.984288 0.015290
3.253080 710.656800 246.914500 0.049410 48.347315 0.034640
3.337130 758.331000 238.875000 0.097620 50.532453 0.016190
3.450940 804.468000 218.261750 0.146700 57.840361 0.016880
3.614520 858.401600 239.158500 0.048840 59.469597 0.230380
3.893740 899.152800 195.846000 0.032350 119.614078 0.049270
3.975360 997.844400 263.429250 0.050110 96.705026 0.050080
4.075550 1013.880000 168.063000 0.017150 174.665008 0.047280
4.139980 1026.396000 342.279000 0.032840 206.447251 0.048970
4.221790 1024.170000 135.843750 0.033080 57.989014 0.017410
4.272280 1009.596000 191.971500 0.049670 226.177809 0.064880
4.386830 799.831200 107.383500 0.032310 114.128087 0.016800
4.435940 815.682000 220.405500 0.032750 61.990960 0.016460
4.485150 835.657200 279.090000 0.032780 129.413054 0.033170
4.551100 783.697600 160.566000 0.114670 70.440638 0.016950
4.682720 724.626000 122.193750 0.031910 78.069796 0.035260
4.749890 772.128000 184.149000 0.015140 0.000000 0.035260
