subj,cond,AOI,duration,order
User 38,page2,ba,0.213810,1
User 38,page2,bc,0.098690,2
User 38,page2,bc,0.408850,3
User 38,page2,bc,0.016570,4
User 38,page2,bc,0.016570,5
User 38,page2,bc,0.016540,6
User 38,page2,bc,0.114590,7
User 38,page2,bc,0.032380,8
User 38,page2,bc,0.082090,9
User 38,page2,bc,0.098240,10
User 38,page2,bc,0.016480,11
User 38,page2,bc,0.049320,12
User 38,page2,cc,0.065640,13
User 38,page2,cc,0.016510,14
User 38,page2,cc,0.016450,15
User 38,page2,bc,0.049350,16
User 38,page2,cc,0.246120,17
User 38,page2,cc,0.015840,18
User 38,page2,bc,0.032680,19
User 38,page2,cc,0.016410,20
User 38,page2,cc,0.098750,21
User 38,page2,cc,0.066990,22
User 38,page2,bc,0.180540,23
User 38,page2,bc,0.049310,24
User 38,page2,cc,0.427560,25
User 38,page2,cc,0.016000,26
User 38,page2,cc,0.229550,27
User 38,page2,bc,0.065430,28
User 38,page2,bc,0.032690,29
User 38,page2,cc,0.016270,30
User 38,page2,cc,0.016180,31
User 38,page2,cc,0.148010,32
User 38,page2,cc,0.114930,33
User 38,page2,cc,0.049500,34
User 38,page2,cc,0.032740,35
User 38,page2,cc,0.032830,36
User 38,page2,cc,0.033450,37
User 38,page2,cc,0.017030,38
User 38,page2,cc,0.197170,39
User 38,page2,cc,0.147520,40
User 38,page2,bc,0.032660,41
User 38,page2,bc,0.246400,42
User 38,page2,bc,0.032500,43
User 38,page2,bc,0.049220,44
User 38,page2,bc,0.196960,45
User 38,page2,cc,0.082340,46
User 38,page2,cc,0.147730,47
User 38,page2,cc,0.246730,48
User 38,page2,cc,0.032780,49
User 38,page2,bc,0.065490,50
User 38,page2,bc,0.050230,51
User 38,page2,bc,0.064390,52
User 38,page2,bc,0.032930,53
User 38,page2,bc,0.131590,54
User 38,page2,bc,0.034180,55
User 38,page2,bc,0.081050,56
User 38,page2,bc,0.049350,57
User 38,page2,bc,0.133720,58
User 38,page2,bc,0.049200,59
User 38,page2,bc,0.262940,60
User 38,page2,bc,0.032810,61
User 38,page2,cc,0.228460,62
User 38,page2,cc,0.032740,63
User 38,page2,cc,0.098510,64
User 38,page2,bc,0.115020,65
User 38,page2,cc,0.163970,66
User 38,page2,cc,0.015160,67
User 38,page2,bc,0.031250,68
User 38,page2,cc,0.017060,69
User 38,page2,bc,0.032800,70
User 38,page2,cc,0.081600,71
User 38,page2,bc,0.049130,72
User 38,page2,cc,0.065920,73
User 38,page2,cc,0.048550,74
User 38,page2,cc,0.115050,75
User 38,page2,cc,0.049230,76
User 38,page2,cc,0.050020,77
User 38,page2,bc,0.098850,78
User 38,page2,bc,0.015720,79
User 38,page2,bc,0.032930,80
User 38,page2,bc,0.214050,81
User 38,page2,bc,0.163610,82
User 38,page2,bc,0.034890,83
User 38,page2,bc,0.111120,84
User 38,page2,bc,0.032620,85
User 38,page2,bc,0.016320,86
User 38,page2,bc,0.246550,87
User 38,page2,bc,0.016420,88
User 38,page2,bc,0.017700,89
User 38,page2,bc,0.016360,90
User 38,page2,bc,0.181670,91
User 38,page2,cc,0.064910,92
User 38,page2,cc,0.018890,93
User 38,page2,cc,0.065920,94
User 38,page2,cc,0.344490,95
User 38,page2,cc,0.246010,96
User 38,page2,cc,0.312220,97
User 38,page2,cc,0.082670,98
User 38,page2,cc,0.032560,99
User 38,page2,cc,0.278140,100
User 38,page2,bc,0.049200,101
User 38,page2,bc,0.048240,102
User 38,page2,bc,0.016750,103
User 38,page2,bc,0.082250,104
User 38,page2,bc,0.327020,105
User 38,page2,bc,0.114770,106
User 38,page2,bc,0.032720,107
User 38,page2,bc,0.033140,108
User 38,page2,bc,0.048950,109
User 38,page2,cc,0.016510,110
User 38,page2,bc,0.033810,111
User 38,page2,bc,0.032960,112
User 38,page2,bc,0.015140,113
User 38,page2,bc,0.049660,114
User 38,page2,bc,0.081780,115
User 38,page2,bc,0.032830,116
User 38,page2,bc,0.032650,117
User 38,page2,bc,0.032350,118
User 38,page2,bc,0.049100,119
User 38,page2,bc,0.065250,120
User 38,page2,bc,0.082220,121
User 38,page2,bc,0.032960,122
User 38,page2,cc,0.048270,123
User 38,page2,cc,0.048680,124
User 38,page2,cc,0.082090,125
User 38,page2,cc,0.164150,126
User 38,page2,cc,0.016330,127
User 38,page2,cc,0.082360,128
User 38,page2,cc,0.050350,129
User 38,page2,cc,0.016200,130
User 38,page2,cc,0.128230,131
User 38,page2,cc,0.065370,132
User 38,page2,cc,0.032900,133
User 38,page2,cc,0.065240,134
User 38,page2,bc,0.183650,135
User 38,page2,cc,0.113010,136
User 38,page2,cc,0.032590,137
User 38,page2,cc,0.131080,138
User 38,page2,cc,0.017920,139
User 38,page2,bc,0.262550,140
User 38,page2,bc,0.016420,141
User 38,page2,bc,0.295660,142
User 38,page2,bc,0.016210,143
User 38,page2,bc,0.017760,144
User 38,page2,bc,0.098570,145
User 38,page2,cc,0.082030,146
User 38,page2,bc,0.180880,147
User 38,page2,bc,0.032780,148
User 38,page2,bc,0.016230,149
User 38,page2,bc,0.048520,150
User 38,page2,bc,0.016120,151
User 38,page2,cc,0.246240,152
User 38,page2,cc,0.081700,153
User 38,page2,cc,0.016540,154
User 38,page2,bc,0.049260,155
User 38,page2,bc,0.032960,156
User 38,page2,bc,0.032960,157
User 38,page2,bc,0.032380,158
User 38,page2,bc,0.065590,159
User 38,page2,bc,0.295690,160
User 38,page2,cb,0.015660,161
User 38,page2,cc,0.010890,162
User 38,page2,cc,0.082190,163
User 38,page2,cc,0.245750,164
User 38,page2,cc,0.016480,165
User 38,page2,cc,0.213870,166
User 38,page2,cc,0.114900,167
User 38,page2,cc,0.016170,168
User 38,page2,cc,0.031980,169
User 38,page2,bc,0.016320,170
User 38,page2,bc,0.080330,171
User 38,page2,bc,0.016820,172
User 38,page2,bc,0.065520,173
User 38,page2,bc,0.177330,174
User 38,page2,cc,0.016330,175
User 38,page2,cc,0.016700,176
User 38,page2,cc,0.016630,177
User 38,page2,cc,0.082030,178
User 38,page2,cc,0.016240,179
User 38,page2,cc,0.065310,180
User 38,page2,cc,0.148260,181
User 38,page2,cc,0.212860,182
User 38,page2,bc,0.164460,183
User 38,page2,bc,0.162260,184
User 38,page2,bc,0.181120,185
User 38,page2,bc,0.164190,186
User 38,page2,cc,0.179290,187
User 38,page2,cc,0.032780,188
User 38,page2,bc,0.014100,189
User 38,page2,bc,0.081810,190
User 38,page2,bc,0.081910,191
User 38,page2,bc,0.262790,192
User 38,page2,bc,0.080900,193
User 38,page2,bc,0.129850,194
User 38,page2,bc,0.081880,195
User 38,page2,bc,0.049410,196
User 38,page2,bc,0.328220,197
User 38,page2,bc,0.016580,198
User 38,page2,bc,0.246670,199
User 38,page2,cc,0.131410,200
User 38,page2,cc,0.016300,201
User 38,page2,cc,0.033910,202
User 38,page2,cc,0.015960,203
User 38,page2,cc,0.082030,204
User 38,page2,bc,0.363560,205
User 38,page2,bc,0.032980,206
User 38,page2,bc,0.197170,207
User 38,page2,bc,0.032750,208
User 38,page2,bc,0.016660,209
User 38,page2,bc,0.214080,210
User 38,page2,bc,0.033050,211
User 38,page2,bc,0.114890,212
User 38,page2,cc,0.574800,213
User 38,page2,cc,0.380310,214
User 38,page2,cc,0.148260,215
User 38,page2,bc,0.017210,216
User 38,page2,bc,0.016210,217
User 38,page2,bc,0.279090,218
User 38,page2,bc,0.016260,219
User 38,page2,bc,0.016120,220
User 38,page2,bc,0.016540,221
User 38,page2,bc,0.164430,222
User 38,page2,bc,0.049290,223
User 38,page2,bc,0.262840,224
User 38,page2,bc,0.065730,225
User 38,page2,bc,0.082300,226
User 38,page2,cc,0.016110,227
User 38,page2,cc,0.016420,228
User 38,page2,cc,0.032870,229
User 38,page2,cc,0.166440,230
User 38,page2,bc,0.082190,231
User 38,page2,bc,0.279260,232
User 38,page2,bb,0.180570,233
User 38,page2,bb,0.262790,234
User 38,page2,bb,0.015900,235
User 38,page2,bc,0.082610,236
