subj,cond,AOI,duration,order
User 31,page1,ac,0.312010,1
User 31,page1,bc,0.210570,2
User 31,page1,bc,0.049200,3
User 31,page1,bc,0.378240,4
User 31,page1,bc,0.016730,5
User 31,page1,bc,0.329590,6
User 31,page1,bc,0.229680,7
User 31,page1,bc,0.509520,8
User 31,page1,bc,0.542480,9
User 31,page1,bc,0.245790,10
User 31,page1,cc,0.213990,11
User 31,page1,cc,0.230160,12
User 31,page1,bc,0.264160,13
User 31,page1,bc,0.247740,14
User 31,page1,bc,0.278630,15
User 31,page1,bc,0.330080,16
User 31,page1,cc,0.542480,17
User 31,page1,bc,0.264410,18
User 31,page1,bc,0.115170,19
User 31,page1,bc,0.788700,20
User 31,page1,bc,0.276240,21
User 31,page1,bc,0.229430,22
User 31,page1,bc,0.181460,23
User 31,page1,bc,0.392150,24
User 31,page1,cc,0.279420,25
User 31,page1,bc,0.278200,26
User 31,page1,bc,0.229980,27
User 31,page1,bc,0.426030,28
User 31,page1,cc,0.115050,29
User 31,page1,cc,0.215150,30
User 31,page1,cc,0.180120,31
User 31,page1,cc,0.029850,32
User 31,page1,bc,0.591430,33
User 31,page1,bc,0.081850,34
User 31,page1,bc,0.016660,35
User 31,page1,bc,0.097590,36
User 31,page1,bc,0.361940,37
User 31,page1,cc,0.509400,38
User 31,page1,cc,0.230230,39
User 31,page1,cc,0.164490,40
User 31,page1,bc,0.739260,41
User 31,page1,bc,0.296020,42
User 31,page1,bc,0.296870,43
User 31,page1,cc,0.310730,44
User 31,page1,bc,0.082090,45
User 31,page1,bc,0.065920,46
User 31,page1,bc,0.180780,47
User 31,page1,bc,0.278440,48
User 31,page1,cc,0.345770,49
User 31,page1,bc,0.246090,50
User 31,page1,bc,0.443240,51
User 31,page1,bc,0.116580,52
User 31,page1,bc,0.081850,53
User 31,page1,bc,0.097470,54
User 31,page1,cc,0.164000,55
User 31,page1,cc,0.129820,56
User 31,page1,bc,0.574960,57
User 31,page1,bc,0.227780,58
User 31,page1,bc,0.049560,59
User 31,page1,bc,0.229610,60
User 31,page1,bc,0.493290,61
User 31,page1,cc,0.064270,62
User 31,page1,cc,0.017460,63
User 31,page1,cc,0.015860,64
User 31,page1,bc,0.475830,65
User 31,page1,bc,0.278260,66
User 31,page1,cc,0.066280,67
User 31,page1,cc,0.344790,68
User 31,page1,bc,0.065490,69
User 31,page1,ac,0.230410,70
User 31,page1,bb,0.279970,71
User 31,page1,bb,0.081790,72
User 31,page1,bb,0.312010,73
User 31,page1,cc,0.279420,74
User 31,page1,cc,0.068840,75
User 31,page1,bc,0.047670,76
User 31,page1,bc,0.462400,77
User 31,page1,bb,0.181760,78
User 31,page1,bb,0.049190,79
User 31,page1,cc,0.080020,80
User 31,page1,cb,0.081420,81
User 31,page1,bb,0.343630,82
User 31,page1,bb,0.164370,83
User 31,page1,bb,0.247740,84
User 31,page1,bb,0.422790,85
User 31,page1,bb,0.081540,86
User 31,page1,bb,0.263550,87
User 31,page1,bb,0.032480,88
User 31,page1,bb,0.032290,89
User 31,page1,bb,0.245540,90
User 31,page1,bb,0.262940,91
User 31,page1,bb,0.377200,92
User 31,page1,bb,0.231020,93
User 31,page1,bb,0.098450,94
User 31,page1,bb,0.017700,95
User 31,page1,cb,0.344970,96
User 31,page1,bb,0.132260,97
User 31,page1,bb,0.030890,98
User 31,page1,bb,0.410710,99
User 31,page1,bb,0.443540,100
User 31,page1,bb,0.229980,101
User 31,page1,cb,0.067020,102
User 31,page1,cb,0.016110,103
User 31,page1,cb,0.164670,104
User 31,page1,cb,0.229730,105
User 31,page1,cb,0.165040,106
User 31,page1,bb,0.245910,107
User 31,page1,bb,0.164310,108
User 31,page1,bb,0.345340,109
User 31,page1,bb,0.364200,110
User 31,page1,bb,0.246890,111
User 31,page1,bb,0.246330,112
User 31,page1,cb,0.032650,113
User 31,page1,bb,0.049440,114
User 31,page1,cb,0.164310,115
User 31,page1,cb,0.082330,116
User 31,page1,bb,0.439150,117
User 31,page1,bb,0.050720,118
User 31,page1,bb,0.051270,119
User 31,page1,bb,0.132020,120
User 31,page1,cb,0.345400,121
User 31,page1,bb,0.098020,122
User 31,page1,bb,0.082400,123
User 31,page1,bb,0.180970,124
User 31,page1,bb,0.425960,125
User 31,page1,bb,0.114930,126
User 31,page1,bb,0.017580,127
User 31,page1,bb,0.130860,128
User 31,page1,bb,0.214240,129
User 31,page1,bb,0.016480,130
User 31,page1,bb,0.346010,131
User 31,page1,cb,0.295650,132
User 31,page1,bb,0.198000,133
User 31,page1,cb,0.130250,134
User 31,page1,cc,0.065310,135
User 31,page1,cb,0.494510,136
User 31,page1,cc,0.015020,137
User 31,page1,bb,0.262820,138
User 31,page1,bb,0.361080,139
User 31,page1,bb,0.362000,140
User 31,page1,bb,0.263310,141
User 31,page1,cb,0.198310,142
User 31,page1,cb,0.228820,143
User 31,page1,cb,0.179630,144
User 31,page1,bb,0.179690,145
User 31,page1,bb,1.066100,146
User 31,page1,bb,0.198610,147
User 31,page1,cb,0.198180,148
User 31,page1,cb,0.327820,149
User 31,page1,cb,0.115360,150
User 31,page1,bb,0.147700,151
User 31,page1,bb,0.328180,152
User 31,page1,bb,0.099000,153
User 31,page1,cb,0.049500,154
User 31,page1,ac,0.016420,155
User 31,page1,bb,0.184940,156
User 31,page1,ba,0.887140,157
User 31,page1,ca,0.166260,158
User 31,page1,ba,0.147950,159
User 31,page1,ba,0.196110,160
User 31,page1,ba,0.245910,161
User 31,page1,ca,1.298160,162
User 31,page1,dc,0.148260,163
User 31,page1,cc,0.032650,164
User 31,page1,cc,0.100100,165
User 31,page1,cc,0.017030,166
User 31,page1,cc,0.031980,167
User 31,page1,dc,0.016730,168
User 31,page1,cc,0.032410,169
User 31,page1,cc,0.131340,170
User 31,page1,dc,0.066350,171
User 31,page1,cc,0.049320,172
User 31,page1,cc,0.051750,173
User 31,page1,cc,0.016230,174
User 31,page1,cc,0.016540,175
User 31,page1,cc,0.049140,176
User 31,page1,dc,0.064760,177
User 31,page1,dc,0.016840,178
User 31,page1,dc,0.033080,179
User 31,page1,dc,0.049310,180
User 31,page1,dc,0.115900,181
User 31,page1,ac,0.048280,182
User 31,page1,ab,0.050240,183
User 31,page1,ab,0.016970,184
User 31,page1,ac,0.064880,185
User 31,page1,ac,0.016780,186
User 31,page1,ab,0.016780,187
User 31,page1,ac,0.016180,188
User 31,page1,bc,0.017520,189
User 31,page1,bc,0.049250,190
User 31,page1,bc,0.017210,191
User 31,page1,bc,0.016790,192
User 31,page1,cc,0.016110,193
User 31,page1,bc,0.049250,194
User 31,page1,cc,0.032660,195
User 31,page1,cc,0.032410,196
User 31,page1,cc,0.032660,197
User 31,page1,cc,0.032590,198
User 31,page1,cc,0.049190,199
User 31,page1,cc,0.016850,200
User 31,page1,cc,0.015560,201
User 31,page1,cc,0.148010,202
User 31,page1,cc,0.048710,203
User 31,page1,cc,0.032840,204
User 31,page1,dc,0.065850,205
User 31,page1,dc,0.032960,206
User 31,page1,dc,0.017090,207
User 31,page1,dc,0.030090,208
User 31,page1,dc,0.032230,209
User 31,page1,dc,0.032780,210
User 31,page1,ac,0.049560,211
User 31,page1,ac,0.098330,212
User 31,page1,ac,0.098450,213
User 31,page1,ac,0.050540,214
User 31,page1,ac,0.049260,215
User 31,page1,ac,0.032290,216
User 31,page1,bc,0.016480,217
User 31,page1,bc,0.017820,218
User 31,page1,bc,0.064330,219
User 31,page1,bc,0.016670,220
User 31,page1,bc,0.049560,221
User 31,page1,cc,0.115420,222
User 31,page1,bc,0.098510,223
User 31,page1,cb,0.197510,224
User 31,page1,cc,0.050960,225
User 31,page1,ca,0.590820,226
User 31,page1,ca,0.180730,227
User 31,page1,ba,0.082090,228
User 31,page1,ba,0.148010,229
User 31,page1,ba,0.196960,230
User 31,page1,bb,0.016600,231
User 31,page1,bc,0.049190,232
User 31,page1,bb,0.032530,233
User 31,page1,bb,0.049140,234
User 31,page1,bb,0.263060,235
User 31,page1,bb,0.098630,236
User 31,page1,bc,0.032890,237
User 31,page1,cb,0.032650,238
User 31,page1,cb,0.049320,239
User 31,page1,cb,0.098630,240
User 31,page1,bc,0.148070,241
User 31,page1,ba,0.016300,242
User 31,page1,cb,0.295900,243
User 31,page1,ba,0.147710,244
User 31,page1,ba,0.509400,245
User 31,page1,ba,0.146300,246
User 31,page1,ba,0.147640,247
User 31,page1,ba,0.017640,248
User 31,page1,ba,0.032840,249
User 31,page1,ba,0.016110,250
User 31,page1,bc,0.032660,251
User 31,page1,cc,0.247250,252
User 31,page1,dc,0.033270,253
User 31,page1,dc,0.047300,254
