subj,cond,AOI,duration,order
User 37,page1,bc,0.376630,1
User 37,page1,bc,0.263340,2
User 37,page1,bc,0.016690,3
User 37,page1,bc,0.049440,4
User 37,page1,bc,0.032980,5
User 37,page1,bc,0.509400,6
User 37,page1,bc,0.162170,7
User 37,page1,bc,0.115880,8
User 37,page1,bc,0.147710,9
User 37,page1,cc,0.209670,10
User 37,page1,cc,0.081240,11
User 37,page1,cc,0.079430,12
User 37,page1,cc,0.048740,13
User 37,page1,bc,0.262980,14
User 37,page1,bc,0.098510,15
User 37,page1,bc,0.052690,16
User 37,page1,bc,0.065670,17
User 37,page1,bc,0.130380,18
User 37,page1,bc,0.164450,19
User 37,page1,cc,0.132080,20
User 37,page1,cc,0.115680,21
User 37,page1,cc,0.049150,22
User 37,page1,bc,0.065320,23
User 37,page1,bc,0.147680,24
User 37,page1,bc,0.161930,25
User 37,page1,bc,0.032870,26
User 37,page1,bc,0.297730,27
User 37,page1,bc,0.282300,28
User 37,page1,bc,0.079940,29
User 37,page1,cc,0.082380,30
User 37,page1,cc,0.015810,31
User 37,page1,cc,0.016130,32
User 37,page1,cc,0.115160,33
User 37,page1,cc,0.032900,34
User 37,page1,bc,0.180230,35
User 37,page1,bc,0.148360,36
User 37,page1,bc,0.179580,37
User 37,page1,bc,0.164850,38
User 37,page1,bc,0.049750,39
User 37,page1,bc,0.328370,40
User 37,page1,cc,0.098570,41
User 37,page1,cc,0.115190,42
User 37,page1,bc,0.147980,43
User 37,page1,bc,0.081820,44
User 37,page1,bc,0.132250,45
User 37,page1,bc,0.050230,46
User 37,page1,bc,0.016720,47
User 37,page1,bc,0.164290,48
User 37,page1,cc,0.278870,49
User 37,page1,cc,0.033810,50
User 37,page1,cc,0.032260,51
User 37,page1,cc,0.032650,52
User 37,page1,bc,0.049240,53
User 37,page1,bc,0.032590,54
User 37,page1,bc,0.032240,55
User 37,page1,bc,0.032970,56
User 37,page1,bc,0.032040,57
User 37,page1,bc,0.081330,58
User 37,page1,bc,0.180590,59
User 37,page1,bc,0.148160,60
User 37,page1,bc,0.345740,61
User 37,page1,bc,0.149040,62
User 37,page1,bc,0.031750,63
User 37,page1,bc,0.049030,64
User 37,page1,bc,0.246400,65
User 37,page1,bc,0.094730,66
User 37,page1,bc,0.561820,67
User 37,page1,bc,0.035110,68
User 37,page1,bc,0.227970,69
User 37,page1,cc,0.262800,70
