0.165770 1.924042
0.361330 -3.929967
2.003660 -0.198328
2.085940 -1.026461
2.776860 -0.573663
2.873050 -0.099022
2.907960 -0.615232
2.971190 -0.188531
3.024900 1.808432
3.317870 1.106967
3.631100 -0.331745
3.681640 0.792772
3.812010 4.240960
4.221920 -0.445116
4.306150 -0.085069
4.355470 2.091782
4.600590 1.349759
4.993650 0.940304
5.141850 0.037518
5.240480 -0.358561
5.289790 -0.553623
5.339110 -0.559368
5.436520 -0.121997
5.486330 -0.877286
5.536130 0.703747
5.685060 0.748576
5.783450 -1.451973
5.850340 1.533984
6.095950 -0.419674
6.144040 -0.684667
6.243900 -0.071139
6.275630 1.128283
6.423580 -0.186043
6.538090 0.126255
6.621340 1.102082
6.867680 1.305942
7.066410 1.682513
7.261720 0.025077
7.377200 -1.783651
7.491460 0.469828
7.723390 0.742870
7.984380 2.706183
8.296140 0.388199
8.460450 1.490069
8.641110 1.275539
8.838870 -0.242526
9.084470 0.972775
9.313960 2.225710
9.528810 -2.449675
9.626460 0.021785
9.675780 -0.332289
9.758060 -0.297040
9.791260 -0.514553
9.823730 -0.229671
9.872800 -0.398095
9.955810 1.190221
10.103520 0.226256
10.168700 -0.860944
10.234860 1.030634
10.366210 -0.630436
10.417480 -0.454842
10.470460 -0.238775
10.497560 -4.500624
10.710690 -0.914357
10.778560 -3.146532
10.939210 -0.274912
11.056150 -4.822448
11.171390 0.176163
11.253170 -0.064396
11.302490 -0.064396
