0.062440 1.577636
0.259610 2.194474
0.474240 -1.734177
0.785520 0.382551
0.883820 0.156522
0.950010 -3.043691
1.050780 -0.482323
1.149810 -0.516751
1.196410 -0.286340
1.294830 2.089049
1.491940 -5.420862
2.084350 1.874813
2.280580 -0.874590
2.494420 -0.141203
2.626250 -1.056438
2.691350 -0.284197
2.724490 0.634810
2.905090 -0.338296
3.808750 -0.373681
3.857640 -0.490409
3.907320 -0.347675
3.975130 1.105820
4.104550 -0.719284
4.268490 2.128780
4.498380 -0.192088
4.662720 -0.429064
4.699650 0.434585
4.794460 -0.979191
4.843510 -0.150413
4.991670 -0.188519
5.040620 0.004806
5.090300 1.926579
5.336670 3.558219
5.681490 1.427469
5.878510 -1.344948
5.944520 -0.496782
5.993740 -1.054219
6.174290 1.843745
6.437190 0.469073
6.551700 0.537453
6.650270 -0.549598
6.716310 -0.549598
