subj,cond,AOI,duration,order
User 9,page2,bb,0.015630,1
User 9,page2,bb,0.017580,2
User 9,page2,bb,0.032470,3
User 9,page2,bb,0.133540,4
User 9,page2,bb,0.016360,5
User 9,page2,bb,0.016600,6
User 9,page2,bb,0.097410,7
User 9,page2,bc,0.229250,8
User 9,page2,cc,0.163580,9
User 9,page2,cc,0.706050,10
User 9,page2,bc,0.014640,11
User 9,page2,bc,0.358880,12
User 9,page2,cc,0.016110,13
User 9,page2,bc,0.116450,14
User 9,page2,bc,0.162350,15
User 9,page2,bc,0.197270,16
User 9,page2,bc,0.130860,17
User 9,page2,cc,0.132080,18
User 9,page2,bc,0.147950,19
User 9,page2,bc,0.081790,20
User 9,page2,cc,0.081060,21
User 9,page2,bc,0.065180,22
User 9,page2,cc,0.066160,23
User 9,page2,cc,0.428460,24
User 9,page2,cc,0.178710,25
User 9,page2,cc,0.180670,26
User 9,page2,cc,0.015630,27
User 9,page2,cc,0.507570,28
User 9,page2,bc,0.360350,29
User 9,page2,bc,0.197020,30
User 9,page2,bc,0.197020,31
User 9,page2,bc,0.213380,32
User 9,page2,bc,0.114500,33
User 9,page2,cc,0.213870,34
User 9,page2,bc,0.047600,35
User 9,page2,bc,0.278800,36
User 9,page2,bc,0.328370,37
User 9,page2,bc,0.164070,38
User 9,page2,cc,0.132570,39
User 9,page2,cc,0.033200,40
User 9,page2,cc,0.032960,41
User 9,page2,bc,0.396970,42
User 9,page2,bc,0.032230,43
User 9,page2,bc,0.015870,44
User 9,page2,bc,0.065430,45
User 9,page2,bc,0.016850,46
User 9,page2,cc,0.031980,47
User 9,page2,cc,0.128660,48
User 9,page2,cc,0.213870,49
User 9,page2,cc,0.217050,50
User 9,page2,bc,0.130860,51
User 9,page2,bc,0.245360,52
User 9,page2,bc,0.016850,53
User 9,page2,bc,0.214600,54
User 9,page2,cc,0.164310,55
User 9,page2,bc,0.065430,56
User 9,page2,cc,0.166500,57
User 9,page2,bc,0.196780,58
User 9,page2,bc,0.213380,59
User 9,page2,bc,0.179930,60
User 9,page2,bc,0.019040,61
User 9,page2,cc,0.050780,62
User 9,page2,cc,0.098870,63
User 9,page2,cc,0.015380,64
User 9,page2,bc,0.244390,65
User 9,page2,bc,0.032470,66
User 9,page2,bc,0.049560,67
User 9,page2,bc,0.377930,68
User 9,page2,bc,0.262940,69
User 9,page2,bc,0.032960,70
User 9,page2,bc,0.147950,71
User 9,page2,bc,0.034180,72
User 9,page2,bc,0.342530,73
User 9,page2,cc,0.263910,74
User 9,page2,cc,0.010250,75
User 9,page2,cc,0.131100,76
User 9,page2,cc,0.033930,77
User 9,page2,cc,0.049810,78
User 9,page2,cc,0.277590,79
User 9,page2,cc,0.196040,80
User 9,page2,bc,0.295160,81
User 9,page2,bc,0.016120,82
User 9,page2,bc,0.065430,83
User 9,page2,bc,0.164550,84
User 9,page2,cc,0.149170,85
User 9,page2,bc,0.016600,86
User 9,page2,cc,0.016600,87
User 9,page2,cc,0.033940,88
User 9,page2,cc,0.032960,89
User 9,page2,cc,0.048090,90
User 9,page2,cc,0.098380,91
User 9,page2,cc,0.065190,92
User 9,page2,bc,0.082280,93
User 9,page2,bc,0.015860,94
User 9,page2,bc,0.197260,95
User 9,page2,bc,0.131350,96
User 9,page2,bc,0.016120,97
User 9,page2,bc,0.082770,98
User 9,page2,bc,0.131590,99
User 9,page2,bc,0.032960,100
User 9,page2,bc,0.016360,101
User 9,page2,cc,0.115230,102
User 9,page2,cc,0.016850,103
User 9,page2,bc,0.033690,104
User 9,page2,bc,0.066160,105
User 9,page2,bc,0.378170,106
User 9,page2,bc,0.101320,107
User 9,page2,bc,0.034180,108
User 9,page2,bc,0.031250,109
User 9,page2,cc,0.016610,110
User 9,page2,cc,0.213380,111
User 9,page2,cc,0.163570,112
User 9,page2,bc,0.032470,113
User 9,page2,cc,0.031500,114
User 9,page2,cc,0.032230,115
User 9,page2,cc,0.016600,116
User 9,page2,cc,0.015870,117
User 9,page2,cc,0.032710,118
User 9,page2,cc,0.016360,119
User 9,page2,cc,0.014640,120
User 9,page2,cc,0.049560,121
User 9,page2,cc,0.032710,122
User 9,page2,bc,0.213870,123
User 9,page2,bc,0.164550,124
User 9,page2,cc,0.114510,125
User 9,page2,cc,0.262940,126
User 9,page2,cc,0.115970,127
User 9,page2,bc,0.439950,128
User 9,page2,bc,0.065670,129
User 9,page2,cc,0.045900,130
User 9,page2,cc,0.098390,131
User 9,page2,cc,0.131600,132
User 9,page2,cc,0.048820,133
User 9,page2,bb,0.148920,134
User 9,page2,bb,0.134030,135
User 9,page2,bc,0.016840,136
User 9,page2,bb,0.015870,137
User 9,page2,bb,0.016360,138
User 9,page2,bb,0.263180,139
User 9,page2,bb,0.279550,140
User 9,page2,bb,0.032470,141
User 9,page2,bb,0.065910,142
User 9,page2,cb,0.083490,143
User 9,page2,cb,0.229490,144
User 9,page2,cb,0.016850,145
User 9,page2,cb,0.016360,146
User 9,page2,cb,0.016360,147
User 9,page2,cb,0.049810,148
User 9,page2,cb,0.049320,149
User 9,page2,cb,0.016600,150
User 9,page2,cc,0.032230,151
User 9,page2,cb,0.017090,152
User 9,page2,cb,0.016600,153
User 9,page2,bb,0.147460,154
User 9,page2,bb,0.017090,155
User 9,page2,bb,0.033210,156
User 9,page2,bb,0.028320,157
User 9,page2,bb,0.031980,158
User 9,page2,bb,0.114750,159
User 9,page2,bb,0.034180,160
User 9,page2,bb,0.016840,161
User 9,page2,bb,0.033200,162
User 9,page2,bb,0.098880,163
User 9,page2,bb,0.016350,164
User 9,page2,bb,0.031740,165
User 9,page2,bb,0.065920,166
User 9,page2,bb,0.114010,167
User 9,page2,bb,0.031980,168
User 9,page2,cb,0.049800,169
User 9,page2,cb,0.131830,170
User 9,page2,cb,0.030520,171
User 9,page2,cb,0.067380,172
User 9,page2,bb,0.081780,173
User 9,page2,bb,0.015620,174
User 9,page2,bb,0.031980,175
User 9,page2,bb,0.031740,176
User 9,page2,cb,0.016110,177
User 9,page2,cb,0.014410,178
User 9,page2,cb,0.015870,179
User 9,page2,cb,0.063970,180
User 9,page2,bb,0.049800,181
User 9,page2,bb,0.032720,182
User 9,page2,cb,0.016600,183
User 9,page2,bb,0.016600,184
User 9,page2,bb,0.016110,185
User 9,page2,bb,0.133790,186
User 9,page2,bb,0.011470,187
User 9,page2,bb,0.016120,188
User 9,page2,bb,0.049560,189
User 9,page2,ba,0.049070,190
User 9,page2,ba,0.015630,191
User 9,page2,ba,0.032230,192
User 9,page2,ba,0.016600,193
User 9,page2,cb,0.083990,194
User 9,page2,ca,0.015620,195
User 9,page2,cb,0.015380,196
User 9,page2,cb,0.033450,197
User 9,page2,cb,0.098640,198
User 9,page2,cb,0.165040,199
User 9,page2,cb,0.017580,200
User 9,page2,cb,0.016110,201
User 9,page2,cb,0.049560,202
User 9,page2,cb,0.016120,203
User 9,page2,cb,0.016110,204
User 9,page2,ba,0.114990,205
User 9,page2,bb,0.100340,206
User 9,page2,ba,0.016850,207
User 9,page2,ba,0.032950,208
User 9,page2,ba,0.080080,209
User 9,page2,ba,0.049560,210
User 9,page2,ba,0.080810,211
User 9,page2,ba,0.100100,212
User 9,page2,ba,0.016600,213
User 9,page2,ba,0.034180,214
User 9,page2,ba,0.029060,215
User 9,page2,ba,0.015380,216
User 9,page2,bb,0.016600,217
User 9,page2,ba,0.016360,218
User 9,page2,ba,0.049560,219
User 9,page2,ca,0.015870,220
User 9,page2,ca,0.098870,221
User 9,page2,ba,0.015870,222
