subj,cond,AOI,duration,order
User 8,page1,cc,0.278810,1
User 8,page1,bc,0.133300,2
User 8,page1,bc,0.147950,3
User 8,page1,bc,0.345460,4
User 8,page1,bc,0.229980,5
User 8,page1,bc,0.015870,6
User 8,page1,bc,0.098150,7
User 8,page1,bc,0.131100,8
User 8,page1,bc,0.031000,9
User 8,page1,bc,0.065190,10
User 8,page1,bc,0.147220,11
User 8,page1,bc,0.016360,12
User 8,page1,bc,0.181640,13
User 8,page1,bc,0.473880,14
User 8,page1,bc,0.130370,15
User 8,page1,bc,0.050300,16
User 8,page1,cc,0.476800,17
User 8,page1,cc,0.048580,18
User 8,page1,cc,0.065190,19
User 8,page1,cc,0.032720,20
User 8,page1,cc,0.131100,21
User 8,page1,bc,0.015380,22
User 8,page1,bc,0.065670,23
User 8,page1,bc,0.016850,24
User 8,page1,bc,0.081540,25
User 8,page1,bc,0.296630,26
User 8,page1,bc,0.360600,27
User 8,page1,bc,0.146970,28
User 8,page1,bc,0.065920,29
User 8,page1,cc,0.015870,30
User 8,page1,bc,0.069100,31
User 8,page1,bc,0.246820,32
User 8,page1,bc,0.211910,33
User 8,page1,bc,0.030270,34
User 8,page1,bc,0.096930,35
User 8,page1,bc,0.016110,36
User 8,page1,bc,0.016360,37
User 8,page1,cc,0.016600,38
User 8,page1,bc,0.067140,39
User 8,page1,bc,0.017090,40
User 8,page1,cc,0.049320,41
User 8,page1,cc,0.065430,42
User 8,page1,cc,0.066170,43
User 8,page1,cc,0.129150,44
User 8,page1,cc,0.229740,45
User 8,page1,cc,0.031980,46
User 8,page1,cc,0.132570,47
User 8,page1,cc,0.411130,48
User 8,page1,cc,0.017330,49
User 8,page1,cc,0.475830,50
User 8,page1,cc,0.016600,51
User 8,page1,bc,0.163330,52
User 8,page1,bc,0.065190,53
User 8,page1,bc,0.261480,54
User 8,page1,bc,0.131840,55
User 8,page1,cc,0.015870,56
User 8,page1,bc,0.016120,57
User 8,page1,bc,0.098140,58
User 8,page1,bc,0.065910,59
User 8,page1,bc,0.262690,60
User 8,page1,bc,0.261710,61
User 8,page1,cc,0.080320,62
User 8,page1,cc,0.016110,63
User 8,page1,bc,0.412110,64
User 8,page1,bc,0.148200,65
User 8,page1,bc,0.130610,66
User 8,page1,bc,0.031980,67
User 8,page1,bc,0.245600,68
User 8,page1,bc,0.082520,69
User 8,page1,bc,0.131840,70
User 8,page1,bc,0.310790,71
User 8,page1,bc,0.296140,72
User 8,page1,bc,0.016600,73
User 8,page1,bc,0.031500,74
User 8,page1,bc,0.082760,75
User 8,page1,cc,0.198240,76
User 8,page1,bc,0.015380,77
User 8,page1,bc,0.475580,78
User 8,page1,cc,0.016360,79
User 8,page1,bc,0.132080,80
