timestamp,x,y,duration,prev_sacc_amplitude,aoi_label
0.444950,723.962400,311.477250,0.033810,0.000000,key_information
0.494750,735.856800,359.646000,0.014770,49.615574,alternative_to_participation
0.577030,725.281200,128.559375,0.080200,231.328493,form_title
0.674070,696.690400,88.182500,0.050170,49.474497,form_title
0.757200,585.362400,92.505000,0.016480,111.411883,form_title
0.807010,613.586400,6.756750,0.031250,90.273787,form_title
0.969600,581.599200,84.577500,0.016480,84.138280,form_title
1.035030,606.236400,225.870750,0.033090,143.425152,key_information
1.216430,768.698400,158.778000,0.147830,175.770699,key_information
1.396850,684.326618,157.599273,0.230960,84.380015,key_information
1.644780,656.157600,167.475000,0.015860,29.850018,key_information
1.676760,696.049200,199.405500,0.033200,51.096933,key_information
1.759280,858.181800,138.111750,0.064570,173.331774,form_title
1.840450,840.756000,78.482250,0.033090,62.123553,form_title
1.906010,851.894400,204.792000,0.016720,126.799909,key_information
1.955440,784.133280,167.416200,0.164560,77.385527,key_information
2.136350,801.992800,101.594500,0.050170,68.201603,form_title
2.235840,871.031280,172.633650,0.179570,99.059944,key_information
2.431640,866.443200,113.977500,0.016720,58.835316,form_title
2.481200,938.140000,64.701000,0.065430,86.997727,form_title
2.579220,934.199280,165.957750,0.182500,101.333404,key_information
2.778810,951.483120,166.947690,0.917600,17.312166,key_information
3.713010,953.714160,192.051300,0.229740,25.202555,key_information
3.959110,1004.707200,130.693500,0.016840,79.781387,form_title
4.008540,944.949600,229.551000,0.016480,115.515263,key_information
4.074340,966.949200,134.488375,0.213500,97.575023,form_title
4.304440,1015.110600,139.253625,0.082890,48.396571,form_title
4.409420,997.833900,171.228750,0.272710,36.344091,key_information
4.715210,1098.982080,157.191300,0.099730,102.117600,key_information
4.848750,1050.692160,216.541500,0.079840,76.513807,key_information
4.945560,1017.760800,263.697000,0.032590,57.516221,key_information
5.011110,1035.538000,199.685500,0.098390,66.434185,key_information
5.142460,1082.155200,137.592000,0.018550,77.645129,form_title
5.191890,1041.789000,167.307000,0.131110,50.123960,key_information
5.356200,1133.188659,179.587676,0.279540,92.220999,key_information
5.701170,579.609600,186.819750,0.262700,553.626297,key_information
5.980350,533.983800,172.486125,0.065430,47.824329,key_information
6.061890,497.305200,108.801000,0.032590,73.492277,form_title
6.143920,532.022400,245.469000,0.016480,141.008603,key_information
6.176760,535.810800,180.516000,0.032960,65.063386,key_information
6.226560,527.805600,265.272000,0.016360,85.133206,key_information
6.275630,484.176000,164.934000,0.016730,109.413236,key_information
6.341670,592.894400,186.755333,0.180420,110.886704,key_information
6.555050,637.778400,150.822000,0.016360,57.495895,form_title
6.620970,545.428800,200.786250,0.032230,104.999404,key_information
6.669560,573.792800,276.867500,0.049800,81.196509,key_information
6.802250,530.668320,127.320900,0.082150,155.640311,form_title
6.966550,662.669280,202.339200,0.164920,151.828847,key_information
7.163700,646.800000,155.442000,0.016350,49.509407,key_information
7.229370,788.715900,224.770875,0.131590,157.944976,key_information
7.393550,891.727200,230.145300,0.082280,103.151405,key_information
7.492070,905.042400,171.082500,0.164550,60.545098,key_information
7.707890,1009.958400,167.077500,0.128290,104.992414,key_information
7.853030,1032.276000,104.763750,0.032470,66.189718,form_title
7.902340,1010.301600,164.808000,0.016730,63.938926,key_information
7.951420,1079.148000,155.541750,0.164300,69.467188,key_information
8.166380,1087.235262,210.684115,0.212400,55.732255,key_information
8.411740,1092.655200,167.391000,0.016480,43.631062,key_information
8.446040,1160.428267,222.101833,0.146490,87.100309,key_information
8.674560,537.028800,200.670750,0.032960,623.767734,key_information
8.740480,588.282800,232.401750,0.098270,60.281248,key_information
8.887940,503.296800,199.626000,0.115110,91.087156,key_information
9.052370,687.069600,282.051000,0.016110,201.410831,key_information
9.102290,660.923200,188.314000,0.048960,97.315258,key_information
9.184330,732.152400,144.154500,0.032470,83.807281,form_title
9.233520,691.005000,210.152250,0.065190,77.774106,key_information
9.331910,798.876253,230.400395,0.328250,109.755157,key_information
9.693120,814.872240,163.739100,0.164550,68.553627,key_information
9.874020,729.153600,182.915250,0.032350,87.837406,key_information
9.941160,768.742800,216.384000,0.097050,51.840737,key_information
10.071170,843.993600,190.626750,0.232170,79.536902,key_information
10.317750,815.808000,218.641500,0.016110,39.739832,key_information
10.366940,889.106400,260.012813,0.131230,84.167933,key_information
10.515010,859.966800,182.910000,0.032350,82.425481,key_information
10.564210,886.552800,258.132000,0.032230,79.781982,key_information
10.629390,895.402200,149.215500,0.066040,109.275413,form_title
10.729250,905.944200,240.770250,0.064210,92.159677,key_information
