timestamp,x,y,duration,prev_sacc_amplitude,aoi_label
0.049630,546.049108,135.450808,0.229100,0.000000,form_title
0.377450,733.336800,93.135000,0.016460,0.000000,form_title
0.410470,702.047446,82.867615,0.229740,32.930880,form_title
0.673150,664.363200,60.999000,0.115130,43.569929,form_title
0.821440,685.490400,162.939000,0.016210,104.106302,key_information
1.121670,579.129600,104.097000,0.014130,121.552461,form_title
1.153050,622.531754,161.771077,0.210420,72.180649,key_information
1.429410,766.983840,335.139000,0.262340,225.660900,alternative_to_participation
1.724850,687.976800,317.467500,0.018250,80.959214,key_information
1.757760,738.234494,338.581147,0.312500,54.512585,alternative_to_participation
2.135670,706.685082,437.484353,0.295630,103.813340,study_purpose
2.448060,703.544800,393.841000,0.164090,43.756184,study_purpose
2.661420,650.447467,460.889333,0.149150,85.526638,study_purpose
2.826710,598.149300,471.316125,0.147170,53.327443,study_purpose
3.072270,900.597600,444.706500,0.033020,303.616611,study_purpose
3.138340,1002.775200,462.173250,0.032250,103.659777,study_purpose
3.187260,939.590400,469.003500,0.016480,63.552901,study_purpose
3.269460,870.256800,264.736500,0.032900,215.713132,key_information
3.335320,852.700800,161.920500,0.065850,104.304089,key_information
3.450260,867.178200,332.893313,0.164220,171.584666,alternative_to_participation
3.680360,902.848800,215.932500,0.016460,122.279284,key_information
3.746110,766.572800,413.539000,0.148800,240.040574,study_purpose
3.909790,786.189600,428.431500,0.018050,24.629360,study_purpose
3.976060,897.086400,629.569500,0.017040,229.683685,activities_and_procedures
4.009800,890.811600,640.151400,0.179520,12.302428,activities_and_procedures
4.238980,1001.273280,820.821750,0.163170,211.762976,activities_and_procedures_cont
4.484700,935.110400,451.661000,0.066340,375.042912,study_purpose
4.566850,957.810560,441.512400,0.246520,24.865465,study_purpose
4.864230,1047.093600,282.534000,0.017030,182.333740,key_information
4.896680,1046.549280,351.689100,0.081420,69.157242,alternative_to_participation
5.011010,1013.030716,334.836987,0.624260,37.516501,alternative_to_participation
