0.050140 -0.070723
0.165150 -0.660284
0.213500 -0.295642
0.262800 -1.907899
0.361180 -0.423573
0.393980 -1.473486
0.476300 -0.585246
0.509110 0.003860
0.574970 0.956953
0.788190 -0.121321
0.838010 0.752521
1.100850 -0.189451
1.150680 3.331166
1.693940 -0.543559
2.118770 -0.114298
2.152180 -0.464198
2.184840 -0.584031
2.217740 -1.311890
2.267140 0.390971
2.480650 -0.168187
2.562610 -0.242793
2.677550 -0.383398
2.727010 1.883395
3.088640 0.650091
3.238770 1.148158
3.565160 -0.711372
3.614330 -0.044492
3.713290 -0.039744
3.762470 -1.063281
4.112870 0.540727
4.354690 -0.262148
4.421480 2.330051
4.944720 1.301183
5.192780 -1.414860
5.257310 -1.232814
5.421220 -0.434177
5.569370 0.301576
5.782780 0.762104
5.980120 -7.060058
6.112180 -0.599727
6.177930 -0.996987
6.275990 -0.220132
6.704680 -0.442743
6.801440 -0.439075
6.852660 0.492908
7.014980 -0.606679
7.066710 -0.933073
7.146560 -0.599874
7.278050 0.706633
7.458560 -0.756494
7.508770 -0.076427
7.625170 0.480435
7.803740 -2.084912
8.065990 -0.079873
8.149550 2.288148
8.690640 -0.539009
8.739790 0.935350
8.953340 -0.140634
9.037410 -0.376248
9.068370 1.524495
9.382060 -0.494430
9.446550 1.576503
9.775130 -1.952845
9.955510 1.552356
10.317020 -0.038703
10.367720 1.707539
10.809570 -0.804214
10.907960 0.968503
11.111880 -0.008082
11.187420 2.001722
11.550450 -4.517098
11.877560 -0.614798
11.959920 0.115861
12.025650 -1.771735
12.370900 -1.895786
12.419400 -0.669193
12.485550 0.165801
12.584030 -0.673998
12.634430 -0.609018
12.665680 0.011314
12.731810 0.188888
12.814130 -0.076882
12.863040 1.554411
13.176360 -0.732263
13.224590 2.273273
13.635800 -0.936938
13.684680 -1.072971
13.948550 -0.327092
14.013600 0.681736
14.210270 0.104598
14.308690 1.833521
14.620970 0.577341
14.752590 0.679038
15.380400 1.771011
15.738280 -0.197776
15.806730 -0.381426
15.837100 -0.153552
15.885890 -0.172187
15.935460 -0.332904
15.984770 0.692757
16.199800 -0.347705
16.233030 5.365369
17.134430 0.215025
17.216670 3.225579
17.759120 1.449815
18.054570 -0.491595
18.110870 -0.361012
18.219270 0.524944
18.350890 0.524944
