timestamp,x,y,duration,prev_sacc_amplitude,aoi_label
0.065000,691.584600,361.294500,0.098760,0.000000,top_middle
0.180240,731.203200,310.821000,0.032770,0.000000,top_middle
0.296300,715.755600,277.803750,0.032370,36.452258,top_middle
0.656770,804.053600,238.234500,0.048920,96.758784,top_middle
0.820650,403.519200,174.048000,0.016360,405.644811,top_left
0.968480,358.999200,206.545500,0.032530,55.119125,top_left
1.067110,339.141600,186.123000,0.032590,28.485133,top_left
1.215240,710.656800,324.586500,0.016210,396.479110,top_middle
1.264310,766.953600,263.371500,0.016600,83.166134,top_middle
1.296940,711.538800,284.985750,0.032740,59.480887,top_middle
1.412540,812.868000,256.420500,0.032650,105.278584,top_middle
1.560150,374.648400,201.561937,0.197420,441.639989,top_left
1.855560,340.832800,202.732250,0.148680,33.835845,top_left
2.020140,331.553600,178.132500,0.065460,26.291657,top_left
2.282810,626.740800,207.112500,0.049650,296.606344,top_middle
2.430940,402.855600,199.920000,0.049190,224.000703,top_left
2.726410,388.249867,202.626667,0.196990,14.854410,top_left
2.940090,326.522700,171.223500,0.196750,69.256061,top_left
3.186610,331.536100,184.585625,0.525060,14.271670,top_left
3.761050,395.505600,186.548250,0.032930,63.999600,top_left
3.892970,738.886400,173.330500,0.065590,343.635101,top_middle
3.974640,789.728800,199.867500,0.131190,57.351216,top_middle
4.122770,757.196753,170.916529,0.427160,43.548740,top_middle
4.779880,781.569600,186.252500,0.065820,28.796313,top_middle
5.109070,780.528000,190.349250,0.032200,4.227090,top_middle
5.157930,722.769600,208.887000,0.016540,60.660374,top_middle
5.306030,1011.158400,217.507500,0.019350,288.517613,top_middle
5.716860,1241.732800,319.203500,0.049740,252.005219,top_right
5.782140,1246.736400,258.510000,0.033930,60.899400,top_right
5.848750,1190.999345,313.068000,0.179880,77.994837,top_right
6.078000,1224.736800,222.946500,0.049110,96.229417,top_right
6.143370,1187.400626,297.524120,0.772250,83.401506,top_right
6.932370,1207.600800,273.535500,0.197020,31.360818,top_right
7.145660,1174.551000,330.944250,0.065400,66.242387,top_right
7.227940,1243.200000,348.778500,0.016440,70.927750,top_right
7.276950,1159.519200,342.583500,0.033110,83.909799,top_right
7.326260,1196.590500,282.073312,0.132390,70.963118,top_right
7.476200,1190.438504,293.821500,0.375820,13.261484,top_right
7.868680,1212.114400,273.427000,0.049350,29.762058,top_right
8.082490,1176.477120,316.827000,0.082490,56.156707,top_right
8.263060,839.549200,422.723000,0.098760,353.177556,middle
8.443730,778.516800,516.135000,0.132290,111.582954,middle
8.592160,780.673600,463.505000,0.048340,52.674175,middle
8.657140,760.510800,548.656500,0.032250,87.506094,middle
8.705960,777.415800,537.647250,0.180910,20.173810,middle
9.001890,1076.695200,467.071500,0.035160,307.488367,right
9.051330,1124.816000,426.303500,0.049320,63.068544,right
9.149690,1205.694000,304.956750,0.065640,145.829642,top_right
9.231930,1158.124800,321.562500,0.032540,50.384320,top_right
9.280610,1242.864000,304.662750,0.049860,86.407949,top_right
9.346890,1175.600160,295.140300,0.081940,67.934536,top_right
9.461940,1192.548000,246.592500,0.016030,51.420990,top_right
9.593690,838.051200,398.160000,0.082180,385.539477,top_middle
9.710210,790.876800,469.276500,0.014800,85.340381,middle
9.741790,784.156800,420.745500,0.016510,48.994044,middle
9.774960,798.008400,484.974000,0.065130,65.705152,middle
9.906890,428.618400,387.429000,0.016240,382.052351,top_left
9.940670,398.449800,475.731375,0.162540,93.313739,left
10.135740,349.238400,434.836500,0.032690,63.985566,left
10.201570,402.550400,489.023500,0.049130,76.015790,left
10.299770,336.957600,369.610500,0.016300,136.241991,top_left
10.365600,390.294240,467.384400,0.115170,111.375638,left
10.579470,762.972000,504.798000,0.016480,374.551052,middle
10.644870,802.334400,402.139500,0.016350,109.946197,top_middle
10.695220,761.426400,462.997500,0.015110,73.329125,middle
10.726930,823.939200,453.361125,0.065760,63.251165,middle
10.875120,378.548100,452.567063,0.133300,445.391808,left
11.022670,372.170400,509.565000,0.065770,57.353639,left
11.121770,382.351200,422.257500,0.015960,87.899080,left
11.154330,379.664800,435.880500,0.344600,13.885347,left
11.597410,804.451200,511.430500,0.049260,431.452533,middle
11.663450,843.847200,458.056200,0.082000,66.338983,middle
11.761900,801.315200,496.804000,0.098570,57.535754,middle
11.876860,804.550133,482.410833,0.147770,14.752222,middle
12.057460,747.700800,423.129000,0.016760,82.135148,middle
12.123230,826.028000,543.193000,0.065860,143.354506,middle
12.205570,770.182560,532.016100,0.082150,56.952930,middle
12.303830,794.074400,515.524333,0.148070,29.030990,middle
12.484500,765.408000,445.929750,0.033260,75.267314,middle
12.566620,809.726400,554.200500,0.016720,116.990067,middle
12.617680,795.894960,491.665650,0.196070,64.046204,middle
12.846650,792.813382,496.501091,0.180270,5.733900,middle
13.043610,797.504400,459.693500,0.131320,37.105315,middle
13.208530,784.791382,530.659023,0.376980,72.095258,middle
13.601810,732.396000,557.025000,0.016230,58.655271,middle
13.634770,799.017046,533.727115,0.427180,70.577300,middle
14.078130,750.758400,491.022000,0.016570,64.440855,middle
14.193850,1094.788800,537.096000,0.015900,347.101901,right
14.226260,1163.769600,540.624000,0.016480,69.070960,right
14.275510,1122.206400,585.301500,0.016600,61.021132,right
14.324890,1197.723692,523.890231,0.263210,97.335530,right
14.620910,1217.748000,551.449500,0.032530,34.065910,right
14.670320,1200.126738,521.768423,0.475980,34.517752,right
15.164610,1142.164800,515.298000,0.015080,58.321974,right
15.212250,1226.752800,500.199000,0.032840,85.925023,right
15.261320,1170.015840,559.410600,0.082310,82.006684,right
15.393740,1234.144800,480.837000,0.048190,101.421566,right
15.458920,1177.512000,521.622500,0.049440,69.790623,right
15.575870,1121.316000,743.358000,0.018280,228.745759,bottom_right
15.688930,1188.325600,507.830167,0.196870,244.874757,right
15.902470,1196.662708,525.243115,0.213560,19.305910,right
16.132080,1181.492308,514.837615,0.426820,18.396072,right
16.675380,439.143600,694.932000,0.032870,763.881922,bottom_left
17.003510,306.801600,735.336000,0.016600,138.372281,bottom_left
17.215820,413.683200,730.408500,0.164550,106.995125,bottom_left
17.413420,420.228000,756.540000,0.131230,26.938628,bottom_left
17.626680,402.288600,714.740250,0.065670,45.486714,bottom_left
17.708590,417.238500,742.149844,0.312500,31.221552,bottom_left
18.120000,392.764615,727.402038,0.229790,28.573918,bottom_left
18.497100,715.831200,693.577500,0.017180,324.832445,bottom_middle
18.546510,795.572400,693.840000,0.049280,79.741632,bottom_middle
18.612340,775.059600,644.521500,0.032530,53.414318,bottom_middle
18.662690,800.564800,733.663000,0.081050,92.718511,bottom_middle
18.760280,790.276200,726.492375,0.098940,12.540859,bottom_middle
18.875310,783.375600,696.087000,0.033290,31.178600,bottom_middle
18.957490,785.316000,767.607750,0.082090,71.547067,bottom_middle
19.055970,760.312000,703.440500,0.066220,68.866799,bottom_middle
19.138310,777.612000,737.750000,0.410700,38.424365,bottom_middle
19.581420,798.940800,789.946500,0.016910,56.386100,bottom_middle
19.663970,753.278400,653.037000,0.016300,144.323477,bottom_middle
19.696840,730.833600,751.684500,0.016170,101.168663,bottom_middle
19.746060,752.576160,671.346900,0.082130,83.227813,bottom_middle
19.844300,775.740000,713.739409,0.180880,48.308263,bottom_middle
20.041780,752.556000,679.507500,0.016570,41.343941,bottom_middle
20.123750,1204.201600,715.361500,0.049410,453.066504,bottom_right
20.195100,1186.610400,723.265500,0.111420,19.285319,bottom_right
20.338070,1230.831000,712.713750,0.065460,45.462082,bottom_right
20.436580,1176.588000,729.571500,0.032320,56.802172,bottom_right
20.485660,1202.229000,719.100375,0.082210,27.696667,bottom_right
20.584200,1245.034560,729.145200,0.082150,43.968335,bottom_right
20.682430,1212.758400,740.638500,0.033050,34.261443,bottom_right
20.732030,1260.201600,739.677750,0.032620,47.452927,bottom_right
20.781490,1218.106867,728.185208,0.728670,43.635365,bottom_right
21.536800,1195.149415,749.321192,0.213410,31.205358,bottom_right
21.766360,1216.462800,738.654000,0.131500,23.833786,bottom_right
21.914180,1224.527400,714.831750,0.476410,25.150296,bottom_right
22.522520,1219.221920,696.605000,0.279760,18.983217,bottom_right
22.821840,1242.788400,705.138000,0.029170,25.063740,bottom_right
22.867400,1215.706800,683.550000,0.066960,34.633146,bottom_right
22.949680,1221.923669,713.169776,0.493130,30.265171,bottom_right
23.460020,1187.995200,752.388000,0.022550,51.857595,bottom_right
23.492800,1221.633600,739.191000,0.130520,36.134509,bottom_right
23.639620,1202.604327,730.871591,0.397210,20.768384,bottom_right
24.083470,1126.591200,714.294000,0.032770,77.799820,bottom_right
24.133760,1201.576708,725.101327,0.491760,75.760311,bottom_right
