0.098540 692.000400 356.523125 0.213560 19.651018 0.016450
0.328550 704.088000 341.029500 0.016600 155.820579 0.049260
0.394410 548.657200 330.015000 0.098420 304.937232 0.164210
0.657040 521.383800 26.299875 0.312320 462.236953 2.053890
3.023250 983.203200 6.657000 0.245580 505.582239 0.049530
3.318360 477.661800 13.083000 0.115020 421.401297 2.022710
5.456090 899.057600 10.930500 0.261840 21.172722 0.574180
6.292110 878.085600 8.022000 0.015960 78.880893 0.196970
6.505040 956.965800 7.691250 0.394950 92.389305 0.377600
7.277590 864.578400 8.284500 0.295470 357.928042 0.739230
8.312290 506.936047 22.582412 0.330750 312.432402 0.802850
9.445890 819.366240 21.407400 0.197080 85.513305 0.131080
9.774050 904.419600 12.550125 0.083190 70.304005 0.032930
9.890170 973.112000 27.517000 0.049470 501.201664 0.378230
10.317870 471.976400 19.379500 0.180210 90.020897 0.032220
10.530300 561.995467 19.953500 0.164370 99.725614 0.016270
10.710940 661.600800 15.057000 0.016870 61.900451 0.016270
10.744080 723.172800 8.688750 0.361540 85.746388 0.197110
11.302730 808.844400 5.108250 0.035500 96.877709 0.096400
11.434630 905.116800 15.921000 0.212620 346.450847 0.131620
11.778870 559.163360 34.479200 0.345120 133.424426 0.032720
12.156710 691.878133 20.736333 0.165740 97.257421 0.064180
12.386630 788.810400 28.682500 0.196770 54.290457 0.016580
12.599980 842.876160 33.616800 0.098810 54.014900 0.032660
12.731450 896.820960 30.865800 0.082480 67.787223 0.164980
12.978910 964.089840 39.232725 0.328550 459.762536 0.098300
13.405760 505.394400 70.539000 0.015840 18.582159 0.017090
13.438690 492.648505 84.060789 0.312990 141.838553 0.031580
13.783260 634.198841 75.023224 0.492310 110.405901 0.033300
14.308870 743.339100 91.692563 0.180780 94.206135 0.032720
14.522370 835.174200 70.689938 0.130980 156.935690 0.082150
14.735500 683.786968 112.050750 0.725770 250.666639 0.046940
15.508210 934.201275 100.806234 0.525330 420.997425 0.082430
16.115970 515.755418 147.086864 0.213280 34.612273 0.016940
16.346190 503.298600 114.793875 0.065680 100.805553 0.032770
16.444640 601.341785 138.230885 0.229800 73.916036 0.016630
16.691070 674.934960 131.329800 0.163670 94.313004 0.032890
16.887630 765.297867 158.338833 0.180880 97.414327 0.016270
17.084780 856.687569 124.612385 0.445580 76.209327 0.016000
17.546360 932.892000 123.748500 0.146540 454.435131 0.066960
17.759860 481.308505 174.577974 0.311030 104.269118 0.049590
18.120480 585.529728 171.417960 0.427680 75.153520 0.017850
18.566010 660.633750 174.145125 0.276730 65.020208 0.016450
18.859190 725.497920 178.647000 0.165860 72.986651 0.031290
19.056340 798.480480 179.419800 0.165030 95.913869 0.032720
19.254090 881.882400 132.053250 0.032590 76.845221 0.032900
19.319580 926.904918 194.328132 0.574590 456.415184 0.066520
19.960690 470.681179 207.546316 0.312410 74.823822 0.018310
20.291410 545.477520 205.518600 0.327760 94.669091 0.033110
20.652280 640.128300 203.656688 0.146180 82.796802 0.032630
20.831090 722.925000 203.786625 0.131100 67.767987 0.019220
20.981410 790.682836 202.613727 0.178110 79.908108 0.016720
21.176240 870.577527 204.078000 0.180330 56.923387 0.018610
21.375180 927.446800 206.559500 0.097840 56.924468 0.019200
21.492220 920.343200 263.039000 0.045190 81.080348 0.032930
21.570340 1001.070000 255.475500 0.032690 88.825832 0.033140
21.636170 996.223200 166.782000 0.016080 526.655643 0.098700
