0.048950 0.306196
0.164120 0.287785
0.278990 -3.578672
0.393980 -1.290982
0.689700 -0.358162
0.722470 0.070101
0.839970 1.179861
1.168210 1.046694
1.609620 0.084367
1.708070 -1.842307
1.823120 -0.387342
1.855960 4.137991
2.792660 1.113015
3.071470 -2.162764
3.171200 0.690056
3.384030 1.886841
3.827820 -2.334903
4.435060 -0.589713
4.599670 1.276434
4.961180 -0.631454
5.322570 -0.039370
5.502870 -0.099748
5.552060 -0.718844
5.651000 -0.431895
5.700200 1.085890
6.030030 -0.331638
6.094670 0.943687
6.439210 -2.140370
6.554380 1.681254
7.033080 -0.358749
7.080570 -0.236799
7.129640 0.070603
7.228150 -0.038281
7.392940 -0.578789
7.445500 0.581839
7.655580 -3.859228
7.786740 -0.298370
7.819580 -0.364053
7.889280 4.254213
9.002560 -0.499616
9.052120 -1.733019
9.150630 -0.207163
9.200130 1.675570
9.642760 0.545690
9.791020 0.091294
9.872680 -0.110376
9.921810 0.092044
10.414670 0.248733
10.578860 0.565404
10.875980 0.067724
11.022890 -0.151690
11.072630 -0.151690
