0.082090 802.653600 344.001000 0.013740 60.590869 0.016260
0.112090 785.842400 402.213000 0.099490 124.428475 0.510620
0.722200 909.679400 390.095125 0.230740 76.506335 0.033020
0.985960 925.442560 315.230300 0.296750 37.299268 0.016480
1.299190 954.151800 339.042375 0.066500 50.688073 0.032660
1.398350 1002.523200 323.893500 0.016350 71.768759 0.041020
1.455720 937.339200 353.923500 0.008730 46.784209 0.016140
1.480590 976.729600 328.681500 0.049500 84.864918 0.049620
1.579710 1005.782400 408.418500 0.066010 71.401285 0.024110
1.669830 938.380800 384.856500 0.021390 149.891527 0.091980
1.783200 897.456000 529.053000 0.011050 83.895999 0.049070
1.843320 979.007400 548.748375 0.099280 101.894026 0.055110
1.997710 906.927000 620.767875 0.191870 32.042944 0.033380
2.222960 874.960800 618.551500 0.246980 241.558329 4.501530
6.971470 1085.305200 499.784250 0.051240 98.341730 0.097130
7.119840 1118.695200 407.284500 0.017240 46.471507 0.022010
7.159090 1072.624000 413.371000 0.051210 121.557284 0.074760
7.285060 1005.522000 312.012750 0.032510 95.166151 0.016510
7.334080 1090.744800 354.364500 0.132010 53.776761 0.020730
7.486820 1101.882133 301.753667 0.144010 36.329936 0.016510
7.647340 1104.990600 337.950375 0.066860 56.922661 0.015750
7.729950 1076.535600 387.250500 0.055020 183.642143 0.077760
7.862730 1019.860800 212.572500 0.015630 283.679615 0.082210
7.960570 738.528000 176.158500 0.016660 100.927807 0.053350
8.030580 687.366400 263.158000 0.063630 135.985778 0.280120
8.374330 646.682400 392.915250 0.048280 0.000000 0.280120
