timestamp,x,y,duration,prev_sacc_amplitude,aoi_label
0.049320,683.088000,791.542500,0.016840,0.000000,
0.166260,573.445600,373.366000,0.052000,0.000000,
0.248540,581.884800,270.364500,0.031490,103.346645,
0.296880,547.575000,360.220875,0.065180,96.183837,
0.411380,413.324800,284.158000,0.051270,154.300606,
0.478520,381.015600,370.303500,0.047600,92.005063,
0.542720,443.311680,369.591600,0.098640,62.300148,
0.657960,414.528000,378.159000,0.115230,30.031660,
0.789790,383.014800,294.966000,0.032230,88.961548,
0.855470,372.204000,420.462000,0.016110,125.960785,
0.889400,375.846545,365.825727,0.195320,54.757561,
1.117190,382.158000,380.593500,0.033200,16.059937,
1.183590,379.680000,484.354500,0.015870,103.790585,
1.248780,439.840800,380.163000,0.016600,120.312886,
1.282230,396.925200,378.945583,0.329340,42.932864,
1.628170,390.793200,380.409750,0.097420,6.304380,
1.758300,372.447600,317.509500,0.033200,65.521008,
1.840580,397.208000,404.800900,0.246330,90.735142,
2.203860,775.669440,321.871200,0.096680,387.440830,
2.349850,819.722400,298.591125,0.066170,49.825949,
2.431880,817.345200,207.789750,0.033210,90.832487,
2.481200,789.499200,264.796875,0.065920,63.444559,
2.563480,837.957120,293.178900,0.083000,56.157897,
2.664060,827.513400,291.858000,0.065680,10.526921,
2.749270,811.204800,291.823000,0.176020,16.308638,
2.958250,865.384800,191.404500,0.032470,114.102356,
3.055910,831.852000,360.459750,0.066650,172.348850,
3.172120,848.870400,250.519500,0.015870,111.249649,
3.221190,812.464800,318.286500,0.016360,76.926809,
3.270750,827.817600,273.745500,0.114500,47.112728,
3.406740,809.883200,369.421500,0.060300,97.342384,
3.516110,813.200640,295.740900,0.119880,73.755245,
3.649170,785.803200,254.961000,0.084960,49.128606,
3.811770,1261.543015,251.904692,0.213860,475.749633,
4.042240,1263.621882,293.140235,0.297120,41.287912,
4.392090,1272.751200,310.122750,0.027590,19.280826,
4.468750,1261.982400,247.122750,0.033200,63.913747,
4.534910,1271.289600,350.805000,0.016600,104.099150,
4.600830,1281.680400,196.985250,0.032710,154.170309,
4.699220,1266.652800,295.501500,0.114740,99.655809,
4.830320,1229.134200,248.598000,0.065920,60.063164,
4.912600,1238.188000,292.155500,0.049070,44.488505,
4.978270,1271.054400,248.230500,0.016850,54.859875,
5.010740,1269.229500,222.413625,0.164550,25.881292,
5.191650,1253.254800,290.797500,0.065670,70.224963,
5.273930,1270.264800,278.404500,0.131340,21.045820,
5.602780,395.556000,662.812500,0.016360,955.450153,
5.635250,404.466300,625.742250,0.132820,38.126066,
5.800540,401.438400,710.582000,0.345460,84.893765,
6.177490,402.968533,684.106500,0.312260,26.519680,
6.506590,401.544864,677.046720,0.411380,7.201898,
6.949710,402.292800,633.255000,0.015870,43.798107,
6.999020,417.211200,699.079500,0.016120,67.493877,
7.031740,371.464800,621.757500,0.048830,89.841109,
