timestamp,x,y,duration,prev_sacc_amplitude,aoi_label
0.049260,1114.276800,573.300000,0.016170,0.000000,right
0.130130,812.280000,331.018500,0.114990,0.000000,top_middle
0.262880,780.974400,330.120000,0.113220,31.318491,top_middle
0.426390,761.211360,229.555200,0.164370,102.488325,top_middle
0.607240,770.028000,265.786500,0.016480,37.288607,top_middle
0.672240,384.027764,254.342693,0.772950,386.169837,top_left
1.511170,643.003200,215.071500,0.016110,261.936067,top_middle
1.544250,606.984000,216.230000,0.048650,36.037826,top_left
1.645570,753.832800,255.122700,0.080440,151.911857,top_middle
1.744750,715.990800,218.751750,0.028320,52.486789,top_middle
1.789550,748.176800,237.699000,0.049560,37.348854,top_middle
1.904480,1132.857600,215.260500,0.016600,385.334665,top_right
1.937380,1169.748160,216.481300,0.246400,36.910754,top_right
2.266110,763.706677,217.126269,0.443120,406.041995,top_middle
2.725890,747.151776,233.614920,0.427250,23.365366,top_middle
3.269530,1139.945262,234.222288,1.033570,392.793955,top_right
4.401550,434.779800,374.486437,0.131160,718.980083,top_left
4.549560,389.331600,411.311250,0.032650,58.494493,left
4.598690,428.136800,405.744500,0.147590,39.202452,top_left
4.812380,766.006691,374.285386,0.361080,339.331312,top_middle
5.272340,451.667421,430.186448,0.492860,319.271210,left
5.863770,778.315082,389.237926,1.100710,329.204307,top_middle
7.062810,1136.639323,431.505038,0.673700,360.808496,right
7.785640,1130.152800,459.539500,0.147890,28.775094,right
7.949950,1142.739733,427.688333,0.180730,34.248032,right
8.147400,1097.586933,452.450833,0.230160,51.497153,right
8.394840,1140.871200,448.413000,0.016840,43.472196,right
8.508970,523.924291,569.574409,0.575080,628.731720,left
9.133060,581.952000,647.388000,0.016720,97.067863,bottom_left
9.182800,532.714560,584.133900,0.081480,80.158634,left
9.281250,571.235280,637.737450,0.196470,66.008988,left
9.529790,818.630400,639.975000,0.016170,247.405238,middle
9.562130,638.282400,684.358500,0.014350,185.729094,bottom_middle
9.609620,1054.922400,618.355500,0.016480,421.835614,right
9.658510,859.172160,660.060100,0.263120,200.143524,bottom_middle
9.987430,1029.537600,784.843500,0.016480,211.175946,bottom_middle
10.021240,1078.621600,730.219583,0.376950,73.437125,bottom_right
10.414730,1102.687600,713.461000,0.131290,29.326140,bottom_right
10.562320,1085.658000,678.373500,0.032890,39.001794,bottom_right
10.611450,1104.729459,736.952382,0.278810,61.605243,bottom_right
10.907590,1057.605459,762.330265,0.328190,53.522970,bottom_right
11.285160,1140.326880,745.861200,0.082210,84.344909,bottom_right
12.057500,1081.948000,598.132500,0.065550,158.845404,right
12.141240,1103.181600,616.522500,0.244750,28.090174,right
12.485230,1081.760400,255.163125,0.064700,361.993737,top_right
12.648440,397.496400,219.282000,0.033320,685.204113,top_left
12.713990,369.600000,497.752500,0.017030,279.864304,left
12.779910,370.240309,260.319341,0.739380,237.434022,top_left
13.601320,788.944800,239.529500,0.065920,419.220310,top_middle
13.814580,1060.449600,413.133000,0.017020,322.262365,right
14.061220,544.530000,600.636750,0.049190,548.935962,left
14.176450,1062.902400,387.912000,0.016910,560.322911,top_right
14.225650,552.367200,586.393500,0.016230,547.760072,left
14.307800,1092.565600,382.868500,0.115170,577.266608,top_right
14.504940,532.996800,589.102500,0.016730,596.363735,left
14.653810,1140.342000,272.710500,0.229120,684.815369,top_right
14.899110,1143.544449,259.042171,0.757570,14.038479,top_right
15.769840,455.767200,421.642200,0.098020,706.736382,left
15.884640,427.961247,445.379965,0.757760,36.560259,left
16.706730,742.660800,414.151500,0.023680,316.245199,middle
16.740600,789.822052,427.034543,0.885800,48.889227,middle
17.692080,1116.753244,469.652556,0.936280,329.697285,right
18.644710,1146.390000,476.955500,0.098760,30.523274,right
18.792540,1190.414400,462.850500,0.016970,46.228766,right
18.842100,1140.088320,484.312500,0.081790,54.711350,right
18.940250,1167.306000,429.838500,0.033140,60.895146,right
18.990230,1136.979900,480.781000,0.393620,59.285839,right
19.466000,533.764000,604.317000,0.051760,615.735792,left
19.566770,977.306400,726.306000,0.014590,460.012148,bottom_middle
19.646970,557.327153,625.843235,0.312140,431.827900,left
20.024720,723.609600,741.835500,0.016480,202.741357,bottom_middle
20.074220,634.561200,716.168250,0.032710,92.673757,bottom_middle
20.139770,594.283200,660.334500,0.016300,68.845660,bottom_left
20.172730,683.793600,677.334000,0.016230,91.110344,bottom_middle
20.271180,668.640000,696.318000,0.016300,24.290407,bottom_middle
20.372010,737.133600,721.938000,0.016230,73.128364,bottom_middle
20.419010,670.521600,698.964000,0.016600,70.462495,bottom_middle
20.487120,819.789600,664.387500,0.016360,153.220332,bottom_middle
20.552550,1037.652000,666.645000,0.016790,217.874096,bottom_middle
20.601680,828.235800,669.296250,0.080450,209.432982,bottom_middle
20.747740,1065.321600,700.113750,0.081790,239.080310,bottom_right
20.862850,992.762400,748.356000,0.016360,87.132957,bottom_middle
20.911680,1094.592240,729.104250,0.181950,103.633712,bottom_right
21.110230,1078.569000,710.773500,0.475710,24.346676,bottom_right
21.602360,1110.786880,712.061700,0.246580,32.243623,bottom_right
21.917110,1046.186400,359.338875,0.064580,358.589756,top_middle
