timestamp,x,y,duration,prev_sacc_amplitude,aoi_label
0.374760,445.272000,269.460000,0.113030,0.000000,top_left
0.553470,817.639200,201.001500,0.016600,378.607842,top_middle
0.603030,773.690400,177.324000,0.016350,49.921148,top_middle
0.652340,850.651200,221.004000,0.016610,88.492413,top_middle
0.755370,427.818720,226.328550,0.160890,422.866004,top_left
0.998290,795.521506,241.136206,0.312260,368.000823,top_middle
1.392580,1255.839200,225.057000,0.050290,460.598437,top_right
1.475830,1242.657600,303.195000,0.130370,79.242045,top_right
1.622800,1274.120400,212.824500,0.031740,95.690831,top_right
1.688960,1227.290400,284.214000,0.015870,85.378625,top_right
1.721920,1290.609600,274.186500,0.017580,64.108282,top_right
1.754640,1262.626080,267.571800,0.575190,28.754680,top_right
2.396240,1314.908000,438.956000,0.047850,179.181314,right
2.461180,1268.122800,471.565500,0.032230,57.028365,right
2.575680,829.819200,466.768313,0.164310,438.329852,middle
2.855470,1214.715600,468.788250,0.032470,384.901700,right
3.003170,439.350240,511.737450,0.180420,776.553974,left
3.281740,863.583467,497.162167,0.180910,424.483533,middle
3.545410,1271.091360,479.194800,0.129880,407.903799,right
3.692140,1270.197600,525.297500,0.048580,46.111363,right
3.824220,845.502000,482.754563,0.196290,426.821103,middle
4.037110,869.040000,479.808000,0.131840,23.721713,middle
4.185550,841.058400,504.367500,0.032710,37.230887,middle
4.316160,1255.088800,498.044400,0.296880,414.078681,right
4.693850,919.447200,528.870000,0.147210,337.054152,middle
4.941650,1218.571200,560.311500,0.016360,300.771899,right
4.973880,1264.216800,511.785750,0.164550,66.620336,right
5.252200,637.589400,654.281250,0.065920,642.624981,bottom_middle
5.334230,586.202400,625.191000,0.019770,59.049694,left
5.367190,588.604800,690.837000,0.015620,65.689945,bottom_left
5.434810,407.013600,718.221000,0.016120,183.644350,bottom_left
5.467290,326.197200,737.735250,0.033200,83.139019,bottom_left
5.517090,368.844000,805.029750,0.032470,79.669940,bottom_left
5.566410,402.501600,753.189000,0.294670,61.808554,bottom_left
5.877690,360.872400,760.032000,0.032220,42.187877,bottom_left
5.976560,747.171600,726.005000,0.099120,387.794931,bottom_middle
6.107670,857.324160,782.004300,0.082520,123.569851,bottom_middle
6.206300,877.766400,758.803500,0.016110,30.921874,bottom_middle
6.485110,1284.735709,735.504955,0.198240,407.635672,bottom_right
6.946780,838.308800,685.478500,0.097410,449.221139,bottom_middle
7.093510,854.918400,635.838000,0.032950,52.345564,middle
7.142580,817.286400,669.910500,0.017090,50.765172,bottom_middle
7.192140,826.406000,621.971875,0.229740,48.798349,middle
7.437740,806.181600,646.054500,0.033210,31.448357,bottom_middle
7.503660,868.812000,672.483000,0.016360,67.978178,bottom_middle
7.536620,816.256800,649.366500,0.116210,57.414472,bottom_middle
7.684810,769.818000,588.273000,0.032720,76.739676,middle
7.733890,835.038831,635.898577,0.213860,80.758605,middle
8.013670,830.149600,298.762625,0.393560,337.171402,top_middle
8.424560,884.116800,299.244750,0.032230,53.969354,top_middle
8.473880,813.103200,328.314000,0.032470,76.732996,top_middle
8.522460,804.552000,242.917500,0.033450,85.823570,top_middle
8.668950,1271.709600,318.843000,0.049070,473.287339,top_right
8.734860,1238.109600,259.175700,0.082770,68.477344,top_right
8.834720,1260.814800,302.893500,0.033200,49.262279,top_right
8.949950,1038.437400,267.802500,0.098880,225.129044,top_middle
9.131100,1258.795200,280.582500,0.114260,220.728087,top_right
9.376950,956.789867,332.046167,0.164550,306.358826,top_middle
9.623050,1234.586400,324.889500,0.114990,277.888704,top_right
9.836180,864.265920,276.919125,0.345950,373.414535,top_middle
10.199950,860.083467,221.824167,0.195310,55.253483,top_middle
10.511230,1223.132400,275.189833,0.329350,366.950163,top_right
10.856930,1223.040000,323.589000,0.015380,48.399255,top_right
10.969730,756.345600,419.940000,0.116210,476.536649,middle
11.137210,830.819564,492.943023,0.425530,104.287164,middle
11.660640,336.767200,490.116667,0.164070,494.060448,left
11.940430,887.725440,491.838900,0.163570,550.960932,middle
12.120850,862.309108,511.231269,0.230960,31.969578,middle
12.367430,869.433600,511.950600,0.082280,7.160714,middle
12.465580,848.577600,511.876500,0.131830,20.856132,middle
12.613280,869.704800,468.934500,0.115970,47.857851,middle
12.778320,971.140800,528.286500,0.082030,117.524134,middle
12.941890,1277.957800,526.461250,0.197030,306.822429,right
13.223390,922.933846,506.794615,0.244630,355.568256,middle
13.484380,856.922400,529.450500,0.149160,69.791118,middle
13.730220,395.329200,704.319000,0.032960,493.606396,bottom_left
13.778810,387.710400,759.496500,0.050290,55.701011,bottom_left
13.845210,371.996800,694.272250,0.098880,67.090387,bottom_left
13.960690,386.379840,721.872900,0.081790,31.123427,bottom_left
14.058840,373.133169,725.211577,0.213380,13.660932,bottom_left
14.304930,428.437800,752.936625,0.066650,61.865018,bottom_left
14.453610,792.268800,736.005000,0.130370,364.224761,bottom_middle
14.650630,386.772960,740.721100,0.262210,405.523264,bottom_left
14.929440,400.149120,723.813300,0.082030,21.559113,bottom_left
15.028080,409.023300,749.731500,0.262940,27.395331,bottom_left
15.389400,856.130400,720.316500,0.114990,448.073656,bottom_middle
15.520260,860.193600,771.319500,0.017580,51.164593,bottom_middle
15.586430,866.376000,671.023500,0.016840,100.486366,bottom_middle
15.619870,864.441600,736.892500,0.410650,65.897398,bottom_middle
16.046140,865.531800,742.037625,0.263670,5.259358,bottom_middle
16.408200,1249.204800,717.181500,0.115480,384.477305,bottom_right
17.065190,889.291200,644.840438,0.130610,367.111739,bottom_middle
17.212160,888.484800,698.622750,0.066400,53.788358,bottom_middle
17.296140,880.353600,752.535000,0.015380,54.521987,bottom_middle
17.328860,828.135000,749.980875,0.064690,52.281027,bottom_middle
17.558350,550.401600,240.418500,0.016110,580.335813,top_left
17.591060,572.219200,286.485500,0.049570,50.972308,top_left
17.705810,381.085320,252.938700,0.772950,194.055528,top_left
18.560060,738.332000,208.691000,0.049560,359.976457,top_middle
18.625980,764.887200,283.305750,0.033440,79.199366,top_middle
18.693120,773.472000,187.866000,0.032220,95.825073,top_middle
18.839600,435.147491,231.105000,0.229000,341.076362,top_left
19.152590,772.346400,204.655500,0.015870,338.234653,top_middle
19.184810,800.444400,249.839625,0.065430,53.208108,top_middle
19.267330,809.877600,192.916500,0.015140,57.699458,top_middle
19.315430,868.803600,241.801000,0.114990,76.563489,top_middle
19.463380,837.036828,249.885155,0.509760,32.779283,top_middle
20.006100,872.653091,255.351409,0.180670,36.033292,top_middle
20.203860,859.765200,241.791750,0.245110,18.707274,top_middle
20.515140,1276.014708,306.121308,0.641110,421.191102,top_right
21.237790,895.280400,352.814875,0.214600,383.586890,top_middle
21.484130,849.163200,487.655500,0.394530,142.508913,middle
21.960940,415.581600,473.405864,0.197510,433.815694,left
22.191160,402.931200,518.665500,0.114500,46.994333,left
22.322750,410.916800,555.086000,0.048830,37.285689,left
22.403320,358.041600,484.785000,0.033940,87.966001,left
22.469730,386.528800,554.841000,0.049070,75.626475,left
22.601560,743.517600,520.264500,0.015870,358.659362,middle
22.634030,719.412960,471.565500,0.181160,54.338074,middle
22.897220,461.899200,484.176000,0.032960,257.822344,left
22.946780,423.590205,508.175878,0.657470,45.205898,left
23.701900,833.389200,476.185500,0.049560,411.045740,middle
23.783940,860.017200,541.269750,0.050780,70.320765,middle
23.849610,848.720400,487.515000,0.329100,54.928962,middle
24.195070,836.455200,525.987000,0.016600,40.379821,middle
24.244380,871.735200,469.129500,0.016610,66.913778,middle
24.293700,802.317600,428.536500,0.032720,80.415141,middle
24.359130,833.369600,528.983000,0.131100,105.136702,middle
24.572750,1253.278133,478.689167,0.147950,422.909737,right
24.737790,1272.382962,494.009108,0.625980,24.488673,right
25.377690,1279.052544,504.042840,0.460440,12.048199,right
25.854000,1268.316000,479.167500,0.017340,27.093466,right
25.986080,557.692800,556.741500,0.016610,714.844779,left
26.035160,579.784800,624.482833,0.148190,71.252682,left
26.199220,565.208000,559.916000,0.049320,66.191835,left
26.265380,629.076000,602.910000,0.016600,76.990944,middle
26.314450,557.340000,608.916000,0.017090,71.986983,left
26.363530,611.234400,574.245000,0.016600,64.083419,left
26.429690,434.616000,629.769000,0.016110,185.140416,left
26.462160,461.811000,642.878250,0.131830,30.189741,left
26.610840,442.999200,591.024000,0.016110,55.161101,left
26.677980,386.400000,763.793333,0.145990,181.804048,bottom_left
