timestamp,x,y,duration,prev_sacc_amplitude,aoi_label
0.079820,1036.644000,855.252300,0.081970,0.000000,activities_and_procedures_cont
0.195760,1110.841200,892.500000,0.031840,0.000000,activities_and_procedures_cont
0.704410,646.228800,109.200000,0.049310,910.726947,form_title
0.786760,610.094585,54.665423,0.246500,65.419428,form_title
1.149720,789.868800,62.427750,0.031250,179.941719,form_title
1.229930,764.853600,201.274500,0.017810,141.082175,key_information
1.263240,768.558000,107.835000,0.032960,93.512901,form_title
1.312550,790.641600,56.421750,0.048870,55.955408,form_title
1.394330,860.089067,120.800167,0.147880,94.697049,form_title
1.558650,812.884800,144.753000,0.016220,52.933742,form_title
1.919570,594.423200,111.457500,0.049320,220.984300,form_title
2.001880,616.043400,203.668500,0.131340,94.711676,key_information
2.149930,616.836000,125.770500,0.147780,77.902032,form_title
2.346590,710.562720,159.230400,0.082290,99.520164,key_information
2.445390,698.611200,125.157375,0.082820,36.108307,form_title
2.545120,679.526400,81.039000,0.016710,48.069331,form_title
2.614030,826.481600,203.091000,0.045320,191.030159,key_information
2.709030,759.360000,143.755500,0.018860,89.588006,form_title
2.758350,837.967200,181.534500,0.016290,87.214361,key_information
2.791550,800.730000,156.612750,0.065730,44.807395,key_information
2.891160,870.604000,180.672625,0.211350,73.900294,key_information
3.119030,940.764000,148.239000,0.229770,77.294021,form_title
3.463970,570.679200,908.085500,0.098420,845.180136,activities_and_procedures_cont
3.581790,555.928800,997.216500,0.015040,90.343287,footer_page1
3.628330,521.477600,956.704000,0.081830,53.180333,footer_page1
3.726850,628.689600,1001.059500,0.018370,116.025098,footer_page1
3.761580,545.871200,1012.462500,0.049290,83.599736,footer_page1
3.825640,486.128677,952.942038,0.246750,84.331811,footer_page1
4.484740,655.331815,91.955769,0.211590,877.454875,form_title
4.712810,733.479600,97.398000,0.032840,78.337055,form_title
4.763340,719.482400,176.057000,0.048400,79.894680,key_information
4.877110,903.982800,184.877000,0.098670,184.711099,key_information
5.008380,890.559600,113.956500,0.049160,72.179634,form_title
5.073790,930.955200,141.162000,0.018160,48.702605,form_title
5.107390,1001.053200,151.572750,0.032410,70.866870,form_title
5.156310,953.772000,114.844500,0.114950,59.870495,form_title
5.304140,1061.708200,138.278000,0.197460,110.450678,form_title
5.568970,620.071200,161.217000,0.015230,442.232334,key_information
5.599870,589.299709,129.864955,0.377640,43.929892,form_title
6.011060,678.944000,154.096250,0.098440,92.861481,form_title
6.125670,685.683600,227.283000,0.049000,73.496412,key_information
6.207990,770.989800,174.827625,0.065200,100.143468,key_information
6.306350,797.076000,269.797500,0.016340,98.487395,key_information
6.339050,733.782000,213.932250,0.033020,84.421896,key_information
6.405170,877.760800,189.349125,0.196910,146.062401,key_information
6.618270,792.151733,182.203000,0.295780,85.906806,key_information
6.930710,842.536800,132.898500,0.016360,70.495310,form_title
6.979980,849.903600,218.757000,0.032670,86.173962,key_information
7.029400,851.978400,161.574000,0.048890,57.220628,key_information
7.144290,735.487200,171.811500,0.016340,116.940182,key_information
7.177000,731.858400,119.584500,0.016310,52.352915,form_title
7.210680,744.478933,177.853667,0.295700,59.620245,key_information
7.523210,711.799200,200.949000,0.017010,40.016989,key_information
7.588230,864.847200,189.462000,0.016170,153.478472,key_information
7.620940,814.732800,150.685500,0.016630,63.364580,form_title
7.653340,842.338560,143.354400,0.098570,28.562616,form_title
7.768570,826.459200,159.925500,0.016360,22.951153,key_information
7.820110,963.093600,168.189000,0.016420,136.884056,key_information
7.853100,941.781120,186.921000,0.080040,28.374454,key_information
7.998670,1019.460000,224.746500,0.131240,86.398940,key_information
8.162460,1101.396800,182.889000,0.049160,92.009182,key_information
8.310710,631.197000,196.210875,0.065940,470.388482,key_information
8.392900,640.743600,260.142750,0.033030,64.640716,key_information
8.475300,573.263815,163.218462,0.212960,118.100970,key_information
8.721160,575.933400,230.868750,0.131040,67.702941,key_information
8.918290,768.950000,161.017500,0.131350,205.267155,key_information
9.115490,896.506800,189.955500,0.065240,130.798108,key_information
9.197680,840.991200,218.211000,0.032510,62.292497,key_information
9.246510,871.521600,167.227500,0.131680,59.425774,key_information
9.444260,999.297600,173.754000,0.016340,127.942571,key_information
9.493350,969.883200,250.071000,0.115320,81.789311,key_information
9.641450,837.419100,182.648813,0.131330,148.635424,key_information
9.805820,845.863200,246.603000,0.016090,64.509231,key_information
9.855030,956.400000,190.392000,0.114700,124.008309,key_information
9.986280,930.535200,236.176500,0.016620,52.585248,key_information
10.019270,978.835200,247.474500,0.065780,49.603778,key_information
10.117340,1036.420000,225.312500,0.049300,61.702216,key_information
10.232150,1051.797600,193.557000,0.066570,35.282890,key_information
10.314670,1096.552800,220.552500,0.033030,52.266480,key_information
10.479390,658.068600,217.182000,0.065560,438.497154,key_information
10.577930,570.158400,225.309000,0.032620,88.285058,key_information
10.627110,515.104800,195.809250,0.032760,62.459060,key_information
10.676220,596.475600,221.376750,0.032840,85.293049,key_information
10.725890,539.095200,209.632500,0.016190,58.569939,key_information
10.758220,593.779200,224.080500,0.016650,56.560450,key_information
10.840760,740.012000,191.165800,0.246380,149.891325,key_information
11.120030,874.930933,197.934333,0.147610,135.088607,key_information
11.316970,774.849600,253.018500,0.098510,114.238954,key_information
11.448100,713.677440,230.069700,0.098880,65.335140,key_information
11.563160,720.461700,208.703250,0.132780,22.417658,key_information
11.713270,716.233108,187.358769,0.211720,21.759316,key_information
12.007080,855.744960,218.259300,0.361620,142.892966,key_information
12.418530,738.993360,261.795450,0.179750,124.604705,key_information
12.614840,742.358400,303.282000,0.017010,41.622798,key_information
12.944240,697.888800,218.547000,0.015340,95.695170,key_information
12.975850,701.026200,264.458250,0.065990,46.018324,key_information
13.091200,543.478708,227.254731,0.230650,161.880555,key_information
13.369980,715.139600,215.773250,0.098340,172.044431,key_information
13.484990,691.723200,226.432500,0.016730,25.728338,key_information
13.552830,867.254400,228.393750,0.260860,175.542156,key_information
13.912610,593.267733,302.682333,0.148810,283.879353,key_information
14.158800,748.474650,248.947781,0.279450,164.245515,key_information
14.471040,830.004000,243.185250,0.033000,81.732745,key_information
14.536540,872.944800,320.573400,0.098990,88.503322,alternative_to_participation
14.684680,986.104000,282.904125,0.197370,119.264323,key_information
14.914510,1079.161440,277.676700,0.099020,93.204148,key_information
15.078750,551.977650,284.898469,0.262480,527.233252,key_information
15.357940,548.049600,321.914250,0.033010,37.223617,alternative_to_participation
15.407330,543.328800,268.212000,0.015900,53.909346,key_information
15.555080,790.116600,231.847875,0.098840,249.452536,key_information
15.752780,715.468174,330.850435,0.377550,123.991509,alternative_to_participation
16.147200,727.792800,316.417500,0.016450,18.979094,key_information
16.196110,870.038400,355.032563,0.164640,147.393805,alternative_to_participation
16.409960,940.258200,331.519125,0.296460,74.052023,alternative_to_participation
16.740260,1027.908000,357.724500,0.015520,91.483382,alternative_to_participation
16.787890,963.416160,342.384000,0.344660,66.291239,alternative_to_participation
17.149280,1008.212800,327.366375,0.197030,47.246884,alternative_to_participation
17.379650,1118.096000,352.506000,0.049200,112.722307,alternative_to_participation
17.512240,602.470400,289.093000,0.066540,519.510316,key_information
17.594940,564.424560,323.741250,0.195130,51.458597,alternative_to_participation
17.824920,542.169600,266.316750,0.030370,61.586171,key_information
17.872360,564.648000,327.374250,0.032350,65.063790,alternative_to_participation
17.937970,673.024800,307.566000,0.016150,110.172127,key_information
17.970610,657.904800,340.273500,0.147620,36.033248,alternative_to_participation
18.185330,783.703200,305.623500,0.017170,130.483179,key_information
18.216930,785.952300,346.249313,0.132980,40.688021,alternative_to_participation
18.366090,788.110400,390.565000,0.049730,44.368204,study_purpose
18.432530,864.003000,327.275813,0.130410,98.819067,alternative_to_participation
18.610690,964.524960,330.264900,0.081920,100.566391,alternative_to_participation
18.725860,962.178000,376.411875,0.067760,46.206618,study_purpose
18.824390,1076.003040,362.847450,0.345360,114.630421,alternative_to_participation
19.268080,644.414400,396.753000,0.016590,432.918399,study_purpose
19.301070,656.913600,365.754900,0.098770,33.423229,alternative_to_participation
19.432170,553.187600,354.704000,0.098820,104.313017,alternative_to_participation
19.612930,855.567300,319.610813,0.165530,304.409288,key_information
19.843430,988.838400,309.106000,0.426680,133.684469,key_information
20.286760,1030.199520,358.843800,0.082000,64.688415,alternative_to_participation
20.385420,1083.028800,306.477500,0.049390,74.385228,key_information
20.534550,590.410800,345.565500,0.032450,494.166334,alternative_to_participation
20.582720,631.834255,389.847818,0.180720,60.636839,study_purpose
20.779650,585.379200,282.423750,0.032680,117.038466,key_information
20.845750,684.463200,351.273000,0.114760,120.655950,alternative_to_participation
20.977050,741.686400,374.157000,0.018080,61.629312,alternative_to_participation
21.026460,691.639200,280.770000,0.016250,105.952131,key_information
21.125030,914.551680,363.636000,0.164000,237.816626,alternative_to_participation
21.338330,1060.418100,371.885719,0.280260,146.099522,alternative_to_participation
21.699340,645.537200,388.900750,0.098560,415.229662,study_purpose
21.847490,577.933440,403.460400,0.098520,69.153827,study_purpose
21.962600,570.843000,324.765000,0.065420,79.014178,alternative_to_participation
22.110500,736.518574,343.655870,0.379410,166.749095,alternative_to_participation
22.506530,752.925600,385.419300,0.080340,44.870643,study_purpose
22.603130,773.799600,406.234500,0.049640,29.478745,study_purpose
22.720380,887.157600,347.794125,0.065300,127.535539,alternative_to_participation
22.802700,899.146080,398.069700,0.081330,51.685173,study_purpose
22.915240,972.662400,359.856000,0.116990,82.854910,alternative_to_participation
23.047960,966.672000,436.017750,0.031450,76.396970,study_purpose
23.098280,963.950400,336.068250,0.062940,99.986547,alternative_to_participation
23.194440,1099.560000,396.543000,0.016020,148.482858,study_purpose
23.325730,614.090400,387.733500,0.098330,485.549524,study_purpose
23.440600,626.253600,389.919600,0.082320,12.358093,study_purpose
23.539410,605.186400,344.552250,0.032790,50.020230,alternative_to_participation
23.588670,644.800800,397.215000,0.016390,65.898907,study_purpose
23.638000,572.447400,398.856938,0.165090,72.372028,study_purpose
23.869080,780.753120,343.276500,0.099840,215.593270,alternative_to_participation
23.984770,763.968800,389.217500,0.064210,48.911030,study_purpose
24.081390,721.100800,302.869000,0.049610,96.403988,key_information
24.147020,743.055600,361.522000,0.098770,62.627371,alternative_to_participation
24.278790,669.013333,388.635333,0.147970,78.850429,study_purpose
24.526370,764.161200,379.719000,0.249160,95.564730,study_purpose
24.791780,839.479200,389.098500,0.113660,75.899777,study_purpose
25.166850,1083.096000,332.871000,0.015480,250.021353,alternative_to_participation
25.203340,960.685600,368.056500,0.143320,127.366893,alternative_to_participation
25.363570,1002.010800,347.182500,0.032430,46.297905,alternative_to_participation
25.412430,1010.044000,394.233000,0.131240,47.731351,study_purpose
