0.000000 97.384166 51.726163
0.013240 36.013377 -0.606193
0.069790 -29.176964 -36.373239
0.082090 -2.771011 0.314483
0.095830 -6.527136 12.557716
0.112090 -2.116747 3.196466
0.128570 5.053164 -1.357322
0.148350 7.230995 -1.730633
0.163700 2.027596 -0.797593
0.178380 -1.989181 3.700989
0.197970 -6.847341 1.517318
0.211580 8.202322 7.474402
0.250980 13.537634 22.761727
0.267940 12.237315 29.114619
0.309970 3.187950 20.219473
0.343110 -2.509160 10.106438
0.359590 8.862924 -15.353686
0.392330 2.400067 -31.713521
0.691960 -0.853156 -34.450012
0.706700 -3.287425 -21.598620
0.722200 -1.382323 5.023780
0.738590 -1.102861 6.502865
0.755070 0.590364 5.289484
0.771970 1.703686 0.525742
0.796810 2.309741 -6.388415
0.804840 -2.007164 -3.402877
0.821200 -5.569634 0.257931
0.839480 -0.737030 -1.898955
0.854060 1.731738 -1.324657
0.887360 -0.429262 -3.434036
0.906460 -1.255011 -5.915446
0.936460 -0.590991 -4.493327
0.952940 7.745974 -2.673248
0.969450 8.334685 -0.050798
0.985960 3.823603 0.222927
1.002620 0.052088 -1.167868
1.019230 -4.653504 -0.978843
1.036320 -1.551281 -1.767670
1.052000 -4.756093 -0.802808
1.069340 -2.626226 0.689190
1.084960 -0.005681 0.284609
1.101470 -1.187996 0.978047
1.146210 1.698573 0.120499
1.150970 -4.224381 -0.329517
1.183840 0.356252 -1.364643
1.201810 0.434590 -1.340487
1.234530 -3.712767 -0.304700
1.251710 2.557487 2.393537
1.266200 5.455037 2.911895
1.282710 11.790122 1.973162
1.299190 1.726899 2.007492
1.315980 -5.492061 1.087405
1.332370 -4.242462 1.346254
1.350340 2.626246 -2.570820
1.365690 8.423208 -3.873326
1.381710 7.735729 -1.066873
1.398350 -1.451258 1.738788
1.414700 -9.636966 4.177609
1.431370 -8.942515 3.209444
1.455720 -0.853058 -0.929466
1.464450 7.634061 -2.983163
1.480590 5.485440 -3.631117
1.497070 0.428145 1.470303
1.513580 -0.229039 6.465633
1.530090 3.394461 9.159664
1.546600 3.823858 7.880228
1.579710 -0.628544 0.495476
1.596220 1.621704 -1.349584
1.612580 0.364225 -2.496001
1.628970 -6.010373 -0.751117
1.645720 -8.893503 -3.164609
1.669830 -2.354581 -2.530882
1.691220 8.880594 -0.001824
1.700960 7.104351 5.729311
1.711460 -1.818852 15.651455
1.729340 -10.765682 15.507064
1.744600 -13.447331 10.029980
1.783200 -0.900718 2.444910
1.794250 12.120213 0.061437
1.827090 10.746191 2.532719
1.843320 1.916798 -0.346683
1.876620 -3.763112 -1.790589
1.892970 -1.375251 -0.271717
1.926210 -4.925853 4.748379
1.942600 -6.673663 6.874631
1.975620 -10.014210 7.498497
1.997710 -4.128197 4.497257
2.130710 4.529406 0.472446
2.140350 5.015944 -0.822459
2.173100 -2.476054 -4.417517
2.189580 -10.105613 0.370092
2.222960 -5.474274 2.371682
2.240330 3.378711 -0.399305
2.272060 3.322529 0.197804
2.305660 0.858033 -0.202578
2.420590 0.780714 0.627802
2.444610 -6.351264 1.433304
2.469940 10.523602 -6.696345
2.486450 17.414092 -9.604286
6.934200 21.657503 -9.785680
6.938320 13.719829 -6.828755
6.971470 -3.299159 -5.358279
6.987820 3.930189 -4.509794
7.022710 -7.751988 -4.968404
7.044280 -0.395352 -7.938261
7.070190 7.455310 -7.764358
7.086700 5.739571 -5.366310
7.119840 2.343278 2.597070
7.137080 -8.323265 1.137737
7.159090 -3.189282 0.769041
7.169190 -0.097242 4.968330
7.185580 2.460716 0.865213
7.210300 5.494745 -6.851956
7.225650 5.438778 -12.767561
7.239230 4.117443 -7.038764
7.257840 -8.000123 0.194669
7.268590 -16.230371 -2.079434
7.285060 -6.929713 -3.485470
7.301570 6.919625 -0.088189
7.317570 10.510771 4.323745
7.334080 3.296867 4.917190
7.369450 -0.197852 5.105369
7.383450 1.045797 -0.277899
7.399960 -0.424756 -3.051505
7.416440 -2.206662 -2.118600
7.433840 2.000288 0.825655
7.457610 4.520316 -2.655715
7.466090 3.340649 -10.656777
7.486820 -1.558294 -3.908244
7.498960 -3.910286 4.586584
7.515440 -0.507247 4.965943
7.548800 -0.523330 0.545270
7.554290 -0.474513 -3.230270
7.567200 -3.689064 -3.155072
7.587710 2.615217 -5.197316
7.597840 4.597165 -0.951822
7.614320 1.041350 5.874039
7.630830 -4.331828 6.647066
7.647340 -2.560719 3.361139
7.663850 4.610760 -1.305349
7.694460 3.486060 3.798532
7.698700 -1.555826 6.454124
7.714200 -6.923151 6.292134
7.729950 -2.879947 0.390000
7.763340 -3.421984 -5.376387
7.784970 -7.045113 -8.404236
7.815580 -4.367030 -16.447197
7.828700 -6.011195 -10.149252
7.862730 -2.021660 -0.783317
7.878360 -21.716442 0.080904
7.895080 -30.600731 -8.512111
7.913820 -22.771073 -17.435218
7.927580 -9.387480 -6.538823
7.944090 8.241951 3.960327
7.960570 3.358926 5.442990
7.977230 -0.740536 11.225235
7.993710 -5.076279 7.178998
8.010710 -7.464752 9.561729
8.030580 -5.433528 3.107433
8.059570 -1.245354 -6.514104
8.076080 -6.047024 -0.846982
8.094210 1.658944 10.468136
8.113950 5.389178 24.586060
8.356320 -2.797946 11.911702
8.374330 -3.037112 -2.799293
8.405820 -2.254009 -2.914797
8.422610 20.980181 12.920071
8.458710 -33.522126 -18.031654
8.471710 -84.636960 -50.571003
