timestamp,x,y,duration,prev_sacc_amplitude,aoi_label
0.082060,1106.030800,662.410000,0.099240,0.000000,bottom_right
0.263670,626.309600,194.325250,0.113860,0.000000,top_left
0.460720,350.536620,207.179700,1.395630,276.072406,top_left
1.872530,358.569120,227.167850,0.526520,21.541755,top_left
2.480500,725.680964,186.265943,0.805020,369.383367,top_middle
3.302090,724.811242,195.674132,2.251190,9.448303,top_middle
5.569550,736.898400,239.205750,0.032900,45.178548,top_middle
5.684170,1019.776800,231.467250,0.033080,282.984228,top_middle
5.848820,997.127040,240.655800,0.082270,24.442608,top_middle
5.964110,1109.293774,259.227424,2.332280,113.693806,top_right
8.394810,337.661908,495.154692,2.054620,806.893681,left
10.516420,718.473906,456.986147,1.804230,382.720023,middle
12.435880,1130.670947,468.714474,1.002170,412.363862,right
13.454440,1139.171600,464.829750,0.328890,9.346238,right
13.800260,1106.997818,489.055636,0.212860,40.274630,right
14.112030,319.592000,664.461000,0.049470,806.706244,bottom_left
14.194580,374.837400,685.815375,0.081880,59.228908,bottom_left
14.309480,307.604348,715.813989,0.787870,73.622009,bottom_left
15.113560,310.815456,724.557120,0.427790,9.314159,bottom_left
15.625310,651.761600,658.667333,0.145840,347.254571,bottom_middle
15.820280,733.013018,676.355591,0.180640,83.154479,bottom_middle
16.017400,732.190720,684.148300,1.889890,7.835974,bottom_middle
18.008090,1134.914760,708.766800,0.752470,403.475802,bottom_right
18.777340,1170.985200,696.864000,0.032750,37.983592,bottom_right
18.827120,1136.635920,716.347012,0.739710,39.490009,bottom_right
19.648100,939.538473,485.384455,0.180760,303.629885,middle
19.899750,729.192800,593.854333,0.191650,236.666467,middle
