timestamp,x,y,duration,prev_sacc_amplitude,aoi_label
0.462100,580.563709,42.330273,0.210570,0.000000,form_title
0.689450,522.589200,104.921250,0.049200,85.315146,form_title
4.566650,455.324211,11.457711,0.378240,115.152126,form_title
4.961180,575.467200,18.616500,0.016730,120.356081,form_title
5.601620,444.238863,57.904184,0.329590,136.983205,form_title
5.963500,515.130764,48.825955,0.229680,71.470804,form_title
6.226260,600.245333,66.187917,0.509520,86.867299,form_title
6.751890,652.746000,35.862000,0.542480,60.629871,form_title
7.343320,760.864800,45.229500,0.245790,108.523845,form_title
7.639100,844.415040,64.258950,0.213990,85.689921,form_title
7.901920,955.032000,48.190500,0.230160,111.777936,form_title
8.378720,455.916160,61.747000,0.264160,499.299910,form_title
8.673520,541.328073,75.249682,0.247740,86.472639,form_title
8.970700,644.666400,42.717000,0.278630,108.338291,form_title
9.281680,782.567874,64.642421,0.330080,139.633594,form_title
9.659850,971.723631,70.102442,0.542480,189.234543,form_title
10.352290,450.991800,106.189125,0.264410,521.980736,form_title
10.645390,564.829440,102.305700,0.115170,113.903860,form_title
10.776550,671.129916,118.404349,0.788700,107.512593,form_title
11.633790,599.228862,49.971115,0.276240,99.261620,form_title
11.926880,665.924862,51.346615,0.229430,66.710182,form_title
12.172970,654.827040,12.261900,0.181460,40.629750,form_title
12.374020,783.813496,59.879217,0.392150,137.495144,form_title
12.830140,965.015100,34.701844,0.279420,182.942400,form_title
13.193970,544.909120,90.582100,0.278200,423.806132,form_title
13.520810,645.208200,114.601375,0.229980,103.135014,form_title
13.801570,752.021053,81.782289,0.426030,111.741120,form_title
14.275700,847.842800,99.456000,0.115050,97.438018,form_title
14.423520,925.495200,100.198000,0.215150,77.655945,form_title
14.688350,1012.826640,44.110500,0.180120,103.791079,form_title
14.886290,1053.595200,47.717250,0.029850,40.927792,form_title
15.031740,458.950545,128.548636,0.591430,600.113304,form_title
15.639770,540.419040,151.844700,0.081850,84.733831,form_title
15.918700,640.113600,111.027000,0.016660,107.726923,form_title
15.952210,635.184480,124.534200,0.097590,14.378480,form_title
16.066590,720.929600,137.387000,0.361940,86.703057,form_title
16.460690,857.527569,131.621942,0.509400,136.719571,form_title
17.035520,993.791400,100.910250,0.230230,139.681923,form_title
17.298460,1055.303200,49.957833,0.164490,79.873965,form_title
17.545040,493.157444,125.573854,0.739260,567.208633,form_title
18.366210,757.233600,155.702250,0.296020,265.789271,key_information
18.728090,832.920000,147.614250,0.296870,76.117323,form_title
19.057920,932.171718,167.466353,0.310730,101.217634,key_information
19.746520,445.942560,132.392400,0.082090,487.492539,form_title
19.861390,535.256400,167.942250,0.065920,96.128840,key_information
20.206850,632.523733,136.370500,0.180780,102.262943,form_title
20.421140,758.370900,176.200500,0.278440,131.999766,key_information
20.716060,860.788674,181.622921,0.345770,102.561216,key_information
21.126650,441.821800,189.684250,0.246090,419.044420,key_information
21.422060,539.825300,198.123625,0.443240,98.366199,key_information
21.881710,579.652800,196.962000,0.116580,39.844437,key_information
22.030520,682.390800,205.303875,0.081850,103.076105,key_information
22.458070,771.926400,200.520600,0.097470,89.663278,key_information
22.588990,848.477700,201.376875,0.164000,76.556089,key_information
22.967710,1024.521600,225.190500,0.129820,177.647244,key_information
23.196590,449.734916,233.489855,0.574960,574.846598,key_information
23.806700,552.389600,264.869500,0.227780,107.343683,key_information
24.050960,597.458400,272.737500,0.049560,45.750433,key_information
24.149780,664.965969,260.516308,0.229610,68.604879,key_information
24.428340,779.155200,270.200625,0.493290,114.599155,key_information
25.596370,936.390000,297.194625,0.064270,159.535132,key_information
25.956600,987.420000,303.271500,0.017460,51.390557,key_information
26.186650,1002.204000,282.471000,0.015860,25.519159,key_information
26.301330,449.546222,317.677889,0.475830,553.778064,key_information
26.811340,577.056738,336.276231,0.278260,128.859730,alternative_to_participation
28.125000,901.807200,348.206250,0.066280,324.969518,alternative_to_participation
28.240420,1001.731624,327.283147,0.344790,102.091462,alternative_to_participation
28.734010,475.125000,343.360500,0.065490,526.851988,alternative_to_participation
29.078610,523.826400,351.453000,0.279970,49.369170,alternative_to_participation
29.373780,618.633120,362.634300,0.081790,95.463792,alternative_to_participation
29.751770,666.164800,351.086400,0.312010,48.914360,alternative_to_participation
30.145750,861.386400,22.396500,0.279420,382.293766,form_title
30.885380,985.420800,320.691000,0.068840,323.054393,alternative_to_participation
31.280700,442.668800,342.349000,0.047670,543.183949,alternative_to_participation
31.346130,533.656000,343.014500,0.462400,90.989634,alternative_to_participation
32.084350,736.603636,363.546273,0.181760,203.983570,alternative_to_participation
32.281620,816.799200,359.420250,0.049190,80.301634,alternative_to_participation
32.973450,952.067200,348.883500,0.080020,135.677761,alternative_to_participation
33.070620,996.549120,364.654500,0.081420,47.194975,alternative_to_participation
33.252010,446.902800,383.834250,0.343630,549.980854,study_purpose
33.644650,523.036500,385.153125,0.164370,76.145123,study_purpose
33.858280,616.779692,384.290308,0.247740,93.747163,study_purpose
34.142580,722.955861,401.263891,0.422790,107.524329,study_purpose
34.598210,823.297440,397.097400,0.081540,100.428045,study_purpose
34.761960,450.406880,413.889700,0.263550,373.268471,study_purpose
35.041560,480.631200,408.250500,0.032480,30.745896,study_purpose
35.093140,523.521600,422.929500,0.032290,45.332764,study_purpose
35.485230,635.661600,403.957615,0.245540,113.733513,study_purpose
35.765080,705.068862,430.928077,0.262940,74.463238,study_purpose
36.076900,714.902618,417.481909,0.377200,16.658397,study_purpose
36.470520,759.714092,410.761615,0.231020,45.312587,study_purpose
36.734740,817.420800,416.503500,0.098450,57.991666,study_purpose
36.849180,819.218400,438.795000,0.017700,22.363862,study_purpose
38.097110,998.488547,406.972263,0.344970,182.072712,study_purpose
38.590210,446.356800,444.256500,0.132260,553.389177,study_purpose
38.803650,547.252800,420.843000,0.410710,103.576999,study_purpose
39.231080,665.548128,427.442400,0.443540,118.479267,study_purpose
39.723570,773.806708,448.038231,0.229980,110.200310,study_purpose
39.970210,853.910400,456.683500,0.067020,80.568866,study_purpose
40.282290,902.059200,419.790000,0.016110,60.658365,study_purpose
40.314820,862.807680,436.850400,0.164670,42.798821,study_purpose
40.528690,962.656800,454.555500,0.229730,101.406693,study_purpose
40.807250,1029.242400,451.648500,0.165040,66.649027,study_purpose
41.054440,445.288200,463.515500,0.245910,584.074767,study_purpose
41.316710,529.901867,458.236333,0.164310,84.778194,study_purpose
41.497560,546.514080,426.178200,0.345340,36.106641,study_purpose
41.859070,618.961350,434.412563,0.364200,72.913727,study_purpose
42.236510,699.846000,421.400700,0.246890,81.924570,study_purpose
42.532780,785.963446,463.026577,0.246330,95.650030,study_purpose
42.795720,863.679600,493.295250,0.032650,83.402597,activities_and_procedures
44.898190,823.998000,510.914250,0.049440,43.417261,activities_and_procedures
44.997010,922.321867,508.739000,0.164310,98.347926,activities_and_procedures
45.210820,1026.139800,490.759500,0.082330,105.363303,activities_and_procedures
45.395870,546.515200,515.720333,0.439150,480.273672,activities_and_procedures
45.883670,643.311200,486.762500,0.050720,101.034755,activities_and_procedures
47.757140,467.989200,551.297250,0.051270,186.822209,activities_and_procedures
47.904660,767.219040,572.365500,0.132020,299.970612,activities_and_procedures
48.101870,936.478800,570.942000,0.345400,169.265746,activities_and_procedures
48.496460,835.010400,564.671625,0.098020,101.661958,activities_and_procedures
48.972170,704.682720,535.122000,0.082400,133.635641,activities_and_procedures
49.120180,507.201164,556.220318,0.180970,198.605398,activities_and_procedures
49.335880,473.218200,564.806025,0.425960,35.050766,activities_and_procedures
49.810360,546.439600,555.845500,0.114930,73.767638,activities_and_procedures
49.958310,659.534400,525.745500,0.017580,117.031807,activities_and_procedures
50.237550,604.881600,507.040500,0.130860,57.765090,activities_and_procedures
50.401180,700.473200,559.313125,0.214240,108.950362,activities_and_procedures
50.696960,770.884800,571.200000,0.016480,71.407921,activities_and_procedures
50.960140,832.939579,578.601395,0.346010,62.494610,activities_and_procedures
51.502750,855.383550,563.212125,0.295650,27.213259,activities_and_procedures
52.044740,741.270600,580.667500,0.198000,115.440268,activities_and_procedures
52.308530,876.775200,550.684750,0.130250,138.782066,activities_and_procedures
