0.131350 0.209646
0.162600 -1.426822
0.263670 -0.807622
0.294430 -0.870599
0.475100 -1.206844
0.655760 -0.246688
0.778810 0.416412
0.986330 0.512408
1.133300 -0.022148
1.395510 0.274752
1.575200 2.162009
2.661620 0.358488
3.054200 0.051294
3.219730 -1.540273
4.007320 -1.697052
4.089360 1.834756
5.041990 -1.283601
5.338380 -1.801375
5.420900 -0.636131
6.274410 -0.466640
6.307130 0.529240
8.674320 0.956837
9.313480 0.287903
9.609860 1.928367
10.645020 -1.363493
10.793460 0.742427
11.136720 1.745753
13.108400 -0.093313
13.206540 1.336609
14.094240 -0.106155
14.160160 0.096513
14.422360 -0.443424
14.488770 -3.069415
15.065920 1.310213
16.984860 2.291395
18.086910 -0.003852
18.529790 -0.438759
18.645020 0.822487
19.121580 0.733716
20.123050 -0.619923
20.287110 -0.619923
