timestamp,x,y,duration,prev_sacc_amplitude,aoi_label
0.049070,600.761811,84.566447,0.376630,0.000000,form_title
0.441880,515.832800,73.222100,0.263340,0.000000,form_title
0.721270,475.137600,108.843000,0.016690,54.082787,form_title
0.819850,676.009600,139.328000,0.049440,203.172084,form_title
0.885740,678.182400,78.823500,0.032980,60.543502,form_title
0.984240,539.391097,126.117871,0.509400,146.628044,form_title
1.528410,672.130200,120.290625,0.162170,132.866950,form_title
1.706970,727.317600,94.264500,0.115880,61.016459,form_title
1.855480,789.480533,111.200833,0.147710,64.428795,form_title
2.023350,859.646954,99.347769,0.209670,71.160535,form_title
2.250120,933.987600,96.867750,0.081240,74.382002,form_title
2.350680,925.787520,174.050100,0.079430,77.616728,key_information
2.447020,941.836000,103.285000,0.048740,72.562064,form_title
2.594560,479.124800,148.044400,0.262980,464.871013,form_title
2.906890,535.068800,175.890750,0.098510,62.491202,key_information
3.070850,624.769600,170.779000,0.052690,89.846333,key_information
3.137100,610.898400,134.838375,0.065670,38.524521,form_title
3.235790,691.240200,126.971250,0.130380,80.726058,form_title
3.399220,782.799360,147.769650,0.164450,93.891710,form_title
3.580520,841.871100,174.429938,0.132080,64.809269,key_information
3.761980,916.953600,151.446000,0.115680,78.521610,form_title
3.909760,978.129600,127.333500,0.049150,65.756487,form_title
4.040450,463.050000,197.297625,0.065320,519.809555,key_information
4.122860,474.319200,144.454500,0.147680,54.031387,form_title
4.321880,560.728800,155.260500,0.161930,87.082654,key_information
4.516750,624.682800,225.797250,0.032870,95.213167,key_information
4.582200,656.775840,162.488900,0.297730,70.978239,key_information
4.911820,756.890400,160.189853,0.282300,100.140954,key_information
5.208820,827.836800,119.095200,0.079940,81.988793,form_title
5.304720,862.206240,155.047200,0.082380,49.737357,key_information
5.403820,840.722400,201.117000,0.015810,50.832882,key_information
5.469240,939.876000,122.178000,0.016130,126.739110,form_title
5.518200,936.424800,173.938500,0.115160,51.875429,key_information
5.649930,943.899600,198.922500,0.032900,26.078207,key_information
5.781620,443.370327,206.338364,0.180230,500.584207,key_information
5.978470,512.050933,191.213167,0.148360,70.326362,key_information
6.143400,585.241067,174.254500,0.179580,75.129169,key_information
6.356370,673.926960,195.546750,0.164850,91.206072,key_information
6.570370,750.545600,226.019500,0.049750,82.456076,key_information
6.636310,802.309642,170.154158,0.328370,76.160702,key_information
6.997380,873.740000,182.962500,0.098570,72.569619,key_information
7.112060,936.216400,179.448500,0.115190,62.575145,key_information
7.309200,452.020800,215.379500,0.147980,485.526947,key_information
7.473800,481.296480,287.865900,0.081820,78.175083,key_information
7.572160,520.220400,225.167250,0.132250,73.798322,key_information
7.787400,719.006400,226.821000,0.050230,198.792879,key_information
7.867950,739.032000,125.212500,0.016720,103.563082,form_title
7.917470,738.817800,212.875688,0.164290,87.663449,key_information
8.114530,845.068431,170.946462,0.278870,114.224588,key_information
8.409790,857.194800,202.597500,0.033810,33.894499,key_information
8.460600,954.802800,187.503750,0.032260,98.768127,key_information
8.509020,911.089200,201.337500,0.032650,45.850316,key_information
8.624050,450.094400,234.402000,0.049240,462.179042,key_information
8.724550,441.957600,135.796500,0.032590,98.940650,form_title
8.804860,457.354800,264.332250,0.032240,129.454675,key_information
8.853730,529.804800,250.860750,0.032970,73.691816,key_information
8.903870,500.169600,185.592750,0.032040,71.680938,key_information
8.952940,532.714560,256.836300,0.081330,78.325078,key_information
9.051160,581.179200,209.402455,0.180590,67.814387,key_information
