timestamp,x,y,duration,prev_sacc_amplitude,aoi_label
0.049440,1038.916800,844.998000,0.114870,0.000000,activities_and_procedures_cont
0.180420,1105.053600,823.725000,0.016720,0.000000,activities_and_procedures_cont
0.213750,1031.906400,796.146750,0.065550,78.173351,activities_and_procedures_cont
0.328130,1131.244800,734.895000,0.016960,116.704304,activities_and_procedures_cont
0.361330,1129.564800,785.148000,0.016600,50.281074,activities_and_procedures_cont
0.759160,546.537600,24.490200,0.079460,958.395015,form_title
0.855470,533.013600,97.655250,0.032710,74.404456,form_title
0.904660,546.943385,40.164923,0.229740,59.153838,form_title
1.150760,581.212800,34.251000,0.016960,34.775959,form_title
1.183720,544.353600,21.126000,0.081290,39.126286,form_title
1.331540,645.356133,48.801667,0.459600,104.725614,form_title
1.841060,616.165200,155.478750,0.032720,110.598873,key_information
1.890380,658.274400,180.232500,0.081540,48.846012,key_information
2.038330,592.015200,169.218000,0.032230,67.168451,key_information
2.087520,590.184000,191.625000,0.031860,22.481702,key_information
2.185790,510.938400,17.178000,0.032590,191.602769,form_title
2.251100,523.458982,143.317364,0.229860,126.759236,form_title
2.513060,559.927200,185.923500,0.016730,56.082206,key_information
2.562870,547.845600,181.594500,0.164420,12.833756,key_information
2.859990,823.964400,138.390000,0.033440,279.478480,form_title
2.973390,815.364480,28.308000,0.131710,110.417414,form_title
3.272340,869.887200,7.476000,0.031620,58.366936,form_title
3.319460,839.076000,35.122500,0.050540,41.396365,form_title
3.515750,524.076000,82.089000,0.032710,318.482106,form_title
3.565060,519.808800,59.230500,0.032600,23.253387,form_title
3.614500,458.572800,91.969500,0.016360,69.438389,form_title
3.679810,548.896320,174.332550,0.230220,122.237516,key_information
3.942870,580.490400,139.608000,0.066530,46.946568,form_title
4.156860,499.913400,73.347750,0.131100,104.321971,form_title
4.305660,591.638880,139.929300,0.097540,113.343136,form_title
4.435910,568.125600,124.698000,0.016480,28.015475,form_title
4.485720,626.488800,174.436500,0.018550,76.682341,key_information
4.534420,561.685600,50.375500,0.049440,139.966376,form_title
4.616580,600.415200,175.570500,0.016230,131.048731,key_information
4.698970,683.659200,170.247000,0.032480,83.414047,key_information
4.830200,640.147200,136.090500,0.016850,55.316911,form_title
4.879390,680.534400,132.321000,0.016610,40.562730,form_title
4.928960,631.125600,134.515500,0.016470,49.457511,form_title
4.994870,798.003360,126.525000,0.131110,167.068952,form_title
5.142330,876.914640,119.317800,0.250490,79.239724,form_title
5.421260,802.065600,129.339000,0.149660,75.516907,form_title
5.586180,827.379840,108.341100,0.131350,32.889551,form_title
5.783200,947.889600,49.423500,0.032470,134.141291,form_title
5.832520,933.963450,107.572500,0.394410,59.793343,form_title
6.703000,1075.712400,126.417375,0.065680,142.996133,form_title
6.785160,1089.975600,212.604000,0.032710,87.358876,key_information
6.884280,977.410560,70.759500,0.098510,181.082165,form_title
6.998900,998.298000,123.758250,0.114990,56.966241,form_title
7.163570,1001.700000,174.153000,0.032350,50.509449,key_information
7.245120,944.496000,109.082400,0.082520,86.639948,form_title
7.343630,928.116000,147.861000,0.066160,42.096131,form_title
7.458010,1039.987200,141.013250,0.132080,112.080583,form_title
