subj,cond,AOI,duration,order
User 8,page3,bc,0.049070,59
User 8,page3,bc,0.179680,60
User 8,page3,bc,0.229740,61
User 8,page3,bc,0.182370,62
User 8,page3,bc,0.032470,63
User 8,page3,bc,0.130860,64
User 8,page3,bc,0.163820,65
User 8,page3,bc,0.574460,66
User 8,page3,bc,0.017090,67
User 8,page3,bc,0.016110,68
User 8,page3,bc,0.130860,69
User 8,page3,bc,0.475090,70
User 8,page3,bc,0.114750,71
User 8,page3,bc,0.490480,72
User 8,page3,bc,0.098880,73
User 8,page3,bc,0.032720,74
User 8,page3,bc,0.015620,75
User 8,page3,bc,0.015870,76
User 8,page3,bc,0.066160,77
User 8,page3,bc,0.179440,78
User 8,page3,bc,0.180670,79
User 8,page3,bc,0.016840,80
User 8,page3,cc,0.029790,81
User 8,page3,cc,0.032710,82
User 8,page3,cc,0.031490,83
User 8,page3,cc,0.063480,84
User 8,page3,cc,0.213630,85
User 8,page3,bc,0.246090,86
User 8,page3,bc,0.261960,87
User 8,page3,bc,0.049800,88
User 8,page3,cc,0.066160,89
User 8,page3,cc,0.098880,90
User 8,page3,cc,0.017090,91
User 8,page3,cc,0.148930,92
User 8,page3,cc,0.164310,93
User 8,page3,cc,0.148190,94
User 8,page3,cc,0.016360,95
User 8,page3,cc,0.066400,96
User 8,page3,bc,0.312500,97
User 8,page3,bc,0.131350,98
User 8,page3,bc,0.065430,99
User 8,page3,bc,0.032470,100
User 8,page3,cc,0.265380,101
User 8,page3,bc,0.032950,102
User 8,page3,bc,0.033450,103
User 8,page3,cc,0.015630,104
User 8,page3,cc,0.215330,105
User 8,page3,cc,0.131100,106
User 8,page3,cc,0.410650,107
User 8,page3,cc,0.016110,108
User 8,page3,cc,0.376460,109
User 8,page3,cc,0.097900,110
User 8,page3,bc,0.163820,111
User 8,page3,bc,0.130860,112
User 8,page3,bc,0.032470,113
User 8,page3,bc,0.015870,114
User 8,page3,bc,0.033940,115
User 8,page3,bc,0.049810,116
User 8,page3,bc,0.016110,117
User 8,page3,bc,0.016610,118
User 8,page3,bc,0.033700,119
User 8,page3,bc,0.131590,120
User 8,page3,bc,0.575680,121
User 8,page3,bc,0.016110,122
User 8,page3,bc,0.032960,123
User 8,page3,bc,0.146480,124
User 8,page3,bc,0.049810,125
User 8,page3,bc,0.017090,126
User 8,page3,bc,0.016350,127
User 8,page3,bc,0.081540,128
User 8,page3,bc,0.113530,129
User 8,page3,bc,0.114990,130
User 8,page3,bc,0.049320,131
User 8,page3,bc,0.032710,132
User 8,page3,bc,0.066410,133
User 8,page3,cc,0.016110,134
User 8,page3,bc,0.098640,135
User 8,page3,bc,0.065920,136
User 8,page3,cc,0.016600,137
User 8,page3,cc,0.048580,138
User 8,page3,cc,0.031490,139
User 8,page3,cc,0.049070,140
User 8,page3,cc,0.147950,141
User 8,page3,cc,0.047850,142
User 8,page3,cc,0.065190,143
User 8,page3,cc,0.031250,144
User 8,page3,cc,0.470700,145
User 8,page3,cc,0.098630,146
User 8,page3,cc,0.163570,147
User 8,page3,cc,0.130860,148
User 8,page3,cc,0.081540,149
User 8,page3,cc,0.032710,150
User 8,page3,cc,0.033210,151
User 8,page3,cc,0.066170,152
User 8,page3,cc,0.032710,153
User 8,page3,bc,0.066410,154
User 8,page3,bc,0.082270,155
User 8,page3,bc,0.114990,156
User 8,page3,bc,0.229740,157
User 8,page3,bc,0.017090,158
User 8,page3,bc,0.016360,159
User 8,page3,bc,0.017090,160
User 8,page3,bc,0.016850,161
User 8,page3,bc,0.102300,162
User 8,page3,bc,0.147460,163
User 8,page3,cc,0.016610,164
User 8,page3,cc,0.016600,165
User 8,page3,cc,0.131350,166
User 8,page3,bc,0.164550,167
User 8,page3,bc,0.016120,168
User 8,page3,bc,0.016350,169
User 8,page3,cc,0.082510,170
User 8,page3,cc,0.065190,171
User 8,page3,cc,0.016600,172
User 8,page3,cc,0.197260,173
User 8,page3,cc,0.049070,174
User 8,page3,cc,0.198730,175
User 8,page3,cc,0.278810,176
User 8,page3,cc,0.361810,177
User 8,page3,cc,0.015620,178
User 8,page3,cc,0.115970,179
User 8,page3,cc,0.114990,180
User 8,page3,cc,0.016600,181
User 8,page3,cc,0.049800,182
User 8,page3,cc,0.016600,183
User 8,page3,cc,0.048100,184
User 8,page3,bc,0.049560,185
User 8,page3,bc,0.049310,186
User 8,page3,bc,0.049320,187
User 8,page3,bc,0.032710,188
User 8,page3,bc,0.081050,189
User 8,page3,bc,0.096920,190
User 8,page3,bc,0.050780,191
User 8,page3,bc,0.148440,192
User 8,page3,cc,0.032710,193
User 8,page3,cc,0.016610,194
User 8,page3,cc,0.016850,195
User 8,page3,cc,0.034180,196
User 8,page3,cc,0.034430,197
User 8,page3,bc,0.376220,198
User 8,page3,bc,0.099370,199
User 8,page3,cc,0.049810,200
User 8,page3,cc,0.016350,201
User 8,page3,bc,0.097420,202
User 8,page3,cc,0.203120,203
User 8,page3,cc,0.170410,204
User 8,page3,cc,0.262200,205
User 8,page3,cc,0.029050,206
User 8,page3,cc,0.228520,207
User 8,page3,cc,0.016850,208
User 8,page3,cc,0.197270,209
User 8,page3,bc,0.017340,210
User 8,page3,bc,0.133300,211
User 8,page3,bc,0.015870,212
User 8,page3,bc,0.032220,213
User 8,page3,bc,0.016350,214
User 8,page3,bc,0.048090,215
User 8,page3,bc,0.343020,216
User 8,page3,bc,0.197260,217
User 8,page3,bc,0.099850,218
User 8,page3,bc,0.097900,219
User 8,page3,bc,0.162840,220
User 8,page3,bc,0.213140,221
User 8,page3,bc,0.066160,222
User 8,page3,bc,0.032960,223
User 8,page3,bc,0.017330,224
User 8,page3,bc,0.065190,225
User 8,page3,cc,0.311770,226
User 8,page3,bc,0.261960,227
User 8,page3,bc,0.164800,228
User 8,page3,bc,0.032230,229
User 8,page3,cc,0.066170,230
User 8,page3,bc,0.164300,231
User 8,page3,bb,0.114260,232
User 8,page3,bb,0.016850,233
User 8,page3,bb,0.148190,234
User 8,page3,bb,0.130130,235
User 8,page3,bc,0.031250,236
User 8,page3,bc,0.082770,237
User 8,page3,bc,0.017090,238
User 8,page3,cc,0.131110,239
User 8,page3,bc,0.017090,240
User 8,page3,cc,0.049560,241
User 8,page3,bc,0.032220,242
User 8,page3,bc,0.065430,243
User 8,page3,bc,0.017090,244
User 8,page3,bc,0.050050,245
User 8,page3,bc,0.376950,246
User 8,page3,bc,0.179690,247
User 8,page3,bc,0.130860,248
User 8,page3,bb,0.080320,249
User 8,page3,bb,0.164550,250
User 8,page3,bc,0.080560,251
User 8,page3,bb,0.049070,252
User 8,page3,cb,0.032960,253
User 8,page3,cc,0.180910,254
User 8,page3,bb,0.428470,255
User 8,page3,bc,0.049080,256
User 8,page3,bc,0.032470,257
User 8,page3,bc,0.229740,258
User 8,page3,bb,0.049070,259
User 8,page3,bc,0.048340,260
User 8,page3,bb,0.032470,261
User 8,page3,bc,0.015630,262
User 8,page3,bb,0.084230,263
User 8,page3,bc,0.032230,264
User 8,page3,bc,0.016110,265
User 8,page3,bc,0.047850,266
User 8,page3,bb,0.409420,267
User 8,page3,bc,0.031980,268
User 8,page3,cb,0.016360,269
User 8,page3,cb,0.049320,270
User 8,page3,cb,0.016360,271
User 8,page3,bb,0.166260,272
User 8,page3,bc,0.066160,273
User 8,page3,bb,0.115720,274
User 8,page3,bb,0.032710,275
User 8,page3,bc,0.032470,276
User 8,page3,bb,0.378410,277
User 8,page3,bb,0.444820,278
User 8,page3,bc,0.016360,279
User 8,page3,bb,0.114990,280
User 8,page3,bc,0.111080,281
User 8,page3,cc,0.015620,282
User 8,page3,cb,0.049560,283
User 8,page3,cb,0.131830,284
User 8,page3,cb,0.082520,285
User 8,page3,cb,0.032960,286
User 8,page3,cb,0.262690,287
User 8,page3,cb,0.033690,288
User 8,page3,cb,0.016850,289
User 8,page3,cb,0.016350,290
User 8,page3,cb,0.099860,291
User 8,page3,cb,0.045410,292
User 8,page3,cb,0.065920,293
User 8,page3,bb,0.231690,294
User 8,page3,bb,0.196530,295
User 8,page3,bb,0.081050,296
User 8,page3,cb,0.066400,297
User 8,page3,cb,0.030770,298
User 8,page3,cc,0.033940,299
User 8,page3,cb,0.180660,300
User 8,page3,cb,0.183350,301
User 8,page3,cb,0.066160,302
User 8,page3,cb,0.033450,303
User 8,page3,cb,0.082770,304
User 8,page3,cb,0.164550,305
User 8,page3,cc,0.016360,306
User 8,page3,bb,0.229980,307
User 8,page3,bb,0.244630,308
User 8,page3,bb,0.031740,309
User 8,page3,bb,0.017580,310
User 8,page3,bb,0.115730,311
User 8,page3,bb,0.017090,312
User 8,page3,bb,0.033200,313
User 8,page3,bb,0.246340,314
User 8,page3,bb,0.048820,315
User 8,page3,bb,0.081780,316
User 8,page3,bb,0.032220,317
User 8,page3,bb,0.377440,318
User 8,page3,bb,0.081790,319
User 8,page3,bb,0.066160,320
User 8,page3,bb,0.016600,321
User 8,page3,cb,0.016600,322
User 8,page3,bb,0.082030,323
User 8,page3,cb,0.016600,324
User 8,page3,bb,0.149170,325
User 8,page3,ba,0.048830,326
User 8,page3,ba,0.130850,327
User 8,page3,ba,0.114020,328
User 8,page3,ba,0.017580,329
User 8,page3,bc,0.247070,330
