0.196010 -0.234108
0.427400 -0.071116
0.558320 -0.034727
0.657040 0.972334
0.935150 1.369562
1.987580 -0.718794
2.069180 2.209841
3.040990 1.077843
3.170170 0.973173
3.301390 -0.958332
3.663760 -0.783919
4.108760 -0.610592
4.206760 1.154696
5.174380 -0.760571
5.831420 0.143882
6.112980 2.973086
7.934170 0.974034
8.098850 -0.696621
8.397340 3.009101
10.398280 -1.661666
10.466160 -1.632142
10.644650 -1.163189
11.056210 -1.871904
11.137700 -1.237494
11.384280 0.760427
11.630490 -1.636408
11.795350 -2.030100
11.845120 -1.995992
11.943270 -1.399471
12.123600 2.019422
12.764070 -0.755848
13.602940 1.932524
14.604100 1.932524
