timestamp,x,y,duration,prev_sacc_amplitude,aoi_label
0.080010,678.291600,236.376000,0.098300,0.000000,key_information
0.276920,485.098133,163.683333,0.147740,0.000000,key_information
0.539740,677.770800,58.729125,0.081960,219.404062,form_title
0.703990,555.681000,41.404125,0.066870,123.312915,form_title
0.786150,594.389600,103.638500,0.049530,73.290335,form_title
0.884280,551.473440,148.490300,0.247030,62.076411,form_title
1.180350,668.578400,90.891500,0.049260,130.503615,form_title
1.262730,671.857200,190.853250,0.065770,100.015509,key_information
1.345080,677.334000,114.864750,0.032530,76.185612,form_title
1.393590,750.153600,134.063045,0.181120,75.307826,form_title
1.591110,815.274600,92.557500,0.065740,77.223409,form_title
1.689800,849.178400,176.135750,0.098430,90.193079,key_information
1.821180,928.009152,136.961580,0.426730,88.027854,form_title
2.264880,1021.007782,161.162591,0.180150,96.095963,key_information
2.461530,1004.875200,201.232500,0.016280,43.195576,key_information
2.527780,1077.029333,180.199833,0.345470,75.157116,key_information
2.906090,1060.900145,185.998909,0.180340,17.140011,key_information
3.102980,1057.598769,163.972846,0.212850,22.272102,key_information
3.349050,1069.017600,130.326000,0.016650,35.531675,form_title
3.398540,1144.377600,178.269000,0.114610,89.317752,key_information
3.611920,598.432800,141.004500,0.016470,547.215102,form_title
3.644620,530.938800,128.315250,0.032980,68.676467,form_title
3.693790,588.564480,155.326500,0.082370,63.642176,key_information
3.792850,560.728800,186.048000,0.130930,41.456431,key_information
3.940090,578.676000,161.479500,0.032850,30.425535,key_information
4.006360,670.043294,134.516735,0.295590,95.262653,form_title
4.334630,815.186400,135.849000,0.016860,145.149220,form_title
4.367950,796.656000,170.878750,0.098510,39.629019,key_information
4.482930,771.988000,213.832500,0.049080,49.533169,key_information
4.581600,884.074800,128.562000,0.032420,140.835041,form_title
4.663330,941.145450,189.278250,0.295790,83.327799,key_information
4.991980,1043.868000,143.708250,0.033030,112.376809,form_title
5.057850,953.433600,111.242250,0.032760,96.085492,form_title
5.140050,1093.646400,172.935000,0.016380,153.184936,key_information
5.172780,1053.721200,173.073600,0.164260,39.925441,key_information
5.370350,1158.780000,207.700500,0.131200,110.618143,key_information
5.517810,1094.284800,217.633500,0.016430,65.255615,key_information
5.566900,1170.820000,241.209500,0.049270,80.084110,key_information
5.682320,569.656376,205.593088,0.278300,602.217760,key_information
6.009880,573.339200,94.444000,0.049220,111.210085,form_title
6.127820,664.076700,178.136438,0.260670,123.441152,key_information
6.404880,678.245400,199.434375,0.065400,25.580348,key_information
6.519530,760.872000,213.087000,0.016430,83.746935,key_information
6.552710,702.693600,198.492000,0.032670,59.981166,key_information
6.618470,726.784800,113.494500,0.016210,88.345690,form_title
6.683790,721.673400,216.055875,0.131560,102.688666,key_information
6.848530,755.571600,161.663250,0.032580,64.090917,key_information
6.898540,754.084800,212.924250,0.064500,51.282557,key_information
6.996100,748.073760,159.030900,0.082130,54.227537,key_information
7.094860,771.330000,110.811750,0.032860,53.534467,form_title
7.193370,803.051200,144.231500,0.049300,46.077264,form_title
7.275220,835.365067,208.530583,0.329550,71.962199,key_information
7.620900,876.002400,131.050500,0.016910,87.490320,form_title
7.673030,873.448800,233.661750,0.029740,102.643020,key_information
7.735430,940.111200,241.311000,0.017230,67.099826,key_information
7.801890,961.783200,84.514500,0.016580,158.287138,form_title
7.835010,917.910000,130.116000,0.032150,63.279969,form_title
7.933360,1035.350400,213.370500,0.016300,143.956797,key_information
7.965950,1019.349600,214.396500,0.147190,16.033661,key_information
8.129950,985.504800,163.842000,0.032830,60.837718,key_information
8.179110,1100.592080,192.670100,0.493110,118.642915,key_information
8.787220,580.757100,155.797688,0.131380,521.141038,key_information
9.066490,582.909600,263.161500,0.032460,107.385388,key_information
9.115350,520.153200,245.652750,0.032480,65.153066,key_information
