0.087370 998.020800 430.342500 0.094000 35.410195 0.016480
0.197850 970.894400 407.582000 0.049370 78.355793 0.033020
0.280240 1018.726800 469.644000 0.033390 76.608892 0.023860
0.337490 980.851200 536.235000 0.008850 243.092773 0.069400
0.415740 821.271360 352.854600 0.078860 380.032740 0.082520
0.577120 460.070710 234.706500 0.543970 18.531723 0.016510
1.137600 451.755231 251.267827 0.428780 48.618250 0.016480
1.582860 431.986800 206.850000 0.043880 86.193094 0.009490
1.636230 454.053600 290.170500 0.116520 30.042058 0.028740
1.781490 425.084471 282.213441 0.295200 99.209722 0.002660
2.079350 380.620800 193.525500 0.014640 481.820815 0.115640
2.209630 849.906673 302.713720 0.676020 57.084070 0.041720
2.927370 894.415200 338.457000 0.007750 91.279012 0.021760
2.956880 854.028000 256.599000 0.010980 57.048232 0.016520
2.984380 862.209600 313.057500 0.019340 77.269562 0.052280
3.056000 928.494000 273.346500 0.027500 116.005825 0.049400
3.132900 833.733600 340.263000 0.030740 57.198371 0.002860
3.166500 839.624100 283.368750 0.131350 506.953804 0.085910
3.383760 1343.804000 230.408500 0.046110 92.226315 0.054020
3.483890 1292.934720 307.337100 0.115600 66.974442 0.028130
3.627620 1302.476700 241.045875 0.148530 100.360306 0.049350
3.825500 1276.690800 338.037000 0.032900 98.885666 0.051700
3.910100 1330.757400 255.241000 0.222530 88.287723 0.022610
4.155240 1286.695200 331.747500 0.016910 88.729120 0.032590
4.204740 1324.199520 251.334300 0.082280 51.502257 0.017210
4.304230 1276.436000 270.599000 0.057040 93.780933 0.041710
4.402980 1268.400000 364.035000 0.032540 189.959177 0.131710
4.567230 1366.764000 526.543500 0.016630 57.765886 0.016630
4.600490 1320.858000 491.478750 0.186010 65.794735 0.016480
4.802980 1360.716000 543.826500 0.011900 62.658343 0.032750
4.847630 1300.926480 525.084000 0.165250 41.177053 0.017970
5.030850 1320.844659 489.044912 0.328040 61.845203 0.033110
5.392000 1293.784800 544.656000 0.016390 85.646781 0.032860
5.441250 1379.078400 552.426000 0.017860 74.063247 0.015130
5.474240 1305.015600 552.168750 0.050880 16.620880 0.023010
5.548130 1318.108800 541.930500 0.223600 56.983727 0.033260
5.804990 1267.644000 568.396500 0.015660 64.462302 0.016200
5.836850 1311.948960 521.572800 0.082520 51.994537 0.016510
5.935880 1342.071360 563.952900 0.082640 51.904497 0.016330
6.034850 1326.948000 514.300500 0.016540 60.892793 0.032990
6.084380 1272.952800 542.451000 0.028110 291.941653 0.120630
6.233120 981.213600 531.580500 0.115150 104.594174 0.049500
6.397770 904.680000 460.288500 0.024960 58.001431 0.021000
6.443730 935.692800 509.302500 0.021390 11.420225 0.031520
6.496640 930.381900 499.192313 0.280220 22.334352 0.033020
6.809880 909.115200 492.369500 0.066340 59.440601 0.032410
6.908630 921.272800 550.553500 0.079860 82.494023 0.019140
7.007630 945.361200 471.654750 0.049900 39.207047 0.021480
7.079010 941.082240 510.627600 0.126620 28.971049 0.016510
7.222140 962.310720 530.342400 0.092470 95.338007 0.006370
7.320980 1006.051200 445.630500 0.016510 421.329348 0.148660
7.486150 592.317600 525.273000 0.016350 81.200737 0.032870
7.535370 529.704000 473.571000 0.016390 51.939560 0.016630
7.568390 576.353400 496.408500 0.065980 130.217126 0.032770
7.667140 469.274400 422.310000 0.016730 148.775115 0.049380
7.733250 551.056800 546.590625 0.065880 107.856989 0.074620
7.873750 477.472800 467.733000 0.007990 83.600052 0.036260
7.918000 544.005000 518.353500 0.062380 90.209703 0.033140
8.013520 518.540400 431.812500 0.051090 48.104703 0.031640
8.096250 473.676000 449.169000 0.016420 95.550183 0.035650
8.148320 569.133600 453.374250 0.051660 55.468235 0.011420
8.211400 519.486240 478.110150 0.164880 64.971972 0.033880
8.410160 478.002000 428.106000 0.032190 78.828574 0.019080
8.461430 526.135680 490.532700 0.079590 68.183884 0.016480
8.557500 474.079200 446.496750 0.033110 77.861208 0.016630
8.607240 517.960800 510.814500 0.018610 193.004101 0.096650
8.722500 526.850800 703.613750 0.118630 57.125715 0.013120
8.854250 512.013600 648.448500 0.032990 75.817268 0.018090
8.905330 533.961120 721.019600 0.311650 6.676352 0.082490
9.299470 530.712000 726.852000 0.017550 44.157247 0.015470
9.332490 499.438800 695.677500 0.054630 83.008507 0.011380
9.398500 548.671200 762.510000 0.016720 65.882690 0.032780
9.448000 494.289600 725.319000 0.016360 69.022071 0.033140
9.497500 544.975200 772.170000 0.016480 115.786320 0.049560
9.563540 480.228000 676.179000 0.025690 78.123913 0.022710
9.611940 482.580000 754.267500 0.017300 48.603521 0.018620
9.647860 459.681600 711.396000 0.014370 458.042078 0.164890
9.827120 917.528267 724.774167 0.164850 58.560700 0.016540
10.008510 911.954400 783.069000 0.017610 47.223331 0.017000
10.043120 933.390000 740.991000 0.229860 46.277766 0.015750
10.288730 900.160800 708.781500 0.016630 78.708149 0.032900
10.338260 960.842400 758.908500 0.016600 49.657440 0.032870
