0.081600 0.283370
0.149230 0.786830
0.296880 -2.162898
0.460390 -0.384444
0.509770 -0.435061
0.575380 3.121405
0.973450 -0.962492
1.264830 0.425483
1.330870 0.115138
1.511410 0.123424
2.021480 0.404616
2.169310 0.524350
2.267400 -0.384601
2.316710 -0.470401
2.382450 0.194177
2.514040 -2.358307
2.579900 -0.556759
2.614070 0.261597
2.713130 -0.609133
2.743960 2.135586
3.007080 -1.277768
3.220460 1.852586
3.453670 -3.005343
3.647640 -0.136686
3.696350 1.480113
3.895510 0.950485
4.419920 -0.518727
4.567570 0.849938
4.745850 -0.607800
4.778750 -0.180098
4.812070 2.901371
5.174800 -0.868393
5.340210 -0.353422
5.389040 -1.160031
5.569400 -0.258684
5.619260 0.412147
5.668090 -0.973083
6.063050 0.413033
6.160770 -0.648133
6.226140 0.222506
6.308840 -0.030574
6.374080 0.443044
6.457090 1.026947
6.604550 -0.248375
6.654240 -0.248375
