subj,cond,AOI,duration,order
User 26,page3,ba,0.065920,1
User 26,page3,ba,0.081550,2
User 26,page3,bc,0.049320,3
User 26,page3,bc,0.016600,4
User 26,page3,bc,0.032720,5
User 26,page3,bc,0.032230,6
User 26,page3,cc,0.179200,7
User 26,page3,cc,0.115230,8
User 26,page3,bc,0.016600,9
User 26,page3,bc,0.049320,10
User 26,page3,bc,0.081540,11
User 26,page3,bc,0.183590,12
User 26,page3,bc,0.098140,13
User 26,page3,bb,0.197270,14
User 26,page3,bc,0.098630,15
User 26,page3,bc,0.196780,16
User 26,page3,bc,0.197270,17
User 26,page3,cc,0.066410,18
User 26,page3,cc,0.130370,19
User 26,page3,cc,0.377440,20
User 26,page3,cc,0.097660,21
User 26,page3,cc,0.032710,22
User 26,page3,cc,0.147460,23
User 26,page3,cc,0.049810,24
User 26,page3,cc,0.049320,25
User 26,page3,cc,0.083000,26
User 26,page3,cc,0.097170,27
User 26,page3,bc,0.016600,28
User 26,page3,bc,0.213380,29
User 26,page3,bc,0.197270,30
User 26,page3,bc,0.229980,31
User 26,page3,cc,0.114260,32
User 26,page3,cc,0.049320,33
User 26,page3,bc,0.197260,34
User 26,page3,cc,0.015620,35
User 26,page3,cc,0.049810,36
User 26,page3,cc,0.180660,37
User 26,page3,cc,0.131350,38
User 26,page3,cc,0.017090,39
User 26,page3,bc,0.246090,40
User 26,page3,bc,0.016120,41
User 26,page3,bc,0.196290,42
User 26,page3,cc,0.146970,43
User 26,page3,cc,0.016600,44
User 26,page3,cc,0.016110,45
User 26,page3,cc,0.063960,46
User 26,page3,cc,0.032720,47
User 26,page3,cc,0.082030,48
User 26,page3,cc,0.017580,49
User 26,page3,cc,0.033690,50
User 26,page3,bc,0.131350,51
User 26,page3,bc,0.016110,52
User 26,page3,bc,0.147950,53
User 26,page3,cc,0.147950,54
User 26,page3,cc,0.229980,55
User 26,page3,bc,0.099120,56
User 26,page3,cc,0.377440,57
User 26,page3,bc,0.278810,58
User 26,page3,cc,0.179680,59
User 26,page3,cc,0.048830,60
User 26,page3,bc,0.081050,61
User 26,page3,bc,0.099120,62
User 26,page3,bc,0.081550,63
User 26,page3,bc,0.014650,64
User 26,page3,bc,0.098150,65
User 26,page3,bc,0.131340,66
User 26,page3,cc,0.147460,67
User 26,page3,cc,0.180660,68
User 26,page3,bc,0.017090,69
User 26,page3,bc,0.098630,70
User 26,page3,bc,0.032710,71
User 26,page3,bc,0.130860,72
User 26,page3,bc,0.263190,73
User 26,page3,cc,0.278330,74
User 26,page3,bc,0.017580,75
User 26,page3,bc,0.032710,76
User 26,page3,bc,0.147940,77
User 26,page3,cc,0.115240,78
User 26,page3,cc,0.098140,79
User 26,page3,bc,0.131340,80
User 26,page3,bc,0.112800,81
User 26,page3,bc,0.034180,82
User 26,page3,bb,0.080570,83
User 26,page3,bb,0.016110,84
User 26,page3,bb,0.214360,85
User 26,page3,cb,0.032720,86
User 26,page3,bb,0.147470,87
User 26,page3,cb,0.126960,88
User 26,page3,bb,0.164060,89
User 26,page3,bb,0.032220,90
User 26,page3,bb,0.161130,91
User 26,page3,bb,0.148930,92
User 26,page3,bb,0.082520,93
