subj,cond,AOI,duration,order
User 37,page2,bb,0.213560,1
User 37,page2,bc,0.016600,2
User 37,page2,bc,0.098420,3
User 37,page2,bc,0.312320,4
User 37,page2,cc,0.245580,5
User 37,page2,bc,0.115020,6
User 37,page2,cc,0.261840,7
User 37,page2,cc,0.015960,8
User 37,page2,cc,0.394950,9
User 37,page2,cc,0.295470,10
User 37,page2,bc,0.330750,11
User 37,page2,bc,0.197080,12
User 37,page2,cc,0.083190,13
User 37,page2,cc,0.049470,14
User 37,page2,bc,0.180210,15
User 37,page2,bc,0.164370,16
User 37,page2,bc,0.016870,17
User 37,page2,bc,0.361540,18
User 37,page2,bc,0.035500,19
User 37,page2,cc,0.212620,20
User 37,page2,bc,0.345120,21
User 37,page2,bc,0.165740,22
User 37,page2,bc,0.196770,23
User 37,page2,cc,0.098810,24
User 37,page2,cc,0.082480,25
User 37,page2,cc,0.328550,26
User 37,page2,bc,0.015840,27
User 37,page2,bc,0.312990,28
User 37,page2,bc,0.492310,29
User 37,page2,bc,0.180780,30
User 37,page2,bc,0.130980,31
User 37,page2,bc,0.725770,32
User 37,page2,cc,0.525330,33
User 37,page2,bc,0.213280,34
User 37,page2,bc,0.065680,35
User 37,page2,bc,0.229800,36
User 37,page2,bc,0.163670,37
User 37,page2,bc,0.180880,38
User 37,page2,cc,0.445580,39
User 37,page2,cc,0.146540,40
User 37,page2,bc,0.311030,41
User 37,page2,bc,0.427680,42
User 37,page2,bc,0.276730,43
User 37,page2,bc,0.165860,44
User 37,page2,bc,0.165030,45
User 37,page2,cc,0.032590,46
User 37,page2,cc,0.574590,47
User 37,page2,bc,0.312410,48
User 37,page2,bc,0.327760,49
User 37,page2,bc,0.146180,50
User 37,page2,bc,0.131100,51
User 37,page2,bc,0.178110,52
User 37,page2,cc,0.180330,53
User 37,page2,cc,0.097840,54
User 37,page2,cc,0.045190,55
User 37,page2,cc,0.032690,56
User 37,page2,cc,0.016080,57
User 37,page2,bc,0.377860,58
User 37,page2,bc,0.131080,59
User 37,page2,bc,0.130980,60
User 37,page2,bc,0.082640,61
User 37,page2,bc,0.229860,62
User 37,page2,bc,0.147860,63
User 37,page2,bc,0.312800,64
User 37,page2,cc,0.130950,65
User 37,page2,cc,0.015990,66
User 37,page2,bc,0.279810,67
User 37,page2,bc,0.148170,68
User 37,page2,bc,0.115200,69
User 37,page2,bc,0.164340,70
User 37,page2,bc,0.213870,71
User 37,page2,cc,0.329040,72
User 37,page2,bc,0.326630,73
User 37,page2,bc,0.328010,74
User 37,page2,bc,0.114630,75
User 37,page2,bc,0.459470,76
User 37,page2,cc,0.673370,77
User 37,page2,bc,0.493160,78
User 37,page2,bc,0.164460,79
User 37,page2,bb,0.295960,80
User 37,page2,bc,0.164090,81
User 37,page2,bc,0.345150,82
User 37,page2,bc,0.461610,83
User 37,page2,bc,0.246340,84
User 37,page2,cc,0.262670,85
User 37,page2,cc,0.213070,86
User 37,page2,cb,0.623780,87
User 37,page2,bb,0.476280,88
User 37,page2,bb,0.179660,89
User 37,page2,bb,0.081940,90
User 37,page2,bb,0.130920,91
User 37,page2,bb,0.032130,92
User 37,page2,bb,0.081970,93
User 37,page2,bb,0.180510,94
User 37,page2,bb,0.230220,95
User 37,page2,bb,0.181450,96
User 37,page2,bb,0.198820,97
User 37,page2,cb,0.227760,98
User 37,page2,cb,0.033290,99
User 37,page2,cb,0.459620,100
User 37,page2,bb,0.065370,101
User 37,page2,bb,0.344980,102
User 37,page2,bb,0.214290,103
User 37,page2,bb,0.064540,104
User 37,page2,bb,0.081760,105
User 37,page2,bb,0.049340,106
User 37,page2,bb,0.378540,107
User 37,page2,bb,0.163730,108
User 37,page2,cb,0.016780,109
User 37,page2,cb,0.263340,110
User 37,page2,cb,0.311980,111
User 37,page2,cb,0.049190,112
User 37,page2,bb,0.460110,113
User 37,page2,bb,0.098660,114
User 37,page2,bb,0.032260,115
User 37,page2,bb,0.394320,116
User 37,page2,bb,0.117650,117
User 37,page2,cb,0.411160,118
User 37,page2,cb,0.705810,119
User 37,page2,bb,0.098820,120
User 37,page2,bb,0.213710,121
User 37,page2,bb,0.328610,122
User 37,page2,bb,0.377780,123
User 37,page2,bb,0.561220,124
User 37,page2,cb,0.195770,125
User 37,page2,cb,0.016050,126
User 37,page2,cb,0.082190,127
User 37,page2,bb,0.114900,128
User 37,page2,bb,0.163970,129
User 37,page2,bb,0.428130,130
User 37,page2,bb,0.146970,131
User 37,page2,bb,0.197180,132
User 37,page2,bb,0.197020,133
User 37,page2,bb,0.295720,134
User 37,page2,cb,0.131830,135
User 37,page2,cb,0.016540,136
User 37,page2,cb,0.147520,137
User 37,page2,cb,0.164940,138
User 37,page2,bb,0.377630,139
User 37,page2,bb,0.032720,140
User 37,page2,bb,0.098850,141
User 37,page2,bb,0.164550,142
User 37,page2,bb,0.279540,143
User 37,page2,bb,0.295600,144
User 37,page2,cb,0.344600,145
User 37,page2,bb,0.098420,146
User 37,page2,bb,0.034000,147
User 37,page2,bb,0.229640,148
User 37,page2,bb,0.361390,149
User 37,page2,cb,0.246790,150
User 37,page2,bb,0.444460,151
User 37,page2,bb,0.049250,152
User 37,page2,bb,0.410500,153
