0.181200 -1.038635
0.230290 -0.452076
0.264880 -1.758396
0.346040 -0.073537
0.446350 0.688769
1.018830 4.491952
1.988190 1.191887
2.514740 2.247959
2.924420 0.241969
3.236470 4.434785
3.860720 0.837756
4.057920 0.847085
4.271410 0.362937
4.403200 -4.073941
4.517850 0.138607
4.599880 -0.344176
4.747560 1.577186
5.060710 -0.323116
5.323880 -0.013744
5.374590 0.096045
5.635120 0.508418
5.733610 2.397848
6.242780 0.477676
6.374480 0.459175
6.522230 3.074845
6.983990 -0.168522
7.130130 -0.067585
7.212450 1.060782
7.458830 -0.106793
7.491560 -4.040591
7.656100 -0.246948
7.853030 -0.348475
8.182980 -0.239666
8.395280 -1.061487
8.641330 0.059355
8.690900 -1.305764
8.756650 0.504378
8.954670 0.194545
8.989350 -1.151199
9.495770 0.509490
9.627430 0.063591
9.758740 -0.285061
9.857010 -0.523737
9.940540 -0.837926
10.004960 -0.283905
10.219130 -0.480493
10.447980 0.242679
10.564470 0.862587
10.712170 -4.450331
10.828830 -0.267765
10.875630 0.745962
11.007160 0.095989
11.105650 1.207633
11.303510 -0.690565
11.368730 0.087350
11.500550 -1.080044
11.617080 -0.553874
11.647930 0.361428
11.780090 0.352847
11.976750 0.102392
12.042140 0.344217
12.190160 -2.589247
12.355350 1.184281
12.584460 -0.343734
12.633820 -0.079607
12.684100 0.111085
12.896640 0.831539
13.027790 -0.220511
13.142900 0.223656
13.307740 -0.473145
13.421890 -0.439306
13.471360 -0.372627
13.537370 0.454307
13.635960 0.683568
13.866150 -0.205849
13.964390 -2.084386
14.113020 -0.899661
14.161680 -1.977256
14.589080 -0.519050
14.656250 4.323435
15.344250 -0.196661
15.442540 -3.610244
15.623030 0.008097
15.738600 -0.383175
15.787640 -0.769605
15.836940 -0.279950
15.886310 -0.226626
15.951710 0.581908
16.083080 -1.065861
16.132400 0.352846
16.231380 2.199185
16.642140 0.121625
16.839130 1.245732
17.068910 1.517374
17.364360 3.440856
17.955670 1.905156
18.300580 2.065954
18.696180 -0.545245
18.744900 -0.404426
18.810550 2.816212
19.286270 -0.930180
19.401350 -2.891379
19.647660 -0.484576
19.680650 1.900467
19.992600 1.351155
20.173370 2.865903
20.666260 -0.164892
20.715470 -0.795168
20.764920 -0.271487
20.863270 -0.073055
20.912930 -0.373722
21.060410 1.010615
21.290310 0.669208
21.504140 -0.627729
21.569730 0.598530
21.717670 0.304375
21.799640 0.082847
21.914890 0.084613
21.947400 -2.956188
22.226910 0.175095
22.391220 -0.764741
22.456800 0.663397
22.638060 0.406959
22.752720 -0.853561
22.884000 -0.948415
22.982440 -0.729960
23.048870 0.366702
23.179700 -0.710455
23.228900 0.044658
23.279800 -3.701509
23.393510 -0.386035
23.426480 -0.288118
23.475630 3.807081
24.070250 1.179815
24.264880 -0.759518
24.314130 5.097817
25.102740 1.101841
25.414340 -0.573736
25.513790 0.010495
25.712650 -0.067884
25.743120 0.645440
25.907700 -0.597974
25.973360 -3.629870
26.153920 -0.332008
26.187240 0.191664
26.318120 0.843595
26.597530 1.357307
26.974790 -0.503040
27.024380 -0.837605
27.075760 -0.354956
27.336490 -0.745055
27.369510 -0.405178
27.435010 -0.101775
27.468110 0.090408
27.566270 -0.349099
27.615650 -0.519119
27.731350 0.038594
27.763310 0.499852
28.026730 -0.379575
28.223460 0.200283
28.305890 -0.218559
28.436980 0.372590
28.586900 0.087236
28.718170 0.321808
28.931660 -0.158439
28.997380 -0.179744
29.031370 -0.414800
29.129290 -0.400107
29.195020 -0.459354
29.359620 -0.480367
29.474040 1.134395
29.722470 -0.453994
29.786620 -0.535492
29.836670 -4.240737
29.915910 0.393565
30.063640 0.201339
30.179140 0.149718
30.392060 -0.445587
30.605580 -1.336660
30.737520 0.552517
30.856610 -3.431015
31.082470 1.115595
31.328860 -0.392760
31.378170 0.278158
31.526170 3.448663
32.118300 1.031337
32.267350 1.076273
32.511890 -0.713314
32.545900 0.163847
32.643100 0.397399
32.725080 -0.936918
32.839980 0.338542
32.923460 -0.604074
33.005520 0.386227
33.119670 0.514029
33.234570 0.491720
33.382640 0.995811
33.680590 0.042488
33.778520 -1.601516
34.237410 0.810295
34.417590 1.593921
34.780350 -1.028053
34.877000 -0.479518
34.910050 0.663029
35.057910 -0.570467
35.107010 -0.258246
35.271380 1.311570
35.550640 -0.727875
35.599900 0.740727
35.846760 -0.406243
35.879750 -0.348997
35.928450 0.279773
36.191420 0.052125
36.339070 -1.341997
36.388530 0.473342
36.585740 -0.569162
36.636000 1.224477
36.881450 -0.024298
36.998640 1.029873
37.242630 0.743071
37.374010 -4.414329
37.489000 0.592942
37.670790 0.081818
37.868120 -0.213885
37.900280 1.044388
38.244980 0.915775
38.409100 -0.237917
38.458180 -0.051136
38.490980 0.599095
38.608380 -1.279349
38.723980 -0.419472
38.757160 -0.278979
38.806140 0.238511
38.905290 -3.044575
39.263930 -0.127446
39.295790 -0.318216
39.411060 2.920445
39.838300 0.735629
40.035110 0.606459
40.183060 -0.514673
40.232320 1.002056
40.529040 -0.135862
40.577500 1.587589
40.824450 0.290215
40.972210 -1.171082
41.037860 -0.360920
41.070210 1.074573
41.366320 -0.273839
41.415760 -0.845821
41.481160 0.054235
41.596210 -2.839948
41.778270 0.951155
41.909070 -4.385683
42.073010 -4.385683
