subj,cond,AOI,duration,order
User 7,page1,bc,0.016720,97
User 7,page1,bc,0.049440,98
User 7,page1,bc,0.147090,99
User 7,page1,bc,0.197020,100
User 7,page1,bc,0.032600,101
User 7,page1,bc,0.032960,102
User 7,page1,bc,0.016720,103
User 7,page1,bc,0.082160,104
User 7,page1,bc,0.016600,105
User 7,page1,bc,0.082150,106
User 7,page1,bc,0.082160,107
User 7,page1,bc,0.082280,108
User 7,page1,bc,0.082150,109
User 7,page1,bc,0.131830,110
User 7,page1,bc,0.147460,111
User 7,page1,bc,0.051020,112
User 7,page1,bc,0.014400,113
User 7,page1,bc,0.050780,114
User 7,page1,bc,0.114750,115
User 7,page1,bc,0.016600,116
User 7,page1,bb,0.032960,117
User 7,page1,bc,0.032960,118
User 7,page1,cc,0.082150,119
User 7,page1,bc,0.065920,120
User 7,page1,bc,0.032710,121
User 7,page1,bc,0.115110,122
User 7,page1,cc,0.114990,123
User 7,page1,cc,0.049430,124
User 7,page1,cc,0.016600,125
User 7,page1,cc,0.146850,126
User 7,page1,cc,0.115360,127
User 7,page1,cb,0.295900,128
User 7,page1,cc,0.164190,129
User 7,page1,cc,0.065550,130
User 7,page1,cc,0.082520,131
User 7,page1,cc,0.522820,132
User 7,page1,cc,0.214720,133
User 7,page1,bc,0.131350,134
User 7,page1,bc,0.279170,135
User 7,page1,bc,0.115600,136
User 7,page1,bb,0.017820,137
User 7,page1,bc,0.010990,138
User 7,page1,bb,0.018320,139
User 7,page1,bc,0.031010,140
User 7,page1,bc,0.032840,141
User 7,page1,bc,0.130740,142
User 7,page1,bc,0.131710,143
User 7,page1,bc,0.032720,144
User 7,page1,bc,0.050780,145
User 7,page1,bc,0.081790,146
User 7,page1,bc,0.099000,147
User 7,page1,bb,0.034920,148
User 7,page1,bc,0.180180,149
User 7,page1,bc,0.164420,150
User 7,page1,cc,0.016360,151
User 7,page1,cc,0.179680,152
User 7,page1,bc,0.016360,153
User 7,page1,bc,0.197020,154
User 7,page1,cc,0.328620,155
User 7,page1,bc,0.032840,156
User 7,page1,cc,0.131470,157
User 7,page1,cc,0.064580,158
User 7,page1,cc,0.049440,159
User 7,page1,cc,0.033200,160
User 7,page1,cc,0.262690,161
User 7,page1,cc,0.032720,162
User 7,page1,cc,0.016610,163
User 7,page1,cc,0.016600,164
User 7,page1,cc,0.149780,165
User 7,page1,cc,0.098880,166
User 7,page1,cc,0.082640,167
User 7,page1,cc,0.032710,168
User 7,page1,cc,0.098390,169
User 7,page1,cc,0.065920,170
User 7,page1,bc,0.065800,171
User 7,page1,bb,0.049440,172
User 7,page1,bb,0.147820,173
User 7,page1,bb,0.213990,174
User 7,page1,bc,0.311640,175
User 7,page1,bc,0.032960,176
User 7,page1,bc,0.015990,177
User 7,page1,bb,0.016240,178
User 7,page1,bc,0.016480,179
User 7,page1,bb,0.016600,180
User 7,page1,bc,0.261720,181
User 7,page1,bb,0.098390,182
User 7,page1,bb,0.033080,183
User 7,page1,bc,0.049190,184
User 7,page1,bc,0.114990,185
User 7,page1,bc,0.014890,186
User 7,page1,bc,0.050540,187
User 7,page1,bb,0.081300,188
User 7,page1,bc,0.032590,189
User 7,page1,bc,0.016600,190
User 7,page1,bb,0.049320,191
User 7,page1,cc,0.098030,192
User 7,page1,cc,0.197510,193
User 7,page1,cc,0.197020,194
User 7,page1,cc,0.098630,195
User 7,page1,cc,0.016840,196
User 7,page1,bb,0.131470,197
User 7,page1,bb,0.032840,198
User 7,page1,bb,0.016110,199
User 7,page1,bb,0.181390,200
User 7,page1,bb,0.081300,201
User 7,page1,bc,0.083250,202
User 7,page1,bb,0.032710,203
User 7,page1,bc,0.016480,204
User 7,page1,bb,0.015500,205
User 7,page1,bc,0.197020,206
User 7,page1,bc,0.033690,207
User 7,page1,bc,0.032350,208
User 7,page1,bb,0.049440,209
User 7,page1,bb,0.081540,210
User 7,page1,bc,0.015870,211
User 7,page1,bb,0.114990,212
User 7,page1,bb,0.098380,213
User 7,page1,bb,0.148200,214
User 7,page1,cc,0.147830,215
User 7,page1,cc,0.131470,216
User 7,page1,cb,0.294550,217
User 7,page1,cc,0.016110,218
User 7,page1,cb,0.278080,219
User 7,page1,cc,0.015990,220
User 7,page1,cc,0.016600,221
User 7,page1,cb,0.244510,222
User 7,page1,cb,0.033080,223
User 7,page1,cb,0.032470,224
User 7,page1,cb,0.049440,225
User 7,page1,cb,0.032960,226
User 7,page1,cb,0.131710,227
User 7,page1,cc,0.081910,228
User 7,page1,cc,0.016360,229
User 7,page1,cb,0.115230,230
User 7,page1,bb,0.099730,231
User 7,page1,bb,0.016600,232
User 7,page1,bb,0.016360,233
User 7,page1,bb,0.082520,234
User 7,page1,bb,0.098630,235
User 7,page1,bb,0.016120,236
User 7,page1,bb,0.131720,237
User 7,page1,bb,0.131340,238
User 7,page1,bb,0.147830,239
User 7,page1,bb,0.213990,240
User 7,page1,cb,0.082030,241
User 7,page1,cb,0.016360,242
User 7,page1,cc,0.032600,243
User 7,page1,cb,0.362550,244
User 7,page1,cb,0.082640,245
User 7,page1,cc,0.016600,246
User 7,page1,cb,0.049440,247
User 7,page1,bb,0.016110,248
User 7,page1,bc,0.113770,249
User 7,page1,bb,0.015010,250
User 7,page1,bb,0.116460,251
