subj,cond,AOI,duration,order
User 36,page1,bb,0.146180,1
User 36,page1,bb,0.032680,2
User 36,page1,bb,0.016200,3
User 36,page1,bc,0.279210,4
User 36,page1,bc,0.183380,5
User 36,page1,bc,0.097930,6
User 36,page1,bc,0.164010,7
User 36,page1,bc,0.067420,8
User 36,page1,bc,1.262300,9
User 36,page1,bc,0.015480,10
User 36,page1,bc,0.083620,11
User 36,page1,bc,0.129330,12
User 36,page1,bc,0.065130,13
User 36,page1,bc,0.032800,14
User 36,page1,bc,0.084290,15
User 36,page1,bc,0.082220,16
User 36,page1,bc,0.065740,17
User 36,page1,bc,0.049170,18
User 36,page1,bc,0.131260,19
User 36,page1,bc,0.015410,20
User 36,page1,bc,0.163550,21
User 36,page1,bc,0.016200,22
User 36,page1,bc,0.015900,23
User 36,page1,bc,0.474760,24
User 36,page1,bc,0.049560,25
User 36,page1,bc,0.197360,26
User 36,page1,bc,0.016760,27
User 36,page1,bc,0.081270,28
User 36,page1,bc,0.344940,29
User 36,page1,cc,0.082340,30
User 36,page1,bc,0.180870,31
User 36,page1,cc,0.065610,32
User 36,page1,cc,0.180230,33
User 36,page1,cc,0.032680,34
User 36,page1,cc,0.081640,35
User 36,page1,cc,0.147730,36
User 36,page1,cc,0.164090,37
User 36,page1,cc,0.197140,38
User 36,page1,cc,0.115700,39
User 36,page1,cc,0.015930,40
User 36,page1,cc,0.180790,41
User 36,page1,cc,0.065370,42
User 36,page1,bc,0.345460,43
User 36,page1,bc,0.262910,44
User 36,page1,bc,0.130890,45
User 36,page1,bc,0.065620,46
User 36,page1,bc,0.459680,47
User 36,page1,bc,0.015840,48
User 36,page1,bc,0.263010,49
User 36,page1,bc,0.049200,50
User 36,page1,bc,0.082360,51
User 36,page1,bc,0.082310,52
User 36,page1,bc,0.032410,53
User 36,page1,bc,0.492070,54
User 36,page1,bc,0.311800,55
User 36,page1,bc,0.016420,56
User 36,page1,bc,0.180700,57
User 36,page1,bc,0.033020,58
User 36,page1,bc,0.131530,59
User 36,page1,bc,0.114960,60
User 36,page1,bc,0.049560,61
User 36,page1,cc,0.065460,62
User 36,page1,cc,0.148720,63
User 36,page1,bc,0.015780,64
User 36,page1,cc,0.114350,65
User 36,page1,cc,0.180940,66
User 36,page1,cc,0.164370,67
User 36,page1,cc,0.115110,68
User 36,page1,cc,0.098730,69
User 36,page1,cc,0.032900,70
User 36,page1,cc,0.033110,71
User 36,page1,cc,0.016420,72
User 36,page1,bc,0.049430,73
User 36,page1,bc,0.065830,74
User 36,page1,bc,0.411040,75
User 36,page1,bc,0.147440,76
User 36,page1,bc,0.150140,77
User 36,page1,bc,0.047120,78
User 36,page1,bc,0.164340,79
User 36,page1,bc,0.476310,80
User 36,page1,bc,0.016060,81
User 36,page1,bc,0.048920,82
User 36,page1,bc,0.214390,83
User 36,page1,cc,0.311310,84
User 36,page1,bc,0.246210,85
User 36,page1,bc,0.082090,86
User 36,page1,bc,0.723580,87
User 36,page1,bc,0.114050,88
User 36,page1,bc,0.115360,89
User 36,page1,bc,0.016420,90
User 36,page1,bc,0.033200,91
User 36,page1,bc,0.016750,92
User 36,page1,bc,0.032260,93
User 36,page1,cc,0.328800,94
User 36,page1,bc,0.213870,95
User 36,page1,bc,0.180210,96
User 36,page1,bc,0.033450,97
User 36,page1,bc,0.163670,98
User 36,page1,bc,0.016850,99
User 36,page1,bc,0.164760,100
User 36,page1,bc,0.031890,101
User 36,page1,bc,0.524750,102
User 36,page1,bc,0.033630,103
User 36,page1,bc,0.016450,104
User 36,page1,bc,0.033020,105
User 36,page1,bc,0.360530,106
User 36,page1,bc,0.690580,107
User 36,page1,bc,0.279300,108
User 36,page1,bc,0.032650,109
User 36,page1,bc,0.328670,110
User 36,page1,bc,0.232480,111
User 36,page1,bc,0.853600,112
User 36,page1,bc,0.016420,113
User 36,page1,cc,0.657900,114
User 36,page1,cc,0.016640,115
User 36,page1,cc,0.344700,116
User 36,page1,cc,0.016270,117
User 36,page1,cc,0.247340,118
User 36,page1,bc,0.344020,119
User 36,page1,bc,0.015040,120
User 36,page1,bc,0.032810,121
User 36,page1,bc,0.280000,122
User 36,page1,bc,0.033090,123
User 36,page1,bc,0.164060,124
User 36,page1,bc,0.032380,125
User 36,page1,bc,0.032770,126
User 36,page1,bc,0.180630,127
User 36,page1,bc,0.017180,128
User 36,page1,bc,0.195560,129
User 36,page1,bc,0.098450,130
User 36,page1,bc,0.311520,131
User 36,page1,cc,0.295630,132
